"id","entity-name","year","flow-name","value"
"NO","Norway",1986,"out-debt-relief",6869986.467
"NO","Norway",1986,"out-oda-net-excl-debt-relief",2833566854
"NO","Norway",1987,"out-oda-net-excl-debt-relief",2694280591
"NO","Norway",1987,"out-debt-relief",0
"NO","Norway",1988,"out-debt-relief",0
"NO","Norway",1988,"out-oda-net-excl-debt-relief",2749121668
"NO","Norway",1989,"out-oda-net-excl-debt-relief",2568097781
"NO","Norway",1989,"out-debt-relief",0
"NO","Norway",1990,"out-debt-relief",0
"NO","Norway",1990,"out-oda-net-excl-debt-relief",2944729119
"NO","Norway",1991,"out-oda-net-excl-debt-relief",2887570748
"NO","Norway",1991,"out-debt-relief",30579905.28
"NO","Norway",1992,"out-debt-relief",111909562.5
"NO","Norway",1992,"out-oda-net-excl-debt-relief",2933260156
"NO","Norway",1993,"out-debt-relief",33773424.64
"NO","Norway",1993,"out-oda-net-excl-debt-relief",2674000884
"NO","Norway",1994,"out-oda-net-excl-debt-relief",2899348599
"NO","Norway",1994,"out-debt-relief",125658309
"NO","Norway",1995,"out-oda-net-excl-debt-relief",2790632344
"NO","Norway",1995,"out-debt-relief",95626472.38
"NO","Norway",1996,"out-debt-relief",99611069.93
"NO","Norway",1996,"out-oda-net-excl-debt-relief",2874973747
"NO","Norway",1997,"out-oda-net-excl-debt-relief",3078378559
"NO","Norway",1997,"out-debt-relief",78331042.7
"NO","Norway",1998,"out-debt-relief",96429404.43
"NO","Norway",1998,"out-oda-net-excl-debt-relief",3337429223
"NO","Norway",1999,"out-debt-relief",59009677.08
"NO","Norway",1999,"out-oda-net-excl-debt-relief",3390877885
"NO","Norway",2000,"out-oda-net-excl-debt-relief",3081646873
"NO","Norway",2000,"out-debt-relief",22874333.18
"NO","Norway",2001,"out-debt-relief",51479166.83
"NO","Norway",2001,"out-oda-net-excl-debt-relief",3271605985
"NO","Norway",2002,"out-oda-net-excl-debt-relief",3755852763
"NO","Norway",2002,"out-debt-relief",29864510.21
"NO","Norway",2003,"out-debt-relief",42765316.92
"NO","Norway",2003,"out-oda-net-excl-debt-relief",3887394229
"NO","Norway",2004,"out-debt-relief",21228793.08
"NO","Norway",2004,"out-oda-net-excl-debt-relief",3779019051
"NO","Norway",2005,"out-oda-net-excl-debt-relief",4233633085
"NO","Norway",2005,"out-debt-relief",3625036.48
"NO","Norway",2006,"out-debt-relief",31299099.59
"NO","Norway",2006,"out-oda-net-excl-debt-relief",4056654785
"NO","Norway",2007,"out-debt-relief",75629118.74
"NO","Norway",2007,"out-oda-net-excl-debt-relief",4519488850
"NO","Norway",2008,"out-debt-relief",45917225.43
"NO","Norway",2008,"out-oda-net-excl-debt-relief",4282945682
"NO","Norway",2009,"out-debt-relief",20192384.8
"NO","Norway",2009,"out-oda-net-excl-debt-relief",5107982265
"NO","Norway",2010,"out-oda-net-excl-debt-relief",4956657205
"NO","Norway",2010,"out-debt-relief",18767844.67
"NO","Norway",2011,"out-debt-relief",21514402.87
"NO","Norway",2011,"out-oda-net-excl-debt-relief",4678241185
"NO","Norway",2012,"out-debt-relief",21170000
"NO","Norway",2012,"out-oda-net-excl-debt-relief",4731820000
"NO","Norway",2013,"out-oda-net-excl-debt-relief",5510652153
"NO","Norway",2013,"out-debt-relief",23499540.46
"NO","Norway",2014,"out-debt-relief",18276113.27
"NO","Norway",2014,"out-oda-net-excl-debt-relief",5074941175
"PL","Poland",1960,"out-debt-relief",
"PL","Poland",1960,"out-oda-net-excl-debt-relief",
"PL","Poland",1961,"out-debt-relief",
"PL","Poland",1961,"out-oda-net-excl-debt-relief",
"PL","Poland",1962,"out-debt-relief",
"PL","Poland",1962,"out-oda-net-excl-debt-relief",
"PL","Poland",1963,"out-debt-relief",
"PL","Poland",1963,"out-oda-net-excl-debt-relief",
"PL","Poland",1964,"out-debt-relief",
"PL","Poland",1964,"out-oda-net-excl-debt-relief",
"PL","Poland",1965,"out-debt-relief",
"PL","Poland",1965,"out-oda-net-excl-debt-relief",
"PL","Poland",1966,"out-oda-net-excl-debt-relief",
"PL","Poland",1966,"out-debt-relief",
"PL","Poland",1967,"out-debt-relief",
"PL","Poland",1967,"out-oda-net-excl-debt-relief",
"PL","Poland",1968,"out-debt-relief",
"PL","Poland",1968,"out-oda-net-excl-debt-relief",
"PL","Poland",1969,"out-oda-net-excl-debt-relief",
"PL","Poland",1969,"out-debt-relief",
"PL","Poland",1970,"out-debt-relief",
"PL","Poland",1970,"out-oda-net-excl-debt-relief",
"PL","Poland",1971,"out-oda-net-excl-debt-relief",
"PL","Poland",1971,"out-debt-relief",
"PL","Poland",1972,"out-debt-relief",
"PL","Poland",1972,"out-oda-net-excl-debt-relief",
"PL","Poland",1973,"out-debt-relief",
"PL","Poland",1973,"out-oda-net-excl-debt-relief",
"PL","Poland",1974,"out-oda-net-excl-debt-relief",
"PL","Poland",1974,"out-debt-relief",
"PL","Poland",1975,"out-oda-net-excl-debt-relief",122611218.4
"PL","Poland",1975,"out-debt-relief",0
"PL","Poland",1976,"out-oda-net-excl-debt-relief",114300833
"PL","Poland",1976,"out-debt-relief",0
"PL","Poland",1977,"out-oda-net-excl-debt-relief",71157897.92
"PL","Poland",1977,"out-debt-relief",0
"PL","Poland",1978,"out-debt-relief",0
"PL","Poland",1978,"out-oda-net-excl-debt-relief",80477806.2
"PL","Poland",1979,"out-oda-net-excl-debt-relief",79893346.76
"PL","Poland",1979,"out-debt-relief",0
"PL","Poland",1980,"out-oda-net-excl-debt-relief",99960511.83
"PL","Poland",1980,"out-debt-relief",0
"PL","Poland",1981,"out-debt-relief",0
"PL","Poland",1981,"out-oda-net-excl-debt-relief",15431733.77
"PL","Poland",1982,"out-oda-net-excl-debt-relief",7688035.904
"PL","Poland",1982,"out-debt-relief",0
"PL","Poland",1983,"out-debt-relief",0
"PL","Poland",1983,"out-oda-net-excl-debt-relief",4904656.447
"PL","Poland",1984,"out-oda-net-excl-debt-relief",10846962.87
"PL","Poland",1984,"out-debt-relief",0
"PL","Poland",1985,"out-debt-relief",0
"PL","Poland",1985,"out-oda-net-excl-debt-relief",49169258.04
"PL","Poland",1986,"out-debt-relief",0
"PL","Poland",1986,"out-oda-net-excl-debt-relief",36020144.78
"PL","Poland",1987,"out-debt-relief",0
"PL","Poland",1987,"out-oda-net-excl-debt-relief",21951893.24
"PL","Poland",1988,"out-debt-relief",0
"PL","Poland",1988,"out-oda-net-excl-debt-relief",18895234.02
"PL","Poland",1989,"out-debt-relief",0
"PL","Poland",1989,"out-oda-net-excl-debt-relief",11116946.87
"PL","Poland",1990,"out-oda-net-excl-debt-relief",3962413.811
"PL","Poland",1990,"out-debt-relief",0
"PL","Poland",1991,"out-debt-relief",0
"PL","Poland",1991,"out-oda-net-excl-debt-relief",1532176.832
"PL","Poland",1992,"out-oda-net-excl-debt-relief",0
"PL","Poland",1992,"out-debt-relief",0
"PL","Poland",1993,"out-oda-net-excl-debt-relief",0
"PL","Poland",1993,"out-debt-relief",0
"PL","Poland",1994,"out-debt-relief",0
"PL","Poland",1994,"out-oda-net-excl-debt-relief",0
"PL","Poland",1995,"out-oda-net-excl-debt-relief",0
"PL","Poland",1995,"out-debt-relief",0
"PL","Poland",1996,"out-debt-relief",0
"PL","Poland",1996,"out-oda-net-excl-debt-relief",0
"PL","Poland",1997,"out-oda-net-excl-debt-relief",0
"PL","Poland",1997,"out-debt-relief",0
"PL","Poland",1998,"out-debt-relief",0
"PL","Poland",1998,"out-oda-net-excl-debt-relief",31426884.3
"PL","Poland",1999,"out-debt-relief",0
"PL","Poland",1999,"out-oda-net-excl-debt-relief",36546712.14
"PL","Poland",2000,"out-oda-net-excl-debt-relief",52906338.35
"PL","Poland",2000,"out-debt-relief",0
"PL","Poland",2001,"out-debt-relief",0
"PL","Poland",2001,"out-oda-net-excl-debt-relief",59420672.17
"PL","Poland",2002,"out-oda-net-excl-debt-relief",23241096.39
"PL","Poland",2002,"out-debt-relief",0
"PL","Poland",2003,"out-debt-relief",0
"PL","Poland",2003,"out-oda-net-excl-debt-relief",42028063.1
"PL","Poland",2004,"out-debt-relief",0
"PL","Poland",2004,"out-oda-net-excl-debt-relief",163684165.5
"PL","Poland",2005,"out-oda-net-excl-debt-relief",246397529.5
"PL","Poland",2005,"out-debt-relief",0
"PL","Poland",2006,"out-debt-relief",0
"PL","Poland",2006,"out-oda-net-excl-debt-relief",341016622.6
"PL","Poland",2007,"out-oda-net-excl-debt-relief",353831766
"PL","Poland",2007,"out-debt-relief",0
"PL","Poland",2008,"out-oda-net-excl-debt-relief",311004863.8
"PL","Poland",2008,"out-debt-relief",0
"PL","Poland",2009,"out-debt-relief",0
"PL","Poland",2009,"out-oda-net-excl-debt-relief",384522385.7
"PL","Poland",2010,"out-oda-net-excl-debt-relief",369988568.5
"PL","Poland",2010,"out-debt-relief",0
"PL","Poland",2011,"out-oda-net-excl-debt-relief",389627383.1
"PL","Poland",2011,"out-debt-relief",0
"PL","Poland",2012,"out-oda-net-excl-debt-relief",421060000
"PL","Poland",2012,"out-debt-relief",0
"PL","Poland",2013,"out-oda-net-excl-debt-relief",469611072.4
"PL","Poland",2013,"out-debt-relief",0
"PL","Poland",2014,"out-debt-relief",0
"PL","Poland",2014,"out-oda-net-excl-debt-relief",420964435.3
"PT","Portugal",1960,"out-debt-relief",0
"PT","Portugal",1960,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1961,"out-debt-relief",0
"PT","Portugal",1961,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1962,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1962,"out-debt-relief",0
"PT","Portugal",1963,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1963,"out-debt-relief",0
"PT","Portugal",1964,"out-debt-relief",0
"PT","Portugal",1964,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1965,"out-debt-relief",0
"PT","Portugal",1965,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1966,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1966,"out-debt-relief",0
"PT","Portugal",1967,"out-debt-relief",0
"PT","Portugal",1967,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1968,"out-debt-relief",0
"PT","Portugal",1968,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1969,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1969,"out-debt-relief",0
"PT","Portugal",1970,"out-debt-relief",0
"PT","Portugal",1970,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1971,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1971,"out-debt-relief",0
"PT","Portugal",1972,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1972,"out-debt-relief",0
"PT","Portugal",1973,"out-debt-relief",0
"PT","Portugal",1973,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1974,"out-debt-relief",0
"PT","Portugal",1974,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1975,"out-debt-relief",0
"PT","Portugal",1975,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1976,"out-debt-relief",0
"PT","Portugal",1976,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1977,"out-debt-relief",0
"PT","Portugal",1977,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1978,"out-debt-relief",0
"PT","Portugal",1978,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1979,"out-debt-relief",0
"PT","Portugal",1979,"out-oda-net-excl-debt-relief",0
"PT","Portugal",1980,"out-debt-relief",0
"PT","Portugal",1980,"out-oda-net-excl-debt-relief",13835086.73
"PT","Portugal",1981,"out-oda-net-excl-debt-relief",21717256.59
"PT","Portugal",1981,"out-debt-relief",0
"PT","Portugal",1982,"out-oda-net-excl-debt-relief",15478414.58
"PT","Portugal",1982,"out-debt-relief",0
"PT","Portugal",1983,"out-debt-relief",0
"PT","Portugal",1983,"out-oda-net-excl-debt-relief",52002235.58
"PT","Portugal",1984,"out-oda-net-excl-debt-relief",36739997.56
"PT","Portugal",1984,"out-debt-relief",0
"PT","Portugal",1985,"out-debt-relief",0
"PT","Portugal",1985,"out-oda-net-excl-debt-relief",43795087.86
"PT","Portugal",1986,"out-debt-relief",0
"PT","Portugal",1986,"out-oda-net-excl-debt-relief",69750284.47
"PT","Portugal",1987,"out-oda-net-excl-debt-relief",109451153.6
"PT","Portugal",1987,"out-debt-relief",0
"PT","Portugal",1988,"out-debt-relief",0
"PT","Portugal",1988,"out-oda-net-excl-debt-relief",211642730.9
"PT","Portugal",1989,"out-oda-net-excl-debt-relief",274244983.8
"PT","Portugal",1989,"out-debt-relief",0
"PT","Portugal",1990,"out-debt-relief",0
"PT","Portugal",1990,"out-oda-net-excl-debt-relief",283161210.1
"PT","Portugal",1991,"out-debt-relief",157835702
"PT","Portugal",1991,"out-oda-net-excl-debt-relief",218337248.8
"PT","Portugal",1992,"out-debt-relief",224445178.3
"PT","Portugal",1992,"out-oda-net-excl-debt-relief",225305415.8
"PT","Portugal",1993,"out-oda-net-excl-debt-relief",244252516.6
"PT","Portugal",1993,"out-debt-relief",156867235.8
"PT","Portugal",1994,"out-debt-relief",152009977.1
"PT","Portugal",1994,"out-oda-net-excl-debt-relief",346005852.4
"PT","Portugal",1995,"out-oda-net-excl-debt-relief",226270120.1
"PT","Portugal",1995,"out-debt-relief",143073506.9
"PT","Portugal",1996,"out-debt-relief",101179933.9
"PT","Portugal",1996,"out-oda-net-excl-debt-relief",212924667.1
"PT","Portugal",1997,"out-oda-net-excl-debt-relief",246145815.9
"PT","Portugal",1997,"out-debt-relief",148418397.4
"PT","Portugal",1998,"out-debt-relief",107764284
"PT","Portugal",1998,"out-oda-net-excl-debt-relief",295789858.3
"PT","Portugal",1999,"out-debt-relief",76610161.65
"PT","Portugal",1999,"out-oda-net-excl-debt-relief",358966113.8
"PT","Portugal",2000,"out-debt-relief",46142796.24
"PT","Portugal",2000,"out-oda-net-excl-debt-relief",432109349.3
"PT","Portugal",2001,"out-debt-relief",34379456.17
"PT","Portugal",2001,"out-oda-net-excl-debt-relief",436977285.9
"PT","Portugal",2002,"out-debt-relief",18705379.31
"PT","Portugal",2002,"out-oda-net-excl-debt-relief",500123619.6
"PT","Portugal",2003,"out-debt-relief",8452963.167
"PT","Portugal",2003,"out-oda-net-excl-debt-relief",407813142.9
"PT","Portugal",2004,"out-debt-relief",813476435
"PT","Portugal",2004,"out-oda-net-excl-debt-relief",378280759.4
"PT","Portugal",2005,"out-oda-net-excl-debt-relief",421198888
"PT","Portugal",2005,"out-debt-relief",3809204.905
"PT","Portugal",2006,"out-debt-relief",488575.6996
"PT","Portugal",2006,"out-oda-net-excl-debt-relief",429838043.2
"PT","Portugal",2007,"out-oda-net-excl-debt-relief",455014290.9
"PT","Portugal",2007,"out-debt-relief",522782.3768
"PT","Portugal",2008,"out-oda-net-excl-debt-relief",560477422.4
"PT","Portugal",2008,"out-debt-relief",452253.2255
"PT","Portugal",2009,"out-debt-relief",-25666283.73
"PT","Portugal",2009,"out-oda-net-excl-debt-relief",501583233.8
"PT","Portugal",2010,"out-oda-net-excl-debt-relief",629398330.8
"PT","Portugal",2010,"out-debt-relief",48496.58125
"PT","Portugal",2011,"out-debt-relief",64513.94804
"PT","Portugal",2011,"out-oda-net-excl-debt-relief",652282096.1
"PT","Portugal",2012,"out-oda-net-excl-debt-relief",580780000
"PT","Portugal",2012,"out-debt-relief",0
"PT","Portugal",2013,"out-debt-relief",0
"PT","Portugal",2013,"out-oda-net-excl-debt-relief",466404278.6
"PT","Portugal",2014,"out-debt-relief",0
"PT","Portugal",2014,"out-oda-net-excl-debt-relief",398525469.9
"SK","Slovakia",1960,"out-debt-relief",
"SK","Slovakia",1960,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1961,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1961,"out-debt-relief",
"SK","Slovakia",1962,"out-debt-relief",
"SK","Slovakia",1962,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1963,"out-debt-relief",
"SK","Slovakia",1963,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1964,"out-debt-relief",
"SK","Slovakia",1964,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1965,"out-debt-relief",
"SK","Slovakia",1965,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1966,"out-debt-relief",
"SK","Slovakia",1966,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1967,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1967,"out-debt-relief",
"SK","Slovakia",1968,"out-debt-relief",
"SK","Slovakia",1968,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1969,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1969,"out-debt-relief",
"SK","Slovakia",1970,"out-debt-relief",
"SK","Slovakia",1970,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1971,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1971,"out-debt-relief",
"SK","Slovakia",1972,"out-debt-relief",
"SK","Slovakia",1972,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1973,"out-debt-relief",
"SK","Slovakia",1973,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1974,"out-debt-relief",
"SK","Slovakia",1974,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1975,"out-debt-relief",
"SK","Slovakia",1975,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1976,"out-debt-relief",
"SK","Slovakia",1976,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1977,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1977,"out-debt-relief",
"SK","Slovakia",1978,"out-debt-relief",
"SK","Slovakia",1978,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1979,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1979,"out-debt-relief",
"SK","Slovakia",1980,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1980,"out-debt-relief",
"SK","Slovakia",1981,"out-debt-relief",
"SK","Slovakia",1981,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1982,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1982,"out-debt-relief",
"SK","Slovakia",1983,"out-debt-relief",
"SK","Slovakia",1983,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1984,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1984,"out-debt-relief",
"SK","Slovakia",1985,"out-debt-relief",
"SK","Slovakia",1985,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1986,"out-debt-relief",
"SK","Slovakia",1986,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1987,"out-debt-relief",
"SK","Slovakia",1987,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1988,"out-debt-relief",
"SK","Slovakia",1988,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1989,"out-debt-relief",
"SK","Slovakia",1989,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1990,"out-debt-relief",
"SK","Slovakia",1990,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1991,"out-debt-relief",
"SK","Slovakia",1991,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1992,"out-debt-relief",
"SK","Slovakia",1992,"out-oda-net-excl-debt-relief",
"SK","Slovakia",1993,"out-debt-relief",0
"SK","Slovakia",1993,"out-oda-net-excl-debt-relief",0
"SK","Slovakia",1994,"out-debt-relief",0
"SK","Slovakia",1994,"out-oda-net-excl-debt-relief",0
"SK","Slovakia",1995,"out-oda-net-excl-debt-relief",0
"SK","Slovakia",1995,"out-debt-relief",0
"SK","Slovakia",1996,"out-oda-net-excl-debt-relief",0
"SK","Slovakia",1996,"out-debt-relief",0
"SK","Slovakia",1997,"out-oda-net-excl-debt-relief",0
"SK","Slovakia",1997,"out-debt-relief",0
"SK","Slovakia",1998,"out-oda-net-excl-debt-relief",0
"SK","Slovakia",1998,"out-debt-relief",0
"SK","Slovakia",1999,"out-oda-net-excl-debt-relief",19359417.9
"SK","Slovakia",1999,"out-debt-relief",0
"SK","Slovakia",2000,"out-debt-relief",0
"SK","Slovakia",2000,"out-oda-net-excl-debt-relief",15745122.47
"SK","Slovakia",2001,"out-debt-relief",0
"SK","Slovakia",2001,"out-oda-net-excl-debt-relief",22137832.28
"SK","Slovakia",2002,"out-oda-net-excl-debt-relief",16122442.13
"SK","Slovakia",2002,"out-debt-relief",0
"SK","Slovakia",2003,"out-debt-relief",0
"SK","Slovakia",2003,"out-oda-net-excl-debt-relief",28023632.83
"SK","Slovakia",2004,"out-debt-relief",0
"SK","Slovakia",2004,"out-oda-net-excl-debt-relief",43427363.97
"SK","Slovakia",2005,"out-debt-relief",0
"SK","Slovakia",2005,"out-oda-net-excl-debt-relief",82352487.86
"SK","Slovakia",2006,"out-debt-relief",0
"SK","Slovakia",2006,"out-oda-net-excl-debt-relief",74110403.85
"SK","Slovakia",2007,"out-debt-relief",0
"SK","Slovakia",2007,"out-oda-net-excl-debt-relief",74417391.69
"SK","Slovakia",2008,"out-oda-net-excl-debt-relief",86798996.28
"SK","Slovakia",2008,"out-debt-relief",0
"SK","Slovakia",2009,"out-debt-relief",0
"SK","Slovakia",2009,"out-oda-net-excl-debt-relief",71973940.39
"SK","Slovakia",2010,"out-oda-net-excl-debt-relief",73612794.31
"SK","Slovakia",2010,"out-debt-relief",0
"SK","Slovakia",2011,"out-debt-relief",0
"SK","Slovakia",2011,"out-oda-net-excl-debt-relief",80514667.88
"SK","Slovakia",2012,"out-oda-net-excl-debt-relief",79680000
"SK","Slovakia",2012,"out-debt-relief",0
"SK","Slovakia",2013,"out-debt-relief",0
"SK","Slovakia",2013,"out-oda-net-excl-debt-relief",82195512.06
"SK","Slovakia",2014,"out-debt-relief",0
"SK","Slovakia",2014,"out-oda-net-excl-debt-relief",78487265.38
"SI","Slovenia",1960,"out-debt-relief",
"SI","Slovenia",1960,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1961,"out-debt-relief",
"SI","Slovenia",1961,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1962,"out-debt-relief",
"SI","Slovenia",1962,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1963,"out-debt-relief",
"SI","Slovenia",1963,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1964,"out-debt-relief",
"SI","Slovenia",1964,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1965,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1965,"out-debt-relief",
"SI","Slovenia",1966,"out-debt-relief",
"SI","Slovenia",1966,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1967,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1967,"out-debt-relief",
"SI","Slovenia",1968,"out-debt-relief",
"SI","Slovenia",1968,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1969,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1969,"out-debt-relief",
"SI","Slovenia",1970,"out-debt-relief",
"SI","Slovenia",1970,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1971,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1971,"out-debt-relief",
"SI","Slovenia",1972,"out-debt-relief",
"SI","Slovenia",1972,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1973,"out-debt-relief",
"SI","Slovenia",1973,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1974,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1974,"out-debt-relief",
"SI","Slovenia",1975,"out-debt-relief",
"SI","Slovenia",1975,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1976,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1976,"out-debt-relief",
"SI","Slovenia",1977,"out-debt-relief",
"SI","Slovenia",1977,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1978,"out-debt-relief",
"SI","Slovenia",1978,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1979,"out-debt-relief",
"SI","Slovenia",1979,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1980,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1980,"out-debt-relief",
"SI","Slovenia",1981,"out-debt-relief",
"SI","Slovenia",1981,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1982,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1982,"out-debt-relief",
"SI","Slovenia",1983,"out-debt-relief",
"SI","Slovenia",1983,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1984,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1984,"out-debt-relief",
"SI","Slovenia",1985,"out-debt-relief",
"SI","Slovenia",1985,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1986,"out-debt-relief",
"SI","Slovenia",1986,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1987,"out-debt-relief",
"SI","Slovenia",1987,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1988,"out-debt-relief",
"SI","Slovenia",1988,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1989,"out-debt-relief",
"SI","Slovenia",1989,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1990,"out-debt-relief",
"SI","Slovenia",1990,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1991,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1991,"out-debt-relief",
"SI","Slovenia",1992,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1992,"out-debt-relief",
"SI","Slovenia",1993,"out-debt-relief",
"SI","Slovenia",1993,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1994,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1994,"out-debt-relief",
"SI","Slovenia",1995,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1995,"out-debt-relief",
"SI","Slovenia",1996,"out-debt-relief",
"SI","Slovenia",1996,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1997,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1997,"out-debt-relief",
"SI","Slovenia",1998,"out-debt-relief",
"SI","Slovenia",1998,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1999,"out-oda-net-excl-debt-relief",
"SI","Slovenia",1999,"out-debt-relief",
"SI","Slovenia",2000,"out-debt-relief",0
"SI","Slovenia",2000,"out-oda-net-excl-debt-relief",0
"SI","Slovenia",2001,"out-debt-relief",0
"SI","Slovenia",2001,"out-oda-net-excl-debt-relief",0
"SI","Slovenia",2002,"out-oda-net-excl-debt-relief",0
"SI","Slovenia",2002,"out-debt-relief",0
"SI","Slovenia",2003,"out-debt-relief",0
"SI","Slovenia",2003,"out-oda-net-excl-debt-relief",0
"SI","Slovenia",2004,"out-debt-relief",0
"SI","Slovenia",2004,"out-oda-net-excl-debt-relief",0
"SI","Slovenia",2005,"out-debt-relief",0
"SI","Slovenia",2005,"out-oda-net-excl-debt-relief",41162099.99
"SI","Slovenia",2006,"out-debt-relief",0
"SI","Slovenia",2006,"out-oda-net-excl-debt-relief",50691145.73
"SI","Slovenia",2007,"out-debt-relief",0
"SI","Slovenia",2007,"out-oda-net-excl-debt-relief",54871539.13
"SI","Slovenia",2008,"out-debt-relief",0
"SI","Slovenia",2008,"out-oda-net-excl-debt-relief",62439850.27
"SI","Slovenia",2009,"out-debt-relief",0
"SI","Slovenia",2009,"out-oda-net-excl-debt-relief",65973619.54
"SI","Slovenia",2010,"out-oda-net-excl-debt-relief",57669853.32
"SI","Slovenia",2010,"out-debt-relief",0
"SI","Slovenia",2011,"out-debt-relief",0
"SI","Slovenia",2011,"out-oda-net-excl-debt-relief",58170837.88
"SI","Slovenia",2012,"out-oda-net-excl-debt-relief",58450000
"SI","Slovenia",2012,"out-debt-relief",0
"SI","Slovenia",2013,"out-debt-relief",0
"SI","Slovenia",2013,"out-oda-net-excl-debt-relief",59351535.44
"SI","Slovenia",2014,"out-debt-relief",0
"SI","Slovenia",2014,"out-oda-net-excl-debt-relief",57296292.44
"KR","South Korea",1960,"out-debt-relief",
