"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352e+09,2156666667,1628279070,1306894737,1182493827,967595601,898245598,1287057301,1057049523,824421567,1030087851,1164318187,1463870484,1999567278,2233776166,2728872938,3633602672,5108401143,4908200739,6977003220,8374368878,9756541697,11176624071,11583880833,9584494216
"TL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9e+08,6.49e+08,7.73e+08,6.74e+08,6.89e+08,8.33e+08,1.27e+09,1.922e+09,3.257e+09,2.556e+09,3.295e+09,4.608e+09,5155092767,4640491063,3532525406,2731703491
"TM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201753398,2652519997,2500628148,2396081799,2534884932,2638328055,2444986638,2727382587,3429771986,4339729005,5899440593,6731351088,7541355717,9976886836,12299718574,18235683677,18957543860,20689157895,26406333333,31835210526,35894543860,40172684211,34184071429
"TN",,,,,,966666667,1014285714,1048761905,1164761905,1234095238,1380190476,1628609677,2162020541,2610531309,3419931271,4192890877,4316231343,4910256410,5752282556,6921771218,8450728575,8126164439,7839004571,8082793164,8000643666,8058478131,8596473552,9210208761,9598507811,9623617402,11882386364,12518043478,14770013569,13685164890,14744266509,17173628000,18549619889,19840491907,20936155265,22039538021,20524768367,21154514492,22191320250,26408459449,29935447611,30635964236,32797145004,36813641330,42244136028,41370139969,41983722230,43492825685,42977655420,44061734474,45800553690,41647695641
"TO",,,,,,,,,,,,,,,,,,,,,,66103195,65118166,62433333,66290478,62703401,71941176,85037810,113979322,110653953,116504862,134516428,138576201,139559971,202606423,206227083,224596152,217210922,196565684,199611866,201588616,180105303,182202542,201029925,228983917,263758706,296964010,307321366,356519834,321123652,381371300,435965559,484538262,460790633,448194008,439639786
"TR",,,,,,,,1.56e+10,17411111111,19366666667,17008695652,16169471073,20310954064,25590106007,35420406405,44509070766,51062106771,58354627264,64656947533,88383692120,67651700466,69596921389,63091422490,60248295684,58486964110,65682024127,73850943648,85087788887,88339789785,104816371932,148168279257,147382690476,155844623188,177429581818,127426172297,166280941048,178548555283,186821649111,265939121979,246214469675,262565532790,191005289736,227980560443,297448303085,386557275623,477609839089,524915094645,640861816980,722723337119,606912781801,724629536446,767526356126,782274935212,814679641370,790651754067,708354788567
"TT",483753660,518286648,553053083,613660736,644110366,680335997,655311147,693343306,690550000,707550000,756750000,829814168,1012595638,1216823193,1756721216,2359249654,2391821948,2945291750,3484458250,4347791792,5920750083,6791583292,8076333042,7640999708,7437416958,7025551143,4541111194,4522888917,4198451949,3947435200,4673370706,4763923529,4873958824,4256257106,4533857685,4863787148,5244237698,5356290337,5701356350,6408976218,7525838201,8285573221,8528473715,10624559785,12882975139,15227316020,17437859417,20673504046,26642257894,18158096444,21078446992,22359078074,22304627986,24160775401,23740408201,22761782278
"TV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24960329,33312887,28110318,36589278,37400840,37830798,48173709,49241990,47385821,50918731,57742238,49401532,58017281,49698846,55661783
"TZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919805359,4241067484,4072292819,4771138619,4414313321,4093602202,4357046934,5125751805,6424225044,7562314252,9240180409,9602846071,10055686142,10062777292,10708117817,11464522461,12595903293,16574909133,18587504203,21219619202,27054301673,28275998117,31077825609,33619133255,38509578839,43922496878,47678502144,44867270135
"UA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71829285714,64023008850,52202358795,47439011763,43985789341,49506366332,41038580772,30711952402,30319712621,37342344577,41786896031,49551953288,64084296560,85157018069,106031069307,140602009901,178452405832,114787769792,134004155905,159363671670,172813039670,180211935444,131944938461,89422779896
"UG",421785115,440426625,444617400,512328092,586151992,866106443,908403361,948739496,1021008403,1151439776,1244977591,1395310924,1474760504,1688210084,2084138374,2355670000,2440373000,2925612353,2413127391,2128028750,1237210000,1324900000,2151200000,2194633333,3568647477,3466666772,3879232260,6222511695,6451931652,5210480985,4227398877,3263529060,2770457858,3171539046,3929340448,5697748946,5998775327,6252803313,6576315847,5984563258,6085591049,5659788192,6044559885,6205210525,7725631116,8748333365,9694756697,12056747935,13980569957,17854656577,19849118319,20139260562,23035518495,24464585130,27148821045,27084972704
"US",5.464e+11,5.668e+11,6.092e+11,6.431e+11,6.907e+11,7.49e+11,8.201e+11,8.671e+11,9.486e+11,1.026e+12,1.076932e+12,1.165881e+12,1.283873e+12,1.43506e+12,1.556937e+12,1.688685e+12,1.873976e+12,2.086987e+12,2.355002e+12,2.619286e+12,2.852759e+12,3.207178e+12,3.374728e+12,3.62106e+12,4.038321e+12,4.320842e+12,4.530366e+12,4.84715e+12,5.275759e+12,5.618304e+12,5.922924e+12,6.11725e+12,6.459473e+12,6.758382e+12,7.195801e+12,7.602259e+12,8.075414e+12,8.620325e+12,9.167551e+12,9.72526e+12,1.0421259e+13,1.0788612e+13,1.1098891e+13,1.1591408e+13,1.2372645e+13,1.3221776e+13,1.414077e+13,1.4585723e+13,1.4791194e+13,1.449446e+13,1.5121133e+13,1.5802898e+13,1.6596084e+13,1.7073716e+13,1.7899139e+13,1.8496028e+13
"UY",,,,,,,9.63e+08,1.647e+09,1.819e+09,2457500000,2.948e+09,3.456e+09,2284400000,3489888889,4020454545,3509545455,3.596e+09,4087500000,4851850000,7158256410,9751989011,10967592593,8960863309,4811686047,4484794275,4378458498,5588593131,7065995565,7884903766,8071822279,8960586575,10942792784,12646869876,14759001040,17154009397,18993823752,20231414988,23778108369,25176023090,23938913416,22757044473,20830698298,13684032690,11555060251,13095418889,16862995829,19142803547,22892500107,29459419613,30622751134,38782167828,46332423916,49730624213,55662803458,55218575090,51320258442
"UZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12870102041,13050333333,12856072053,13316340901,13875892216,14569603774,14887971211,16910465982,13541374488,11196351420,9542951055,10012112401,11980923548,14283209839,17241833853,23242393928,31271456627,34586223673,40491770926,47694491218,53234543429,60031453461,64896853022,67958776811
"VC",13066558,13999883,14524879,13708219,14758210,15108207,16099866,15835178,15350000,16650000,18450000,20051648,27585489,30165374,32924216,33237165,32792481,49353148,60844778,70496370,81440333,100382852,111059185,119955333,132025000,143745407,152402222,171321370,189430407,207893148,229320815,243470370,269683741,278093000,278523667,304571444,322493407,335140370,359905037,371259889,377095926,413557037,444280593,457973296,492390185,521126444,585080481,656316370,672586370,661911148,668947037,663187037,689114593,717486377,727418963,734475296
"VE",8203575758,8464969697,9377484848,10202878788,8418886364,8800066667,9318866667,9711666667,10640355556,11186866667,12301888889,13879454545,15442863636,18777558140,28350860465,31403232558,36394534884,42351069767,46464465116,55650325581,67346441860,75940139535,75032558140,76428511628,54024757143,55702746667,57195160494,43724793103,56657406897,39753097983,46254002132,51150857394,56704704678,56408702643,54627008081,72963070701,66538690870,83326354278,88797407049,96523845468,115752805147,120884055133,90137469033,81283672253,108784421773,143308060819,182432522124,233055891942,316085203540,325884979506,387497556136,309358190800,371238237848,359548708962,,
"VG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",2.4e+07,25700000,36900000,41400000,53800000,66500000,84100000,115400000,173800000,211300000,218500000,257100000,307100000,351600000,395400000,4.29e+08,4.4e+08,461800000,512900000,606700032,727800000,821800000,832600000,916899968,985400000,990400000,1035600000,1147800064,1204600064,1343900032,,,,,,,,,,,,,,,,,,,,,,,,,,
"VN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6330715744,6059727167,9101163209,9530002772,12678649388,15874377854,20509589505,24267716295,26351716133,26708470550,28301538111,33193510389,34854002606,37384010462,42088106160,48573032508,56575238837,64945527299,75243501680,96180833934,101448025161,111512775427,129698119187,149569185712,163884761344,177360648761,183660381067
"VU",,,,,,,,,,,,,,,,,,,,100061111,95851636,82186389,82546179,97141975,120326511,122000901,118513952,114147601,139629979,145671391,162625913,172662959,174553764,181015130,190713462,216838665,220947191,228013360,254001252,262899225,259014693,253926882,251080653,299289954,346336882,369039359,419140136,498759732,608057300,591488915,675721147,768755315,734072174,796982505,815193592,
"WS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285333211,270518186,259390322,269038602,274468573,288767186,326840313,413601722,441404642,471607635,533838837,577520195,554169950,638091198,734403970,767309296,762953611,774318981,735437932
"XK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206122193,5091294826,5927640252,5739714087,5918807947,6850708924,6697674419,7234333510,7535889611,6489852501
"YE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5611241366,5734006734,6313485166,5267489204,4088247678,4073605062,5278102816,6224987547,5967611968,6945340964,8878775938,9170573373,9876286276,10751394112,12525767672,15131744947,17845041624,20305961285,24995529208,23958158616,29087765768,30388993336,33831696503,38599618142,40607558719,36387354577
"ZA",7032315134,7370336413,7942819824,8860513510,9704853423,10586587988,11560968781,12932941481,13959120398,15716085118,17243455271,19109340744,20050735528,27518732421,34478293157,35409061258,33971941122,37660993790,43373965616,53598572684,77221364022,83079952193,76785470623,82605524752,81768327480,64053927363,75921450269,100244803800,110686315542,120521614125,107747066904,117017713975,127568027980,131647384460,137330666188,152585486394,144495916103,149364677669,134611335962,133423599182,133188212513,117778439454,112693115628,170647430156,224282291520,252831184737,266503135760,289647567789,277827444778,289309023980,367345380539,405768822906,385582704019,357983345589,341948363080,306705593742
"ZM",6.39e+08,630571429,623142857,649285714,740714286,1017857143,1181428571,1295714286,1531428571,1897857143,1777571429,1635714286,1819857143,2093142857,2.92e+09,2435666667,2496428571,2372875000,2636750000,3039750000,3543750000,3763888889,3751222222,2973615385,2460611111,2011258065,1355602564,1925284211,3304590361,3591333333,3005240580,2994756966,2866556425,3018260380,3420257992,3565061683,3391220962,4052482389,3314986735,3240403183,3444564099,3929533496,4043337448,4758773393,5822392454,7700141839,11588306431,12512434229,16512263315,14909632548,18902544204,22304797930,25169914732,27292102448,26242696301,20087632575
"ZW",1023337700,1060135700,1075906600,1110952500,1147750500,1272163200,1252888000,1377300600,1459657900,1724254100,1863206300,2148316300,2642629400,3270853600,3929461400,4308300700,4245372000,4289403600,4292248900,5098913800,6529868200,7881373800,8313533300,7565863000,6229529000,5511259300,6033523700,6527215100,7574784100,8073322700,8511816600,8337481700,6471095900,6315813300,6594675000,6785270700,8234146600,8124571600,6016968200,6502724000,6328908700,6447326200,6072330100,5507714700,5522050000,5480616600,5131054900,4929377100,3972333100,7902178400,8876507900,10055201400,11429381300,12456206300,13080537900,13837764900
