id,parent,sector,year,value
undp,United Nations Development Programme,banking-and-business,2007,10737879.44
undp,United Nations Development Programme,banking-and-business,2006,11468025.27
undp,United Nations Development Programme,banking-and-business,2005,8200047.85
undp,United Nations Development Programme,banking-and-business,2004,6171810.23
undp,United Nations Development Programme,education,2015,1276832.55
undp,United Nations Development Programme,education,2014,1579365.39
undp,United Nations Development Programme,education,2013,2053214.62
undp,United Nations Development Programme,education,2012,2135049.63
undp,United Nations Development Programme,education,2011,3060796.46
undp,United Nations Development Programme,education,2010,5335192.12
undp,United Nations Development Programme,education,2009,5187301.96
undp,United Nations Development Programme,education,2008,2498216.69
undp,United Nations Development Programme,education,2007,1969432.28
undp,United Nations Development Programme,education,2006,1365978.72
undp,United Nations Development Programme,education,2005,3615727.75
undp,United Nations Development Programme,education,2004,2503291.71
undp,United Nations Development Programme,environment,2015,32506998.52
undp,United Nations Development Programme,environment,2014,35231583.63
undp,United Nations Development Programme,environment,2013,36215053.10
undp,United Nations Development Programme,environment,2012,38911037.75
undp,United Nations Development Programme,environment,2011,33438297.80
undp,United Nations Development Programme,environment,2010,35553697.57
undp,United Nations Development Programme,environment,2009,29052212.24
undp,United Nations Development Programme,environment,2008,16836926.74
undp,United Nations Development Programme,environment,2007,22593719.08
undp,United Nations Development Programme,environment,2006,27441212.97
undp,United Nations Development Programme,environment,2005,24918608.03
undp,United Nations Development Programme,environment,2004,24178559.67
undp,United Nations Development Programme,governance-and-security,2015,207450193.41
undp,United Nations Development Programme,governance-and-security,2014,218086809.18
undp,United Nations Development Programme,governance-and-security,2013,223867745.55
undp,United Nations Development Programme,governance-and-security,2012,225854195.90
undp,United Nations Development Programme,governance-and-security,2011,224621347.43
undp,United Nations Development Programme,governance-and-security,2010,286820227.20
undp,United Nations Development Programme,governance-and-security,2009,303837800.75
undp,United Nations Development Programme,governance-and-security,2008,214460104.06
undp,United Nations Development Programme,governance-and-security,2007,248328893.41
undp,United Nations Development Programme,governance-and-security,2006,251233985.48
undp,United Nations Development Programme,governance-and-security,2005,208230778.32
undp,United Nations Development Programme,governance-and-security,2004,169269280.62
undp,United Nations Development Programme,health,2015,7112821.72
undp,United Nations Development Programme,health,2014,8521993.22
undp,United Nations Development Programme,health,2013,12909038.78
undp,United Nations Development Programme,health,2012,17509078.64
undp,United Nations Development Programme,health,2011,13163532.42
undp,United Nations Development Programme,health,2010,20508005.28
undp,United Nations Development Programme,health,2009,27897969.85
undp,United Nations Development Programme,health,2008,13982950.14
undp,United Nations Development Programme,health,2007,14142502.34
undp,United Nations Development Programme,health,2006,21990934.11
undp,United Nations Development Programme,health,2005,19365946.43
undp,United Nations Development Programme,health,2004,17142006.42
undp,United Nations Development Programme,humanitarian,2015,48064188.43
undp,United Nations Development Programme,humanitarian,2014,47424294.44
undp,United Nations Development Programme,humanitarian,2013,33669120.49
undp,United Nations Development Programme,humanitarian,2012,33914281.09
undp,United Nations Development Programme,humanitarian,2011,36164734.78
undp,United Nations Development Programme,humanitarian,2010,56923488.21
undp,United Nations Development Programme,humanitarian,2009,52533182.11
undp,United Nations Development Programme,humanitarian,2008,29765671.20
undp,United Nations Development Programme,humanitarian,2007,33476890.81
undp,United Nations Development Programme,humanitarian,2006,27412129.67
undp,United Nations Development Programme,humanitarian,2005,26864768.53
undp,United Nations Development Programme,humanitarian,2004,17519980.54
undp,United Nations Development Programme,industry-and-trade,2015,2093979.99
undp,United Nations Development Programme,industry-and-trade,2014,3409809.12
undp,United Nations Development Programme,industry-and-trade,2013,4606480.27
undp,United Nations Development Programme,industry-and-trade,2012,3569108.76
undp,United Nations Development Programme,industry-and-trade,2011,4081473.66
undp,United Nations Development Programme,industry-and-trade,2010,5134617.83
undp,United Nations Development Programme,industry-and-trade,2009,8738112.18
undp,United Nations Development Programme,industry-and-trade,2008,6061170.22
undp,United Nations Development Programme,industry-and-trade,2007,4349002.69
undp,United Nations Development Programme,industry-and-trade,2006,4223691.81
undp,United Nations Development Programme,industry-and-trade,2005,5926845.29
undp,United Nations Development Programme,industry-and-trade,2004,3665496.61
undp,United Nations Development Programme,infrastructure,2015,15882456.44
undp,United Nations Development Programme,infrastructure,2014,11703962.60
undp,United Nations Development Programme,infrastructure,2013,6764491.38
undp,United Nations Development Programme,infrastructure,2012,7437536.98
undp,United Nations Development Programme,infrastructure,2011,7417877.65
undp,United Nations Development Programme,infrastructure,2010,8425691.63
undp,United Nations Development Programme,infrastructure,2009,10371442.15
undp,United Nations Development Programme,infrastructure,2008,3484066.88
undp,United Nations Development Programme,infrastructure,2007,5947690.90
undp,United Nations Development Programme,infrastructure,2006,5787567.49
undp,United Nations Development Programme,infrastructure,2005,4610400.96
undp,United Nations Development Programme,infrastructure,2004,3849326.74
undp,United Nations Development Programme,other,2015,85611288.97
undp,United Nations Development Programme,other,2014,60790303.00
undp,United Nations Development Programme,other,2013,67395750.91
undp,United Nations Development Programme,other,2012,73329564.14
undp,United Nations Development Programme,other,2011,85511868.89
undp,United Nations Development Programme,other,2010,121975976.76
undp,United Nations Development Programme,other,2009,113993878.27
undp,United Nations Development Programme,other,2008,143649228.60
undp,United Nations Development Programme,other,2007,85012605.93
undp,United Nations Development Programme,other,2006,102037862.05
undp,United Nations Development Programme,other,2005,129831786.46
undp,United Nations Development Programme,other,2004,154806725.71
undp,United Nations Development Programme,other-social-services,2015,11036484.93
undp,United Nations Development Programme,other-social-services,2014,11770069.67
undp,United Nations Development Programme,other-social-services,2013,12243084.15
undp,United Nations Development Programme,other-social-services,2012,15878200.52
undp,United Nations Development Programme,other-social-services,2011,11430887.26
undp,United Nations Development Programme,other-social-services,2010,15522789.62
undp,United Nations Development Programme,other-social-services,2009,19727142.28
undp,United Nations Development Programme,other-social-services,2008,7154399.64
undp,United Nations Development Programme,other-social-services,2007,8405836.67
undp,United Nations Development Programme,other-social-services,2006,8021812.57
undp,United Nations Development Programme,other-social-services,2005,7534220.93
undp,United Nations Development Programme,other-social-services,2004,7916162.05
undp,United Nations Development Programme,water-and-sanitation,2015,1353740.64
undp,United Nations Development Programme,water-and-sanitation,2014,2027900.60
undp,United Nations Development Programme,water-and-sanitation,2013,2654227.24
undp,United Nations Development Programme,water-and-sanitation,2012,3967783.52
undp,United Nations Development Programme,water-and-sanitation,2011,2530232.50
undp,United Nations Development Programme,water-and-sanitation,2010,2995933.41
undp,United Nations Development Programme,water-and-sanitation,2009,5992107.97
undp,United Nations Development Programme,water-and-sanitation,2008,1892976.62
undp,United Nations Development Programme,water-and-sanitation,2007,829645.84
undp,United Nations Development Programme,water-and-sanitation,2006,2086356.24
undp,United Nations Development Programme,water-and-sanitation,2005,1964966.12
undp,United Nations Development Programme,water-and-sanitation,2004,2951445.84
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2015,314900.00
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2014,431945.77
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2013,597055.26
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2012,197604.05
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2011,214646.85
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2010,112416.77
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2009,173089.83
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2008,122382.71
unece,United Nations Economic Commission for Europe,banking-and-business,2015,547600.00
unece,United Nations Economic Commission for Europe,banking-and-business,2014,265478.85
unece,United Nations Economic Commission for Europe,banking-and-business,2013,458511.87
unece,United Nations Economic Commission for Europe,banking-and-business,2012,247405.81
unece,United Nations Economic Commission for Europe,banking-and-business,2011,353083.01
unece,United Nations Economic Commission for Europe,banking-and-business,2010,291193.27
unece,United Nations Economic Commission for Europe,banking-and-business,2009,112797.98
unece,United Nations Economic Commission for Europe,banking-and-business,2008,89581.94
unece,United Nations Economic Commission for Europe,environment,2015,5534500.00
unece,United Nations Economic Commission for Europe,environment,2014,4859203.49
unece,United Nations Economic Commission for Europe,environment,2013,4413284.88
unece,United Nations Economic Commission for Europe,environment,2012,5034660.32
unece,United Nations Economic Commission for Europe,environment,2011,4512009.62
unece,United Nations Economic Commission for Europe,environment,2010,5168539.53
unece,United Nations Economic Commission for Europe,environment,2009,5352112.34
unece,United Nations Economic Commission for Europe,environment,2008,4907895.65
unece,United Nations Economic Commission for Europe,general-budget-support,2008,643.15
unece,United Nations Economic Commission for Europe,governance-and-security,2015,808400.00
unece,United Nations Economic Commission for Europe,governance-and-security,2014,897969.35
unece,United Nations Economic Commission for Europe,governance-and-security,2013,391154.92
unece,United Nations Economic Commission for Europe,governance-and-security,2012,139162.37
unece,United Nations Economic Commission for Europe,governance-and-security,2011,54524.73
unece,United Nations Economic Commission for Europe,governance-and-security,2010,5733.63
unece,United Nations Economic Commission for Europe,governance-and-security,2009,39213.44
unece,United Nations Economic Commission for Europe,governance-and-security,2008,95829.70
unece,United Nations Economic Commission for Europe,health,2015,368400.00
unece,United Nations Economic Commission for Europe,health,2014,261837.45
unece,United Nations Economic Commission for Europe,health,2013,423073.07
unece,United Nations Economic Commission for Europe,health,2012,315673.81
unece,United Nations Economic Commission for Europe,health,2011,4602.74
unece,United Nations Economic Commission for Europe,health,2010,99445.60
unece,United Nations Economic Commission for Europe,health,2009,174134.26
unece,United Nations Economic Commission for Europe,health,2008,294471.90
unece,United Nations Economic Commission for Europe,industry-and-trade,2015,751700.00
unece,United Nations Economic Commission for Europe,industry-and-trade,2014,1141447.34
unece,United Nations Economic Commission for Europe,industry-and-trade,2013,1089338.35
unece,United Nations Economic Commission for Europe,industry-and-trade,2012,337029.06
unece,United Nations Economic Commission for Europe,industry-and-trade,2011,716079.60
unece,United Nations Economic Commission for Europe,industry-and-trade,2010,428988.40
unece,United Nations Economic Commission for Europe,industry-and-trade,2009,91814.52
unece,United Nations Economic Commission for Europe,industry-and-trade,2008,988433.30
unece,United Nations Economic Commission for Europe,infrastructure,2015,3514600.00
unece,United Nations Economic Commission for Europe,infrastructure,2014,1742309.15
unece,United Nations Economic Commission for Europe,infrastructure,2013,1930627.60
unece,United Nations Economic Commission for Europe,infrastructure,2012,1875350.20
unece,United Nations Economic Commission for Europe,infrastructure,2011,2299155.47
unece,United Nations Economic Commission for Europe,infrastructure,2010,2968047.08
unece,United Nations Economic Commission for Europe,infrastructure,2009,4648928.96
unece,United Nations Economic Commission for Europe,infrastructure,2008,2682129.09
unece,United Nations Economic Commission for Europe,other,2015,64600.00
unece,United Nations Economic Commission for Europe,other,2014,70017.16
unece,United Nations Economic Commission for Europe,other-social-services,2015,508300.00
unece,United Nations Economic Commission for Europe,other-social-services,2014,320027.94
unece,United Nations Economic Commission for Europe,other-social-services,2013,394835.84
unece,United Nations Economic Commission for Europe,other-social-services,2012,839765.14
unece,United Nations Economic Commission for Europe,other-social-services,2011,416901.72
unece,United Nations Economic Commission for Europe,other-social-services,2010,513958.94
unece,United Nations Economic Commission for Europe,other-social-services,2009,313327.73
unece,United Nations Economic Commission for Europe,other-social-services,2008,86641.81
unece,United Nations Economic Commission for Europe,water-and-sanitation,2015,1347500.00
unece,United Nations Economic Commission for Europe,water-and-sanitation,2014,2576568.97
unece,United Nations Economic Commission for Europe,water-and-sanitation,2013,3177490.23
unece,United Nations Economic Commission for Europe,water-and-sanitation,2012,2152533.83
unece,United Nations Economic Commission for Europe,water-and-sanitation,2011,2485743.33
unece,United Nations Economic Commission for Europe,water-and-sanitation,2010,1919262.54
unece,United Nations Economic Commission for Europe,water-and-sanitation,2009,1319489.53
unece,United Nations Economic Commission for Europe,water-and-sanitation,2008,660884.99
unep,United Nations Environment Programme,environment,2015,103748810.00
unep,United Nations Environment Programme,humanitarian,2015,5578030.00
unep,United Nations Environment Programme,other,2015,15848700.00
unfpa,United Nations Population Fund,education,2015,14761151.74
unfpa,United Nations Population Fund,environment,2015,869627.52
unfpa,United Nations Population Fund,general-budget-support,2015,138798.57
unfpa,United Nations Population Fund,governance-and-security,2015,27311782.80
unfpa,United Nations Population Fund,health,2015,200932074.41
unfpa,United Nations Population Fund,health,2014,305025149.97
unfpa,United Nations Population Fund,health,2013,319451753.31
unfpa,United Nations Population Fund,health,2012,315730548.98
unfpa,United Nations Population Fund,health,2011,279107489.06
unfpa,United Nations Population Fund,health,2010,296595937.78
unfpa,United Nations Population Fund,health,2009,330901663.70
unfpa,United Nations Population Fund,health,2008,252797073.38
unfpa,United Nations Population Fund,health,2007,209926903.48
unfpa,United Nations Population Fund,health,2006,221970233.88
unfpa,United Nations Population Fund,health,2005,216930718.95
unfpa,United Nations Population Fund,health,2004,215300813.13
unfpa,United Nations Population Fund,health,2003,431826738.20
unfpa,United Nations Population Fund,health,2002,351027078.35
unfpa,United Nations Population Fund,humanitarian,2015,16263255.76
unfpa,United Nations Population Fund,other,2015,51149.61
unfpa,United Nations Population Fund,other-social-services,2015,52946269.88
unhcr,United Nations High Commissioner for Refugees,humanitarian,2015,398556718.12
unhcr,United Nations High Commissioner for Refugees,humanitarian,2014,307743830.88
unhcr,United Nations High Commissioner for Refugees,humanitarian,2013,260207283.76
unhcr,United Nations High Commissioner for Refugees,humanitarian,2012,291355078.13
unhcr,United Nations High Commissioner for Refugees,humanitarian,2011,303888339.88
unhcr,United Nations High Commissioner for Refugees,other,2015,62166800.00
unhcr,United Nations High Commissioner for Refugees,other,2014,122945166.29
unhcr,United Nations High Commissioner for Refugees,other,2013,115653772.12
unhcr,United Nations High Commissioner for Refugees,other,2012,92452504.40
unhcr,United Nations High Commissioner for Refugees,other,2011,86769286.37
unicef,United Nations Children's Fund,agriculture-and-food-security,2010,36648.24
unicef,United Nations Children's Fund,agriculture-and-food-security,2009,3123.78
unicef,United Nations Children's Fund,agriculture-and-food-security,2008,212708.86
unicef,United Nations Children's Fund,agriculture-and-food-security,2007,122161.97
unicef,United Nations Children's Fund,banking-and-business,2011,0.00
unicef,United Nations Children's Fund,banking-and-business,2010,119776.50
unicef,United Nations Children's Fund,banking-and-business,2009,201821.04
unicef,United Nations Children's Fund,education,2015,89321536.02
unicef,United Nations Children's Fund,education,2014,73515977.46
unicef,United Nations Children's Fund,education,2013,66374479.51
unicef,United Nations Children's Fund,education,2012,62651290.27
unicef,United Nations Children's Fund,education,2011,72193099.40
unicef,United Nations Children's Fund,education,2010,64049030.98
unicef,United Nations Children's Fund,education,2009,62400071.67
unicef,United Nations Children's Fund,education,2008,67808811.95
unicef,United Nations Children's Fund,education,2007,60803411.41
unicef,United Nations Children's Fund,education,2006,55140292.07
unicef,United Nations Children's Fund,education,2005,72339698.33
unicef,United Nations Children's Fund,education,2004,63685056.52
unicef,United Nations Children's Fund,education,2003,69192018.34
unicef,United Nations Children's Fund,education,2002,65047920.34
unicef,United Nations Children's Fund,environment,2015,475930.15
unicef,United Nations Children's Fund,environment,2014,316846.77
unicef,United Nations Children's Fund,environment,2011,0.00
unicef,United Nations Children's Fund,environment,2010,222229.90
unicef,United Nations Children's Fund,environment,2009,85082.72
unicef,United Nations Children's Fund,environment,2008,281526.16
unicef,United Nations Children's Fund,environment,2007,54476.46
unicef,United Nations Children's Fund,environment,2006,80337.50
unicef,United Nations Children's Fund,environment,2005,8010222.96
unicef,United Nations Children's Fund,environment,2004,8487944.46
unicef,United Nations Children's Fund,environment,2003,7205068.06
unicef,United Nations Children's Fund,environment,2002,6778393.23
unicef,United Nations Children's Fund,general-budget-support,2007,0.00
unicef,United Nations Children's Fund,general-budget-support,2006,45307.40
unicef,United Nations Children's Fund,governance-and-security,2015,68490842.15
unicef,United Nations Children's Fund,governance-and-security,2014,66047844.26
unicef,United Nations Children's Fund,governance-and-security,2013,50927506.30
unicef,United Nations Children's Fund,governance-and-security,2012,45592822.15
unicef,United Nations Children's Fund,governance-and-security,2011,42755542.30
unicef,United Nations Children's Fund,governance-and-security,2010,42258252.90
unicef,United Nations Children's Fund,governance-and-security,2009,39199739.00
unicef,United Nations Children's Fund,governance-and-security,2008,42029133.81
unicef,United Nations Children's Fund,governance-and-security,2007,43433264.56
unicef,United Nations Children's Fund,governance-and-security,2006,28710583.20
unicef,United Nations Children's Fund,governance-and-security,2005,36926123.93
unicef,United Nations Children's Fund,governance-and-security,2004,35744834.02
unicef,United Nations Children's Fund,governance-and-security,2003,31626143.61
unicef,United Nations Children's Fund,governance-and-security,2002,33392809.41
unicef,United Nations Children's Fund,health,2015,213810081.73
unicef,United Nations Children's Fund,health,2014,204619547.07
unicef,United Nations Children's Fund,health,2013,164835184.88
unicef,United Nations Children's Fund,health,2012,148581254.91
unicef,United Nations Children's Fund,health,2011,190560410.92
unicef,United Nations Children's Fund,health,2010,172759862.46
unicef,United Nations Children's Fund,health,2009,174320166.63
unicef,United Nations Children's Fund,health,2008,122931057.73
unicef,United Nations Children's Fund,health,2007,139233296.56
unicef,United Nations Children's Fund,health,2006,145347972.40
unicef,United Nations Children's Fund,health,2005,187332114.82
unicef,United Nations Children's Fund,health,2004,158016341.33
unicef,United Nations Children's Fund,health,2003,159470430.87
unicef,United Nations Children's Fund,health,2002,170403805.08
unicef,United Nations Children's Fund,humanitarian,2015,63544019.15
unicef,United Nations Children's Fund,humanitarian,2014,56422701.38
unicef,United Nations Children's Fund,humanitarian,2013,26790284.73
unicef,United Nations Children's Fund,humanitarian,2012,19087104.81
unicef,United Nations Children's Fund,humanitarian,2011,36826932.85
unicef,United Nations Children's Fund,humanitarian,2010,26544024.13
unicef,United Nations Children's Fund,humanitarian,2009,31517417.84
unicef,United Nations Children's Fund,humanitarian,2008,36620654.30
unicef,United Nations Children's Fund,humanitarian,2007,36936526.81
unicef,United Nations Children's Fund,humanitarian,2006,10655531.82
unicef,United Nations Children's Fund,humanitarian,2005,263424.42
unicef,United Nations Children's Fund,humanitarian,2003,1900.52
unicef,United Nations Children's Fund,humanitarian,2002,493728.93
unicef,United Nations Children's Fund,industry-and-trade,2015,274522.50
unicef,United Nations Children's Fund,industry-and-trade,2014,54235.11
unicef,United Nations Children's Fund,infrastructure,2015,34587713.88
unicef,United Nations Children's Fund,infrastructure,2014,29119618.03
unicef,United Nations Children's Fund,infrastructure,2013,7618667.50
unicef,United Nations Children's Fund,infrastructure,2012,7209283.98
unicef,United Nations Children's Fund,infrastructure,2011,4135179.44
unicef,United Nations Children's Fund,infrastructure,2004,4033460.62
unicef,United Nations Children's Fund,other,2015,769315795.17
unicef,United Nations Children's Fund,other,2014,642656061.90
unicef,United Nations Children's Fund,other,2013,705501455.57
unicef,United Nations Children's Fund,other,2012,670054236.72
unicef,United Nations Children's Fund,other,2011,527418530.63
unicef,United Nations Children's Fund,other,2010,585722984.41
unicef,United Nations Children's Fund,other,2009,644824591.53
unicef,United Nations Children's Fund,other,2008,500154221.83
unicef,United Nations Children's Fund,other,2007,528020320.48
unicef,United Nations Children's Fund,other,2006,455321042.23
unicef,United Nations Children's Fund,other,2005,273532689.79
unicef,United Nations Children's Fund,other,2004,294949277.17
unicef,United Nations Children's Fund,other,2003,301122249.75
unicef,United Nations Children's Fund,other,2002,303650536.71
unicef,United Nations Children's Fund,other-social-services,2015,106321777.40
unicef,United Nations Children's Fund,other-social-services,2014,83402801.70
unicef,United Nations Children's Fund,other-social-services,2013,85141937.98
unicef,United Nations Children's Fund,other-social-services,2012,73039807.70
unicef,United Nations Children's Fund,other-social-services,2011,83041049.85
unicef,United Nations Children's Fund,other-social-services,2010,49481660.04
unicef,United Nations Children's Fund,other-social-services,2009,51231970.03
unicef,United Nations Children's Fund,other-social-services,2008,98638899.12
unicef,United Nations Children's Fund,other-social-services,2007,97516561.56
unicef,United Nations Children's Fund,other-social-services,2006,45384860.36
unicef,United Nations Children's Fund,other-social-services,2005,187503594.58
unicef,United Nations Children's Fund,other-social-services,2004,140014008.02
unicef,United Nations Children's Fund,other-social-services,2003,162533831.56
unicef,United Nations Children's Fund,other-social-services,2002,159658856.10
unicef,United Nations Children's Fund,water-and-sanitation,2015,55783665.17
unicef,United Nations Children's Fund,water-and-sanitation,2014,48131642.52
unicef,United Nations Children's Fund,water-and-sanitation,2013,20302333.66
unicef,United Nations Children's Fund,water-and-sanitation,2012,17045930.45
unicef,United Nations Children's Fund,water-and-sanitation,2011,20584059.58
unicef,United Nations Children's Fund,water-and-sanitation,2010,45830023.14
unicef,United Nations Children's Fund,water-and-sanitation,2009,43971331.02
unicef,United Nations Children's Fund,water-and-sanitation,2008,38503106.13
unicef,United Nations Children's Fund,water-and-sanitation,2007,41658456.95
unicef,United Nations Children's Fund,water-and-sanitation,2006,27094168.92
unicef,United Nations Children's Fund,water-and-sanitation,2005,18711925.85
unicef,United Nations Children's Fund,water-and-sanitation,2004,16123672.30
unicef,United Nations Children's Fund,water-and-sanitation,2003,23042422.28
unicef,United Nations Children's Fund,water-and-sanitation,2002,27330806.78
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2012,637071.33
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2011,228860.46
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2010,37944.93
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2009,680501.30
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2008,336902.50
unpbf,United Nations Peacebuilding Fund,banking-and-business,2015,538.10
unpbf,United Nations Peacebuilding Fund,banking-and-business,2014,3339.06
unpbf,United Nations Peacebuilding Fund,banking-and-business,2013,2864.48
unpbf,United Nations Peacebuilding Fund,banking-and-business,2012,719992.76
unpbf,United Nations Peacebuilding Fund,banking-and-business,2010,0.00
unpbf,United Nations Peacebuilding Fund,education,2013,0.00
unpbf,United Nations Peacebuilding Fund,education,2012,285108.08
unpbf,United Nations Peacebuilding Fund,education,2011,117439.36
unpbf,United Nations Peacebuilding Fund,education,2010,5176919.20
unpbf,United Nations Peacebuilding Fund,education,2009,1281774.36
unpbf,United Nations Peacebuilding Fund,education,2008,2259134.22
unpbf,United Nations Peacebuilding Fund,education,2007,0.00
unpbf,United Nations Peacebuilding Fund,governance-and-security,2015,57399605.30
unpbf,United Nations Peacebuilding Fund,governance-and-security,2014,48347270.24
unpbf,United Nations Peacebuilding Fund,governance-and-security,2013,39900549.27
unpbf,United Nations Peacebuilding Fund,governance-and-security,2012,47493203.99
unpbf,United Nations Peacebuilding Fund,governance-and-security,2011,47129014.73
unpbf,United Nations Peacebuilding Fund,governance-and-security,2010,36069005.84
unpbf,United Nations Peacebuilding Fund,governance-and-security,2009,32944245.85
unpbf,United Nations Peacebuilding Fund,governance-and-security,2008,24112866.11
unpbf,United Nations Peacebuilding Fund,governance-and-security,2007,8880305.83
unpbf,United Nations Peacebuilding Fund,health,2015,1243048.80
unpbf,United Nations Peacebuilding Fund,health,2014,1733776.69
unpbf,United Nations Peacebuilding Fund,health,2013,0.00
unpbf,United Nations Peacebuilding Fund,health,2012,2749086.32
unpbf,United Nations Peacebuilding Fund,health,2011,0.00
unpbf,United Nations Peacebuilding Fund,health,2010,474803.88
unpbf,United Nations Peacebuilding Fund,health,2009,356109.31
unpbf,United Nations Peacebuilding Fund,humanitarian,2015,2992250.60
unpbf,United Nations Peacebuilding Fund,humanitarian,2014,912605.79
unpbf,United Nations Peacebuilding Fund,humanitarian,2013,2175671.08
unpbf,United Nations Peacebuilding Fund,humanitarian,2012,163288.92
unpbf,United Nations Peacebuilding Fund,humanitarian,2011,10194.18
unpbf,United Nations Peacebuilding Fund,humanitarian,2010,3340054.28
unpbf,United Nations Peacebuilding Fund,humanitarian,2009,598862.34
unpbf,United Nations Peacebuilding Fund,humanitarian,2008,416916.17
unpbf,United Nations Peacebuilding Fund,humanitarian,2007,0.00
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2012,1725682.27
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2011,86095.07
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2010,566411.51
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2009,208646.83
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2008,200758.17
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2007,0.00
unpbf,United Nations Peacebuilding Fund,infrastructure,2012,4537.31
unpbf,United Nations Peacebuilding Fund,infrastructure,2011,74350.57
unpbf,United Nations Peacebuilding Fund,infrastructure,2010,395683.53
unpbf,United Nations Peacebuilding Fund,infrastructure,2009,4386445.78
unpbf,United Nations Peacebuilding Fund,infrastructure,2008,3539166.36
unpbf,United Nations Peacebuilding Fund,other,2015,786282.90
unpbf,United Nations Peacebuilding Fund,other,2014,2028742.82
unpbf,United Nations Peacebuilding Fund,other,2013,1094334.75
unpbf,United Nations Peacebuilding Fund,other,2012,1219386.99
unpbf,United Nations Peacebuilding Fund,other,2011,476543.45
unpbf,United Nations Peacebuilding Fund,other,2010,526852.09
unpbf,United Nations Peacebuilding Fund,other,2009,187598.81
unpbf,United Nations Peacebuilding Fund,other,2008,310465.26
unpbf,United Nations Peacebuilding Fund,other,2007,328708.42
unpbf,United Nations Peacebuilding Fund,other-social-services,2015,6494230.40
unpbf,United Nations Peacebuilding Fund,other-social-services,2014,4066628.35
unpbf,United Nations Peacebuilding Fund,other-social-services,2013,1307119.22
unpbf,United Nations Peacebuilding Fund,other-social-services,2012,5227084.05
unpbf,United Nations Peacebuilding Fund,other-social-services,2011,6861480.62
unpbf,United Nations Peacebuilding Fund,other-social-services,2010,1363400.16
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2015,2837179.20
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2014,1229913.68
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2012,402272.18
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2011,23698.96
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2015,403838900.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2014,354177621.69
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2013,314826884.63
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2012,343606628.24
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2011,316144276.86
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2010,310412870.40
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2009,282089523.72
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2008,270879419.17
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2007,238033576.73
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2006,241367282.99
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2005,232083828.48
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2015,150830630.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2014,93406927.34
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2013,80748328.44
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2012,102763054.32
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2011,90041221.37
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2010,92553082.83
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2009,83094950.38
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2008,78117809.23
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2007,76694617.84
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2006,72543000.01
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2005,68274539.66
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2015,85524270.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2014,34411943.41
