country-id,year,sector-id,aid-bundle-id,value
AGO,2012,K,F,1.261438957
AGO,2012,K,G,3.644930491
AGO,2012,N,B,0.025
AGO,2012,N,C,0.117563733
AGO,2012,N,E,6.387323056
AGO,2012,N,F,
AIA,2006,D,G,0.221485536
AIA,2006,E,G,0.0153
AIA,2006,F,B,4.393121627
AIA,2006,G,G,0.0522
AIA,2006,K,E,
AIA,2007,D,E,0.22551909
AIA,2007,F,B,0
AIA,2007,K,E,
AIA,2008,D,G,0.050039438
AIA,2008,F,B,3.46170489
AIA,2009,A,E,0.0229
AIA,2009,A,G,0.01176
AIA,2009,B,G,0.0553
AIA,2009,D,B,0.000578
AIA,2009,D,E,0.025713
AIA,2009,D,G,0.406107923
AIA,2009,E,G,0.0226
AIA,2009,F,E,0.111012184
AIA,2009,F,G,0.00752
AIA,2009,G,E,0.0000175
AIA,2009,G,G,0.594789658
AIA,2009,I,G,0.165652936
AIA,2009,J,G,0.00632876
AIA,2009,K,G,0
AIA,2009,N,B,0.0761
AIA,2009,N,E,0.0169
AIA,2009,N,G,0.02092876
AIA,2010,A,F,0.20731295
AIA,2010,A,G,0.000497
AIA,2010,D,E,0.01251
AIA,2010,D,G,0.022736444
AIA,2010,F,B,8.291390728
AIA,2010,F,E,0.0499
AIA,2010,K,E,0.00363
AIA,2011,D,E,0.0489
AIA,2011,D,G,0.0282
AIA,2011,L,E,0.342257134
AIA,2012,A,B,0.00149897
AIA,2012,A,F,0.008460754
AIA,2012,C,E,0.014265568
AIA,2012,D,B,0.216289019
AIA,2012,D,E,0.030898431
AIA,2012,D,G,0.031419422
AIA,2012,E,E,0.012776105
AIA,2012,K,F,0.265321532
AIA,2012,L,B,4.627249357
ALB,2006,A,A,0.2366025
ALB,2006,A,B,0.57127328
ALB,2006,A,E,2.431091911
ALB,2006,A,F,13.29539862
ALB,2006,A,G,9.266123983
ALB,2006,B,A,0.2743
ALB,2006,B,B,0.0546
ALB,2006,B,E,20.50617238
ALB,2006,B,G,5.945441695
ALB,2006,C,A,11.61587815
ALB,2006,C,E,13.57799191
ALB,2006,C,G,1.809163735
ALB,2006,D,A,1.20782476
ALB,2006,D,B,1.436556746
ALB,2006,D,E,41.44912527
ALB,2006,D,G,38.16118509
ALB,2006,E,A,2.440553423
ALB,2006,E,B,0.4967064
ALB,2006,E,E,2.067685378
ALB,2006,E,G,5.082612783
ALB,2006,F,A,58.72239391
ALB,2006,F,B,
ALB,2006,F,E,6.267772215
ALB,2006,F,G,2.344994962
ALB,2006,G,A,0
ALB,2006,G,B,0.03723
ALB,2006,G,E,0.565073969
ALB,2006,G,G,10.0705872
ALB,2006,H,A,4.4053164
ALB,2006,H,B,0.63839908
ALB,2006,H,E,4.350502758
ALB,2006,H,G,1.482772792
ALB,2006,I,A,0
ALB,2006,I,B,0
ALB,2006,I,E,3.883449102
ALB,2006,I,G,0.749830945
ALB,2006,J,A,0.54749
ALB,2006,J,B,0.1943
ALB,2006,J,E,8.63803244
ALB,2006,J,G,1.062665338
ALB,2006,K,A,3.31585821
ALB,2006,K,B,0.47299019
ALB,2006,K,D,0.0357
ALB,2006,K,E,13.96603827
ALB,2006,K,F,1.987430528
ALB,2006,K,G,11.3369816
ALB,2006,L,B,19.8973089
ALB,2006,N,E,1.633482165
ALB,2006,N,G,0.028041958
ALB,2007,A,A,3.7064271
ALB,2007,A,B,2.292923991
ALB,2007,A,E,4.227899868
ALB,2007,A,F,31.94147937
ALB,2007,A,G,11.71479016
ALB,2007,B,A,0.6717151
ALB,2007,B,B,2.974092197
ALB,2007,B,C,0.1
ALB,2007,B,E,10.96196846
ALB,2007,B,G,1.419646307
ALB,2007,C,A,17.71570188
ALB,2007,C,B,0.283434497
ALB,2007,C,E,13.99252409
ALB,2007,C,G,1.292988304
ALB,2007,D,A,3.0574192
ALB,2007,D,B,10.58698894
ALB,2007,D,E,37.72072309
ALB,2007,D,G,25.91614925
ALB,2007,E,A,3.426262472
ALB,2007,E,B,0.890368426
ALB,2007,E,E,4.164982944
ALB,2007,E,G,7.019112012
ALB,2007,F,A,38.32150368
ALB,2007,F,B,0.374990021
ALB,2007,F,E,6.151521902
ALB,2007,F,G,1.524545627
ALB,2007,G,A,0.0214
ALB,2007,G,B,8.2725788
ALB,2007,G,E,5.312883795
ALB,2007,G,G,1.436896402
ALB,2007,H,A,6.3216462
ALB,2007,H,B,0.352604682
ALB,2007,H,E,3.485132634
ALB,2007,H,G,1.129851396
ALB,2007,I,A,0
ALB,2007,I,B,2.346392
ALB,2007,I,E,2.768130363
ALB,2007,I,G,0.5208008
ALB,2007,J,A,1.336297
ALB,2007,J,B,0.41426
ALB,2007,J,E,5.126749158
ALB,2007,J,G,1.268379779
ALB,2007,K,A,0.378715809
ALB,2007,K,B,4.919361975
ALB,2007,K,E,14.03987454
ALB,2007,K,F,2.778402218
ALB,2007,K,G,5.970759441
ALB,2007,L,B,3.72
ALB,2007,N,E,0.772454058
ALB,2007,N,G,0.061930185
ALB,2008,A,A,0.164569
ALB,2008,A,B,0.746147386
ALB,2008,A,E,3.721044529
ALB,2008,A,F,49.24055407
ALB,2008,A,G,12.55276528
ALB,2008,B,A,1.928210028
ALB,2008,B,B,2.842665229
ALB,2008,B,C,1.07433
ALB,2008,B,E,10.3363949
ALB,2008,B,G,7.16594524
ALB,2008,C,A,8.978989285
ALB,2008,C,B,3.074811477
ALB,2008,C,E,24.75619988
ALB,2008,C,G,0.474914694
ALB,2008,D,A,1.1633431
ALB,2008,D,B,12.95323583
ALB,2008,D,E,37.21457259
ALB,2008,D,F,0.000332
ALB,2008,D,G,19.41973164
ALB,2008,E,A,4.8820955
ALB,2008,E,B,2.363884069
ALB,2008,E,E,4.882946471
ALB,2008,E,G,10.71556828
ALB,2008,F,A,25.43310573
ALB,2008,F,B,4.636218556
ALB,2008,F,E,11.63149507
ALB,2008,F,F,
ALB,2008,F,G,2.356107552
ALB,2008,G,A,12.82885951
ALB,2008,G,B,1.714492532
ALB,2008,G,E,2.968679079
ALB,2008,G,F,0.141402
ALB,2008,G,G,2.548162432
ALB,2008,H,A,3.5948902
ALB,2008,H,B,0.787756715
ALB,2008,H,C,1.081049284
ALB,2008,H,E,5.999080824
ALB,2008,H,F,
ALB,2008,H,G,1.058455802
ALB,2008,I,A,7.211885187
ALB,2008,I,B,0.94019956
ALB,2008,I,E,11.99247874
ALB,2008,I,G,1.477405807
ALB,2008,J,A,0.7583867
ALB,2008,J,B,0
ALB,2008,J,E,5.181715506
ALB,2008,J,G,1.750425977
ALB,2008,K,A,15.1730213
ALB,2008,K,B,4.110915997
ALB,2008,K,D,0.288475407
ALB,2008,K,E,17.13398996
ALB,2008,K,F,2.726651184
ALB,2008,K,G,6.109999828
ALB,2008,L,B,3.85
ALB,2008,N,B,0.259627867
ALB,2008,N,E,1.523552431
ALB,2009,A,A,2.1696397
ALB,2009,A,B,1.629485213
ALB,2009,A,E,5.002703711
ALB,2009,A,F,51.24223354
ALB,2009,A,G,12.055682
ALB,2009,B,A,4.837867508
ALB,2009,B,B,4.197289055
ALB,2009,B,C,0.0032
ALB,2009,B,E,5.089395134
ALB,2009,B,F,0.501322936
ALB,2009,B,G,1.229554228
ALB,2009,C,A,6.177603854
ALB,2009,C,B,3.015948942
ALB,2009,C,E,16.2424291
ALB,2009,C,G,0.529619206
ALB,2009,D,A,2.4607648
ALB,2009,D,B,13.88120564
ALB,2009,D,E,37.81568136
ALB,2009,D,F,0.005072
ALB,2009,D,G,22.79301259
ALB,2009,E,A,0.306923295
ALB,2009,E,B,0.20029
ALB,2009,E,E,4.159095258
ALB,2009,E,G,3.71059249
ALB,2009,F,A,74.59482221
ALB,2009,F,B,7.371863511
ALB,2009,F,E,4.891288967
ALB,2009,F,F,0.045001
ALB,2009,F,G,1.355084972
ALB,2009,G,A,4.83404143
ALB,2009,G,B,0.0925455
ALB,2009,G,E,5.371012487
ALB,2009,G,F,0.049716
ALB,2009,G,G,1.190505861
ALB,2009,H,A,4.78698627
ALB,2009,H,B,2.487405743
ALB,2009,H,E,8.318818397
ALB,2009,H,F,0.008559
ALB,2009,H,G,3.273453995
ALB,2009,I,A,0
ALB,2009,I,B,1.976138351
ALB,2009,I,E,9.219510221
ALB,2009,I,G,1.436743973
ALB,2009,J,A,0.525785
ALB,2009,J,B,2.197637298
ALB,2009,J,E,8.549086728
ALB,2009,J,G,0.410296592
ALB,2009,K,A,17.64878119
ALB,2009,K,B,6.561939313
ALB,2009,K,E,5.599719951
ALB,2009,K,F,3.627990983
ALB,2009,K,G,3.559961109
ALB,2009,L,B,1.9009
ALB,2009,N,E,0.740561362
ALB,2010,A,A,1.519817346
ALB,2010,A,B,0.465997443
ALB,2010,A,D,0.132450331
ALB,2010,A,E,3.666255277
ALB,2010,A,F,54.38472921
ALB,2010,A,G,10.53295581
ALB,2010,B,A,6.635522363
ALB,2010,B,B,1.409927759
ALB,2010,B,C,0.34778
ALB,2010,B,E,5.990566416
ALB,2010,B,F,0.0315
ALB,2010,B,G,0.769927041
ALB,2010,C,A,12.98084532
ALB,2010,C,B,7.529861104
ALB,2010,C,E,11.33216451
ALB,2010,C,G,1.142922451
ALB,2010,D,A,1.857238425
ALB,2010,D,B,13.18053591
ALB,2010,D,E,28.35629561
ALB,2010,D,F,0.049623179
ALB,2010,D,G,7.602671592
ALB,2010,E,A,0.290649475
ALB,2010,E,B,0.779724654
ALB,2010,E,E,5.466499609
ALB,2010,E,F,0.401623683
ALB,2010,E,G,8.993543682
ALB,2010,F,A,70.04188201
ALB,2010,F,B,16.93988178
ALB,2010,F,E,14.31649222
ALB,2010,F,F,0.0566
ALB,2010,F,G,2.986564049
ALB,2010,G,A,4.29249622
ALB,2010,G,B,0.776578589
ALB,2010,G,E,4.397964088
ALB,2010,G,F,0.048364
ALB,2010,G,G,0.588360714
ALB,2010,H,A,2.510736173
ALB,2010,H,B,0.509741722
ALB,2010,H,E,5.432611739
ALB,2010,H,F,0.000206
ALB,2010,H,G,2.633416842
ALB,2010,I,A,13.90728477
ALB,2010,I,B,2.43039894
ALB,2010,I,E,8.750436795
ALB,2010,I,F,0.026822971
ALB,2010,I,G,2.732327559
ALB,2010,J,A,0.1029
ALB,2010,J,B,0.54691457
ALB,2010,J,E,6.055190908
ALB,2010,J,G,0.278485391
ALB,2010,K,A,3.544164766
ALB,2010,K,B,4.901073925
ALB,2010,K,E,3.67991043
ALB,2010,K,F,4.671740022
ALB,2010,K,G,5.498224468
ALB,2010,L,B,0
ALB,2010,N,A,0.78689978
ALB,2010,N,B,0.0199
ALB,2010,N,C,0.00776
ALB,2010,N,E,0.719640964
ALB,2010,N,F,0.217634437
ALB,2010,N,G,0.0529
ALB,2011,A,A,2.206089172
ALB,2011,A,B,2.706173094
ALB,2011,A,E,2.783177707
ALB,2011,A,F,54.21090146
ALB,2011,A,G,8.51503796
ALB,2011,B,A,1.584769629
ALB,2011,B,B,1.382792423
ALB,2011,B,C,0.40150873
ALB,2011,B,E,11.09216952
ALB,2011,B,F,1.080290656
ALB,2011,B,G,0.091808804
ALB,2011,C,A,23.00909307
ALB,2011,C,B,7.499324387
ALB,2011,C,E,10.04321768
ALB,2011,C,F,0.00335
ALB,2011,C,G,2.938161353
ALB,2011,D,A,0.918479129
ALB,2011,D,B,19.35067753
ALB,2011,D,E,22.92946094
ALB,2011,D,F,0.161673771
ALB,2011,D,G,18.81970381
ALB,2011,E,A,0.886850134
ALB,2011,E,B,2.590817486
ALB,2011,E,E,5.164659613
ALB,2011,E,F,0.023663448
ALB,2011,E,G,8.101741617
ALB,2011,F,A,61.13204891
ALB,2011,F,B,22.55285714
ALB,2011,F,E,9.974486
ALB,2011,F,F,0.0915
ALB,2011,F,G,4.112455759
ALB,2011,G,A,0
ALB,2011,G,B,0.33038
ALB,2011,G,E,3.884291423
ALB,2011,G,F,0.052
ALB,2011,G,G,0.15945714
ALB,2011,H,A,0.653342232
ALB,2011,H,B,4.275176584
ALB,2011,H,E,6.273101666
ALB,2011,H,F,0.082268
ALB,2011,H,G,1.897530438
ALB,2011,I,A,0
ALB,2011,I,B,3.02448547
ALB,2011,I,E,3.015724104
ALB,2011,I,F,0.0116
ALB,2011,I,G,1.353578761
ALB,2011,J,A,0.0286
ALB,2011,J,B,4.55283796
ALB,2011,J,E,2.077465674
ALB,2011,J,F,0.00101
ALB,2011,J,G,3.507071294
ALB,2011,K,A,2.12297388
ALB,2011,K,B,1.882965358
ALB,2011,K,D,0.223210099
ALB,2011,K,E,3.888669448
ALB,2011,K,F,4.689181505
ALB,2011,K,G,4.438722741
ALB,2011,L,B,0
ALB,2011,M,F,0
ALB,2011,N,A,0.683477265
ALB,2011,N,E,1.120650494
ALB,2011,N,G,0.243791713
ALB,2012,A,A,5.397967064
ALB,2012,A,B,0.106047516
ALB,2012,A,D,0.039208304
ALB,2012,A,E,5.030481058
ALB,2012,A,F,51.40662335
ALB,2012,A,G,12.3586394
ALB,2012,B,A,3.420040039
ALB,2012,B,B,2.032111892
ALB,2012,B,C,0.278
ALB,2012,B,D,0.773333334
ALB,2012,B,E,3.310234847
ALB,2012,B,F,0.049273422
ALB,2012,B,G,1.194451517
ALB,2012,C,A,21.51295632
ALB,2012,C,B,5.095626742
ALB,2012,C,E,12.5596615
ALB,2012,C,F,0.470437018
ALB,2012,C,G,1.204988002
ALB,2012,D,A,1.305329285
ALB,2012,D,B,8.94654157
ALB,2012,D,D,0.227030744
ALB,2012,D,E,27.75969172
ALB,2012,D,F,2.599313035
ALB,2012,D,G,17.16273965
ALB,2012,E,A,0.382590927
ALB,2012,E,B,1.326917939
ALB,2012,E,E,8.142528755
ALB,2012,E,F,0.151246953
ALB,2012,E,G,6.038077915
ALB,2012,F,A,84.65265678
ALB,2012,F,B,6.468369479
ALB,2012,F,E,6.553515418
ALB,2012,F,F,6.284098813
ALB,2012,F,G,1.894375188
ALB,2012,G,A,0
ALB,2012,G,B,2.904672
ALB,2012,G,E,1.471994378
ALB,2012,G,F,0.000398458
ALB,2012,G,G,2.546016699
ALB,2012,H,A,0
ALB,2012,H,B,5.152947494
ALB,2012,H,C,0.180763496
ALB,2012,H,E,6.676476986
ALB,2012,H,F,0.022750643
ALB,2012,H,G,0.807038954
ALB,2012,I,A,12.85347044
ALB,2012,I,E,5.380439787
ALB,2012,I,F,0.012550296
ALB,2012,I,G,1.185747529
ALB,2012,J,A,0
ALB,2012,J,B,0.000482558
ALB,2012,J,D,0.142400566
ALB,2012,J,E,2.983958627
ALB,2012,J,F,0.215218509
ALB,2012,J,G,1.279024874
ALB,2012,K,A,10.92553118
ALB,2012,K,B,0.924307377
ALB,2012,K,D,0.097542416
ALB,2012,K,E,10.11229595
ALB,2012,K,F,4.606092599
ALB,2012,K,G,1.807303823
ALB,2012,L,A,
ALB,2012,L,B,0.136128505
ALB,2012,N,A,3.447513184
ALB,2012,N,C,0.014138817
ALB,2012,N,D,0.300488432
ALB,2012,N,E,0.561906252
ALB,2012,N,F,0.019350501
ALB,2012,N,G,0.102827763
ARG,2006,A,B,7.877270608
ARG,2006,A,E,1.17933515
ARG,2006,A,F,7.522901164
ARG,2006,A,G,8.580161991
ARG,2006,B,A,18.66198067
ARG,2006,B,B,0.343400519
ARG,2006,B,E,9.03528007
ARG,2006,B,G,0.861740633
ARG,2006,C,E,0.04347
ARG,2006,C,G,0.152539
ARG,2006,D,B,0.012271421
ARG,2006,D,E,12.50481393
ARG,2006,D,G,5.259733651
ARG,2006,E,B,0.0671
ARG,2006,E,E,1.106475519
ARG,2006,E,G,8.135653422
ARG,2006,F,E,0.335058007
ARG,2006,F,G,1.441900651
ARG,2006,G,E,0.02993
ARG,2006,G,G,0.312825086
ARG,2006,H,A,0
ARG,2006,H,B,0.481737166
ARG,2006,H,C,0.188276641
ARG,2006,H,E,1.644520908
ARG,2006,H,G,2.219931299
ARG,2006,I,A,13.39274507
ARG,2006,I,E,0.772105086
ARG,2006,I,G,5.707909489
ARG,2006,J,B,0.188276641
ARG,2006,J,E,6.330912518
ARG,2006,J,G,1.973505815
ARG,2006,K,A,0
ARG,2006,K,B,0.125010838
ARG,2006,K,C,3.565510117
ARG,2006,K,D,0.0767
ARG,2006,K,E,2.697047048
ARG,2006,K,F,2.303077132
ARG,2006,K,G,2.883631736
ARG,2006,M,F,0.166
ARG,2006,N,B,0.175
ARG,2006,N,C,0.0904
ARG,2006,N,E,0.121164338
ARG,2007,A,B,2.813641535
ARG,2007,A,E,4.804893719
ARG,2007,A,F,8.567948576
ARG,2007,A,G,7.433745131
ARG,2007,B,A,14.14899247
ARG,2007,B,B,0.147989802
ARG,2007,B,E,9.034798615
ARG,2007,B,G,1.554647795
ARG,2007,C,B,0.957966091
ARG,2007,C,E,0.05602
ARG,2007,C,G,0.145429542
ARG,2007,D,B,0.436192539
ARG,2007,D,E,3.05738411
ARG,2007,D,G,4.358330759
ARG,2007,E,B,2.046291581
ARG,2007,E,E,1.611692675
ARG,2007,E,G,7.187261027
ARG,2007,F,B,0.00461
ARG,2007,F,E,3.131824367
ARG,2007,F,G,1.320499048
ARG,2007,G,B,0.105
ARG,2007,G,E,0.952321722
ARG,2007,G,G,0.669096931
ARG,2007,H,A,8.803056027
ARG,2007,H,B,0.351185079
ARG,2007,H,E,3.094733156
ARG,2007,H,G,6.302346107
ARG,2007,I,A,9.106091718
ARG,2007,I,B,1.205975962
ARG,2007,I,E,1.987841729
ARG,2007,I,G,4.248938738
ARG,2007,J,B,0.318168809
ARG,2007,J,E,6.071127925
ARG,2007,J,G,1.349850562
ARG,2007,K,A,0
ARG,2007,K,B,1.072197145
ARG,2007,K,C,0
ARG,2007,K,D,0.0276
ARG,2007,K,E,1.873999528
ARG,2007,K,F,2.591148193
ARG,2007,K,G,2.816466722
ARG,2007,M,F,3.409181
ARG,2007,N,B,
ARG,2007,N,C,0.0228
ARG,2007,N,E,0.841550451
ARG,2008,A,B,4.697421253
ARG,2008,A,E,1.178375271
ARG,2008,A,F,7.679957571
ARG,2008,A,G,20.74347067
ARG,2008,B,A,27.93593433
ARG,2008,B,B,1.26393129
ARG,2008,B,E,15.27826539
ARG,2008,B,G,0.929921524
ARG,2008,C,B,0.0721
ARG,2008,C,E,0.202923058
ARG,2008,C,G,0.33512058
ARG,2008,D,B,1.842348727
ARG,2008,D,E,3.050405578
ARG,2008,D,G,4.651207849
ARG,2008,E,B,0.463157769
ARG,2008,E,E,1.477602384
ARG,2008,E,G,8.834321861
ARG,2008,F,E,4.5396
ARG,2008,F,G,1.775049373
ARG,2008,G,B,0.734513505
ARG,2008,G,E,0.289338647
ARG,2008,G,G,0.421759641
ARG,2008,H,A,0
ARG,2008,H,B,2.271528657
ARG,2008,H,C,0
ARG,2008,H,E,6.013385401
ARG,2008,H,G,4.935031188
ARG,2008,I,B,0.238322345
ARG,2008,I,E,0.750617941
ARG,2008,I,G,3.25422119
ARG,2008,J,B,0.0361
ARG,2008,J,E,6.687577741
ARG,2008,J,G,2.089807105
ARG,2008,K,A,2.952559238
ARG,2008,K,B,1.767894901
ARG,2008,K,C,0.04466
ARG,2008,K,D,0.07633
ARG,2008,K,E,1.49257636
ARG,2008,K,F,3.39769096
ARG,2008,K,G,3.517201031
ARG,2008,L,G,0.00724
ARG,2008,N,E,0.790582343
ARG,2008,N,G,0.0114
ARG,2009,A,A,0
ARG,2009,A,B,2.280845691
ARG,2009,A,E,2.596204214
ARG,2009,A,F,7.028587469
ARG,2009,A,G,22.58614489
ARG,2009,B,A,17.02331848
ARG,2009,B,B,0.1181802
ARG,2009,B,E,2.138478299
ARG,2009,B,G,6.776317295
ARG,2009,C,A,0
ARG,2009,C,B,0.0134
ARG,2009,C,E,2.270757191
ARG,2009,C,G,0.645131757
ARG,2009,D,B,1.282873546
ARG,2009,D,E,4.154598382
ARG,2009,D,G,5.465343744
ARG,2009,E,A,0
ARG,2009,E,B,0.491029086
ARG,2009,E,E,5.706729076
ARG,2009,E,G,8.996413011
ARG,2009,F,A,0
ARG,2009,F,B,0.0306
ARG,2009,F,E,4.973280112
ARG,2009,F,G,2.042679275
ARG,2009,G,A,0.48253847
ARG,2009,G,B,0.319727444
ARG,2009,G,E,1.015616821
ARG,2009,G,G,0.463037752
ARG,2009,H,A,0
ARG,2009,H,B,1.408726099
ARG,2009,H,C,0.883688818
ARG,2009,H,E,3.152059185
ARG,2009,H,G,3.825600917
ARG,2009,I,A,0.413591422
ARG,2009,I,B,0.503203062
ARG,2009,I,E,4.932908125
ARG,2009,I,G,7.077698472
ARG,2009,J,A,0
ARG,2009,J,E,6.70182435
ARG,2009,J,G,1.452951958
ARG,2009,K,A,0.589
ARG,2009,K,B,0.570523352
ARG,2009,K,E,4.159255559
ARG,2009,K,F,2.621714231
ARG,2009,K,G,4.735896353
ARG,2009,M,F,0.00071
ARG,2009,N,A,0
ARG,2009,N,E,1.202035809
ARG,2009,N,G,0.031332165
ARG,2010,A,A,0
ARG,2010,A,B,0.372830702
ARG,2010,A,D,0.168460411
ARG,2010,A,E,2.331731675
ARG,2010,A,F,14.40140769
ARG,2010,A,G,17.01863674
ARG,2010,B,A,18.26432347
ARG,2010,B,B,0.109394
ARG,2010,B,E,2.574759494
ARG,2010,B,F,0.00126
ARG,2010,B,G,1.786327218
ARG,2010,C,A,0
ARG,2010,C,E,0.778457735
ARG,2010,C,F,0.00623
ARG,2010,C,G,0.59595613
ARG,2010,D,B,2.154016458
ARG,2010,D,D,0.0194
ARG,2010,D,E,2.07998339
ARG,2010,D,F,0.447804207
ARG,2010,D,G,6.07330711
ARG,2010,E,A,0
ARG,2010,E,B,0.964176935
ARG,2010,E,D,0.0336
ARG,2010,E,E,1.065279351
ARG,2010,E,F,0.120224309
ARG,2010,E,G,7.460908714
ARG,2010,F,A,0
ARG,2010,F,B,0.0759
ARG,2010,F,E,2.477934119
ARG,2010,F,F,0.870988901
ARG,2010,F,G,2.329510098
ARG,2010,G,A,0.401219
ARG,2010,G,B,0.340056
ARG,2010,G,E,0.543864
ARG,2010,G,G,0.993888071
ARG,2010,H,A,32.07589738
ARG,2010,H,B,0.183050331
ARG,2010,H,C,0.36752706
ARG,2010,H,E,2.395713603
ARG,2010,H,F,0.066914106
ARG,2010,H,G,4.537142096
ARG,2010,I,A,0.367480252
ARG,2010,I,E,2.405945702
ARG,2010,I,F,0.21427
ARG,2010,I,G,5.809997909
ARG,2010,J,A,0
ARG,2010,J,B,0.1208
ARG,2010,J,E,4.104835975
ARG,2010,J,F,0.522969669
ARG,2010,J,G,2.048920211
ARG,2010,K,A,0
ARG,2010,K,B,0.019763
ARG,2010,K,E,1.970104005
ARG,2010,K,F,2.180522894
ARG,2010,K,G,5.679604003
ARG,2010,N,A,0
ARG,2010,N,E,0.266806358
ARG,2010,N,F,0.339475828
ARG,2010,N,G,0.0421
ARG,2011,A,A,
ARG,2011,A,B,4.475358885
ARG,2011,A,E,6.398546411
ARG,2011,A,F,11.45755387
ARG,2011,A,G,15.43626303
ARG,2011,B,A,4.91298248
ARG,2011,B,B,0.350849355
ARG,2011,B,D,0.111119897
ARG,2011,B,E,3.686727712
ARG,2011,B,F,0.00406
ARG,2011,B,G,2.059589803
ARG,2011,C,A,
ARG,2011,C,B,0.118186874
ARG,2011,C,E,0.480044661
ARG,2011,C,F,0.0242
ARG,2011,C,G,0.525106
ARG,2011,D,B,1.038259905
ARG,2011,D,D,0.134690795
ARG,2011,D,E,3.198355271
ARG,2011,D,F,0.00654
ARG,2011,D,G,5.531384366
ARG,2011,E,A,
ARG,2011,E,B,2.23853949
ARG,2011,E,E,1.274631225
ARG,2011,E,F,0.085
ARG,2011,E,G,5.848388386
ARG,2011,F,A,0
ARG,2011,F,E,11.97629628
ARG,2011,F,F,0.00278
ARG,2011,F,G,2.068810322
ARG,2011,G,A,1.691703
ARG,2011,G,B,0.09528
ARG,2011,G,E,0.18086
ARG,2011,G,F,0.00908
ARG,2011,G,G,1.401311506
ARG,2011,H,A,
ARG,2011,H,B,1.143201729
ARG,2011,H,C,0.34026136
ARG,2011,H,E,1.472299606
ARG,2011,H,F,0.069749
ARG,2011,H,G,3.970402979
ARG,2011,I,A,0.367
ARG,2011,I,B,0.059
ARG,2011,I,E,0.651431549
ARG,2011,I,F,0.02117
ARG,2011,I,G,8.129718005
ARG,2011,J,A,
ARG,2011,J,B,0.139043382
ARG,2011,J,E,4.177802675
ARG,2011,J,G,2.049661207
ARG,2011,K,A,0
ARG,2011,K,B,0.235962456
ARG,2011,K,D,0.085785618
ARG,2011,K,E,1.806668662
ARG,2011,K,F,1.390458738
ARG,2011,K,G,2.399401871
ARG,2011,N,A,0
ARG,2011,N,E,4.18734126
ARG,2011,N,F,0.0223
ARG,2011,N,G,0.264725
ARG,2012,A,A,
ARG,2012,A,B,1.406891208
ARG,2012,A,D,1.186101457
ARG,2012,A,E,5.861124524
ARG,2012,A,F,14.07468109
ARG,2012,A,G,14.1602539
ARG,2012,B,A,0.143945745
ARG,2012,B,B,0.937910908
ARG,2012,B,E,2.244396648
ARG,2012,B,F,0.030360472
ARG,2012,B,G,0.787380838
ARG,2012,C,A,
ARG,2012,C,E,0.011053985
ARG,2012,C,F,0.001521296
ARG,2012,C,G,0.999580439
ARG,2012,D,A,
ARG,2012,D,B,1.056003424
ARG,2012,D,E,9.563052695
ARG,2012,D,F,0.095861726
ARG,2012,D,G,3.57405757
ARG,2012,E,A,
ARG,2012,E,B,0.283879927
ARG,2012,E,E,0.54552316
ARG,2012,E,F,8.31877E-05
ARG,2012,E,G,5.155864955
ARG,2012,F,A,0
ARG,2012,F,B,0.065506
ARG,2012,F,E,0.459614991
ARG,2012,F,F,0.004432651
ARG,2012,F,G,1.180190402
ARG,2012,G,A,1.135518
ARG,2012,G,B,0.004004787
ARG,2012,G,E,0.006838047
ARG,2012,G,G,0.87427667
ARG,2012,H,A,
ARG,2012,H,B,0.032271
ARG,2012,H,C,0.413994859
ARG,2012,H,E,0.960411311
ARG,2012,H,F,0.009223342
ARG,2012,H,G,2.249621383
ARG,2012,I,A,97.07427279
ARG,2012,I,B,0.125236676
ARG,2012,I,E,1.520001813
ARG,2012,I,F,0.170154241
ARG,2012,I,G,7.447809602
ARG,2012,J,A,
ARG,2012,J,B,0.335799306
ARG,2012,J,D,0.453527539
ARG,2012,J,E,6.546905332
ARG,2012,J,F,0.013176931
ARG,2012,J,G,1.941826051
ARG,2012,K,A,0
ARG,2012,K,B,0.115558656
ARG,2012,K,E,1.26820039
ARG,2012,K,F,3.169191063
ARG,2012,K,G,2.815621004
ARG,2012,N,A,0
ARG,2012,N,E,0.316302828
ARG,2012,N,G,0.288
ARM,2006,A,A,4.467989
ARM,2006,A,E,1.021396631
ARM,2006,A,F,14.16120567
ARM,2006,A,G,2.667355665
ARM,2006,B,A,8.889654193
ARM,2006,B,B,0.0892
ARM,2006,B,E,6.535185411
ARM,2006,B,G,8.074337469
ARM,2006,C,A,9.5446327
ARM,2006,C,E,0.11347
ARM,2006,C,G,0.549494655
ARM,2006,D,A,3.9025206
ARM,2006,D,B,4.820482998
ARM,2006,D,E,3.150658123
ARM,2006,D,G,19.69383826
ARM,2006,E,A,2.7743505
ARM,2006,E,B,4.063169
ARM,2006,E,E,0.716482559
ARM,2006,E,G,21.43810857
ARM,2006,F,A,11.28125859
ARM,2006,F,B,0.166
ARM,2006,F,E,2.458472456
ARM,2006,F,G,2.117621942
ARM,2006,G,A,0.2624678
ARM,2006,G,B,4.682802
ARM,2006,G,E,0.47749
ARM,2006,G,G,2.13212
ARM,2006,H,A,12.75110395
ARM,2006,H,B,6.221978182
ARM,2006,H,C,13.43245212
ARM,2006,H,E,1.212909168
ARM,2006,H,G,6.636349556
ARM,2006,I,A,0.473269348
ARM,2006,I,B,3.5959042
ARM,2006,I,G,1.087545258
