id,year,budget-type,l1,l2,l3,l4,l5,value
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,non-wage,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-grants,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-loans,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,government-funded,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,,,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,wage,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,non-wage,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-grants,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-loans,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,government-funded,,
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,,,,362587783.8
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,,,1974908.198
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,wage,,1173208.867
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,non-wage,,801699.3318
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,,,360612775.6
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-grants,,130675671.6
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-loans,,59395926.82
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,government-funded,,170541647.5
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,,,,25868703.76
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,,,3475565.27
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,wage,,949098.9609
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,non-wage,,2526466.309
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,,,22393138.49
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-grants,,1685728.827
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-loans,,1664917.36
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,government-funded,,19042492.31
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,,,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,wage,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,non-wage,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-grants,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-loans,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,government-funded,,
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,,,,70773019.06
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,,,4455198.315
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,wage,,278694.6792
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,non-wage,,4176503.636
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,,,66317820.74
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-grants,,2280936.783
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-loans,,35379493.9
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,government-funded,,28657390.06
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,,,,339432526.8
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,,,2213282.15
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,wage,,1122541.932
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,non-wage,,1090740.219
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,,,337219674.7
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-grants,,80761024
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-loans,,80761024
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,government-funded,,175697626.7
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,,,,44143453.28
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,,,3480277.691
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,wage,,952257.7566
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,non-wage,,2528019.935
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,,,40663175.58
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-grants,,1635410.736
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-loans,,3028538.4
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,government-funded,,35999226.45
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,,,,2097270.999
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,,,1065548.917
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,wage,,679721.2012
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,non-wage,,385827.7161
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,,,1031722.082
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-grants,,0
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-loans,,0
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,government-funded,,1031722.082
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,,,,62638495.89
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,,,10624358.38
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,wage,,272717.2178
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,non-wage,,10351641.16
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,,,52014137.51
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-grants,,4365133.347
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-loans,,27458748.16
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,government-funded,,20190256
SN,2013,budget,security,,,,,406170424.6
SN,2014,budget,security,,,,,434185473.7
SN,2015,budget,security,,,,,446872955.1
SN,2013,budget,security,ministere-des-forces-armees,,,,240264620.6
SN,2013,budget,security,ministere-des-forces-armees,recurrent,,,189349868.2
SN,2013,budget,security,ministere-des-forces-armees,recurrent,wage,,136597210.9
SN,2013,budget,security,ministere-des-forces-armees,recurrent,non-wage,,52752657.29
SN,2013,budget,security,ministere-des-forces-armees,capital,,,50915359.54
SN,2013,budget,security,ministere-des-forces-armees,capital,external-funded-grants,,0
SN,2013,budget,security,ministere-des-forces-armees,capital,external-funded-loans,,0
SN,2013,budget,security,ministere-des-forces-armees,capital,government-funded,,50915359.54
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,,,,100706462.3
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,,,74403445.77
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,wage,,59807609.4
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,non-wage,,14595836.38
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,,,26303016.48
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-grants,,0
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-loans,,2054281.2
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,government-funded,,24248735.28
SN,2013,budget,security,ministere-de-la-justice,,,,61348966.74
SN,2013,budget,security,ministere-de-la-justice,recurrent,,,48230326.99
SN,2013,budget,security,ministere-de-la-justice,recurrent,wage,,34274816.23
SN,2013,budget,security,ministere-de-la-justice,recurrent,non-wage,,13955510.76
SN,2013,budget,security,ministere-de-la-justice,capital,,,13118639.74
SN,2013,budget,security,ministere-de-la-justice,capital,external-funded-grants,,2313120.631
SN,2013,budget,security,ministere-de-la-justice,capital,external-funded-loans,,1931024.328
SN,2013,budget,security,ministere-de-la-justice,capital,government-funded,,8874494.784
SN,2013,budget,security,cour-supreme,,,,3849114.902
SN,2013,budget,security,cour-supreme,recurrent,,,3540972.722
SN,2013,budget,security,cour-supreme,recurrent,wage,,1655280.217
SN,2013,budget,security,cour-supreme,recurrent,non-wage,,1885692.505
SN,2013,budget,security,cour-supreme,capital,,,308142.18
SN,2013,budget,security,cour-supreme,capital,external-funded-grants,,0
SN,2013,budget,security,cour-supreme,capital,external-funded-loans,,0
SN,2013,budget,security,cour-supreme,capital,government-funded,,308142.18
SN,2014,budget,security,ministere-des-forces-armees,,,,246840647.8
SN,2014,budget,security,ministere-des-forces-armees,recurrent,,,193666542.2
SN,2014,budget,security,ministere-des-forces-armees,recurrent,wage,,139691222.2
SN,2014,budget,security,ministere-des-forces-armees,recurrent,non-wage,,53975320.09
SN,2014,budget,security,ministere-des-forces-armees,capital,,,53173298.19
SN,2014,budget,security,ministere-des-forces-armees,capital,external-funded-grants,,0
SN,2014,budget,security,ministere-des-forces-armees,capital,external-funded-loans,,0
SN,2014,budget,security,ministere-des-forces-armees,capital,government-funded,,53173298.19
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,,,,119002276.3
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,,,85970315.88
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,wage,,55897300.69
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,non-wage,,30073015.18
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,,,33031960.42
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-grants,,149842.5624
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-loans,,1456802.69
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,government-funded,,31425315.17
SN,2014,budget,security,ministere-de-la-justice,,,,64401747.77
SN,2014,budget,security,ministere-de-la-justice,recurrent,,,51721320.92
SN,2014,budget,security,ministere-de-la-justice,recurrent,wage,,36556360.8
SN,2014,budget,security,ministere-de-la-justice,recurrent,non-wage,,15164960.13
SN,2014,budget,security,ministere-de-la-justice,capital,,,12680426.84
SN,2014,budget,security,ministere-de-la-justice,capital,external-funded-grants,,2497376.04
SN,2014,budget,security,ministere-de-la-justice,capital,external-funded-loans,,1858464.003
SN,2014,budget,security,ministere-de-la-justice,capital,government-funded,,8324586.8
SN,2014,budget,security,cour-supreme,,,,3941995.697
SN,2014,budget,security,cour-supreme,recurrent,,,3629823.692
SN,2014,budget,security,cour-supreme,recurrent,wage,,1719470.458
SN,2014,budget,security,cour-supreme,recurrent,non-wage,,1910353.234
SN,2014,budget,security,cour-supreme,capital,,,312172.005
SN,2014,budget,security,cour-supreme,capital,external-funded-grants,,0
SN,2014,budget,security,cour-supreme,capital,external-funded-loans,,0
SN,2014,budget,security,cour-supreme,capital,government-funded,,312172.005
SN,2015,budget,security,ministere-des-forces-armees,,,,256537392.7
SN,2015,budget,security,ministere-des-forces-armees,recurrent,,,193947191.1
SN,2015,budget,security,ministere-des-forces-armees,recurrent,wage,,143976989.9
SN,2015,budget,security,ministere-des-forces-armees,recurrent,non-wage,,49970201.17
SN,2015,budget,security,ministere-des-forces-armees,capital,,,62589793.6
SN,2015,budget,security,ministere-des-forces-armees,capital,external-funded-grants,,0
SN,2015,budget,security,ministere-des-forces-armees,capital,external-funded-loans,,0
SN,2015,budget,security,ministere-des-forces-armees,capital,government-funded,,62589793.6
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,,,,130891797.5
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,,,90398220.03
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,wage,,69703056.21
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,non-wage,,20695163.83
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,,,40493577.43
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-grants,,1171034.848
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-loans,,9037158.586
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,government-funded,,30285384
SN,2015,budget,security,ministere-de-la-justice,,,,55905816.74
SN,2015,budget,security,ministere-de-la-justice,recurrent,,,50577608.18
SN,2015,budget,security,ministere-de-la-justice,recurrent,wage,,36775950.97
SN,2015,budget,security,ministere-de-la-justice,recurrent,non-wage,,13801657.22
SN,2015,budget,security,ministere-de-la-justice,capital,,,5328208.558
SN,2015,budget,security,ministere-de-la-justice,capital,external-funded-grants,,141331.792
SN,2015,budget,security,ministere-de-la-justice,capital,external-funded-loans,,1148825.566
SN,2015,budget,security,ministere-de-la-justice,capital,government-funded,,4038051.2
SN,2015,budget,security,cour-supreme,,,,3537489.568
SN,2015,budget,security,cour-supreme,recurrent,,,3386062.648
SN,2015,budget,security,cour-supreme,recurrent,wage,,1829266.712
SN,2015,budget,security,cour-supreme,recurrent,non-wage,,1556795.936
SN,2015,budget,security,cour-supreme,capital,,,151426.92
SN,2015,budget,security,cour-supreme,capital,external-funded-grants,,0
SN,2015,budget,security,cour-supreme,capital,external-funded-loans,,0
SN,2015,budget,security,cour-supreme,capital,government-funded,,151426.92
SN,2013,budget,local-government-development,,,,,110325222.1
SN,2014,budget,local-government-development,,,,,105584494.7
SN,2015,budget,local-government-development,,,,,114490153.1
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,,,,110325222.1
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,,,41936146.62
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,wage,,3466216.278
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,non-wage,,38469930.35
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,,,68389075.43
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-grants,,7586460.472
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-loans,,19885442.02
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,government-funded,,40917172.94
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,,,,105584494.7
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,,,42790228.04
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,wage,,3219344.228
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,non-wage,,39570883.81
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,,,62794266.64
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-grants,,10461924.46
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-loans,,7075898.78
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,government-funded,,45256443.4
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,,,,114490153.1
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,,,44833769.88
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,wage,,2690703.044
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,non-wage,,42143066.84
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,,,69656383.2
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-grants,,12114153.6
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-loans,,14133179.2
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,government-funded,,43409050.4
SN,2013,budget,other,,,,,1428335556
SN,2014,budget,other,,,,,1557047364
SN,2015,budget,other,,,,,1359700676
