"id","entity-name","aid-type","year","value"
"TW","Taiwan","out-oda-net-excl-debt-relief",2004,460986595
"TW","Taiwan","out-oda-net-excl-debt-relief",2005,513296813
"TW","Taiwan","out-oda-net-excl-debt-relief",2006,533086959
"TW","Taiwan","out-oda-net-excl-debt-relief",2007,495937823
"TW","Taiwan","out-oda-net-excl-debt-relief",2008,399848859
"TW","Taiwan","out-oda-net-excl-debt-relief",2009,390563820
"TW","Taiwan","out-oda-net-excl-debt-relief",2010,358025804
"TW","Taiwan","out-oda-net-excl-debt-relief",2011,337446206
"TW","Taiwan","out-oda-net-excl-debt-relief",2012,275770209
"TW","Taiwan","out-oda-net-excl-debt-relief",2013,244703448
"TW","Taiwan","out-oda-net-excl-debt-relief",2014,245779975
"TW","Taiwan","out-oda-net-excl-debt-relief",2015,254760000
"TH","Thailand","out-oda-net-excl-debt-relief",2006,76612072
"TH","Thailand","out-oda-net-excl-debt-relief",2007,64555091
"TH","Thailand","out-oda-net-excl-debt-relief",2008,162643662
"TH","Thailand","out-oda-net-excl-debt-relief",2009,36538756
"TH","Thailand","out-oda-net-excl-debt-relief",2010,4198413
"TH","Thailand","out-oda-net-excl-debt-relief",2011,20175709
"TH","Thailand","out-oda-net-excl-debt-relief",2012,10406324
"TH","Thailand","out-oda-net-excl-debt-relief",2013,32735065
"TH","Thailand","out-oda-net-excl-debt-relief",2014,61872771
"TH","Thailand","out-oda-net-excl-debt-relief",2015,62420000
"TL","Timor-Leste","out-oda-net-excl-debt-relief",2014,2225256
"TL","Timor-Leste","out-oda-net-excl-debt-relief",2015,4e+06
"TR","Turkey","out-oda-net-excl-debt-relief",1990,4262461
"TR","Turkey","out-oda-net-excl-debt-relief",1991,159738753
"TR","Turkey","out-oda-net-excl-debt-relief",1992,121445630
"TR","Turkey","out-oda-net-excl-debt-relief",1993,81418187
"TR","Turkey","out-oda-net-excl-debt-relief",1994,99615618
"TR","Turkey","out-oda-net-excl-debt-relief",1995,151377773
"TR","Turkey","out-oda-net-excl-debt-relief",1996,123861602
"TR","Turkey","out-oda-net-excl-debt-relief",1997,111626439
"TR","Turkey","out-oda-net-excl-debt-relief",1998,97846782
"TR","Turkey","out-oda-net-excl-debt-relief",1999,178462520
"TR","Turkey","out-oda-net-excl-debt-relief",2000,121316204
"TR","Turkey","out-oda-net-excl-debt-relief",2001,122273965
"TR","Turkey","out-oda-net-excl-debt-relief",2002,124672676
"TR","Turkey","out-oda-net-excl-debt-relief",2003,91703315
"TR","Turkey","out-oda-net-excl-debt-relief",2004,395537416
"TR","Turkey","out-oda-net-excl-debt-relief",2005,613371618
"TR","Turkey","out-oda-net-excl-debt-relief",2006,661558390
"TR","Turkey","out-debt-relief",2006,49962011.57
"TR","Turkey","out-oda-net-excl-debt-relief",2007,513471263
"TR","Turkey","out-oda-net-excl-debt-relief",2008,597952553
"TR","Turkey","out-oda-net-excl-debt-relief",2009,607935690
"TR","Turkey","out-oda-net-excl-debt-relief",2010,763144500
"TR","Turkey","out-oda-net-excl-debt-relief",2011,1031437961
"TR","Turkey","out-oda-net-excl-debt-relief",2012,2057707461
"TR","Turkey","out-oda-net-excl-debt-relief",2013,2690631183
"TR","Turkey","out-oda-net-excl-debt-relief",2014,3098550450
"TR","Turkey","out-oda-net-excl-debt-relief",2015,3919140000
"AE","UAE","out-oda-net-excl-debt-relief",1970,2906652
"AE","UAE","out-oda-net-excl-debt-relief",1971,536716902
"AE","UAE","out-oda-net-excl-debt-relief",1972,543884850
"AE","UAE","out-oda-net-excl-debt-relief",1973,2748715102
"AE","UAE","out-oda-net-excl-debt-relief",1974,4158531152
"AE","UAE","out-oda-net-excl-debt-relief",1975,6852674662
"AE","UAE","out-oda-net-excl-debt-relief",1976,7850329046
"AE","UAE","out-oda-net-excl-debt-relief",1977,5645176009
"AE","UAE","out-oda-net-excl-debt-relief",1978,4675690879
"AE","UAE","out-oda-net-excl-debt-relief",1979,4294479905
"AE","UAE","out-oda-net-excl-debt-relief",1980,4831340293
"AE","UAE","out-oda-net-excl-debt-relief",1981,3760032675
"AE","UAE","out-oda-net-excl-debt-relief",1982,2349382351
"AE","UAE","out-oda-net-excl-debt-relief",1983,1396511785
"AE","UAE","out-oda-net-excl-debt-relief",1984,758815635
"AE","UAE","out-oda-net-excl-debt-relief",1985,854412202
"AE","UAE","out-oda-net-excl-debt-relief",1986,542673747
"AE","UAE","out-oda-net-excl-debt-relief",1987,552344649
"AE","UAE","out-oda-net-excl-debt-relief",1988,157533370
"AE","UAE","out-oda-net-excl-debt-relief",1989,503344237
"AE","UAE","out-oda-net-excl-debt-relief",1990,3471915230
"AE","UAE","out-oda-net-excl-debt-relief",1991,2090663386
"AE","UAE","out-oda-net-excl-debt-relief",1992,745071834
"AE","UAE","out-oda-net-excl-debt-relief",1993,797104500
"AE","UAE","out-oda-net-excl-debt-relief",1994,459493263
"AE","UAE","out-oda-net-excl-debt-relief",1995,276625366
"AE","UAE","out-oda-net-excl-debt-relief",1996,366471420
"AE","UAE","out-oda-net-excl-debt-relief",1997,790977203
"AE","UAE","out-oda-net-excl-debt-relief",1998,1230967179
"AE","UAE","out-oda-net-excl-debt-relief",1999,756868895
"AE","UAE","out-oda-net-excl-debt-relief",2000,532697836
"AE","UAE","out-oda-net-excl-debt-relief",2001,684785718
"AE","UAE","out-oda-net-excl-debt-relief",2002,756886837
"AE","UAE","out-oda-net-excl-debt-relief",2003,1105810693
"AE","UAE","out-oda-net-excl-debt-relief",2004,530867715
"AE","UAE","out-oda-net-excl-debt-relief",2005,541812523
"AE","UAE","out-oda-net-excl-debt-relief",2006,813333300
"AE","UAE","out-oda-net-excl-debt-relief",2007,2340375297
"AE","UAE","out-oda-net-excl-debt-relief",2008,1162956904
"AE","UAE","out-oda-net-excl-debt-relief",2009,898801431
"AE","UAE","out-oda-net-excl-debt-relief",2010,388962088
"AE","UAE","out-oda-net-excl-debt-relief",2011,635357639
"AE","UAE","out-oda-net-excl-debt-relief",2012,687521917
"AE","UAE","out-oda-net-excl-debt-relief",2013,4863986342
"AE","UAE","out-oda-net-excl-debt-relief",2014,4557675421
"AE","UAE","out-oda-net-excl-debt-relief",2015,4381370000
"GB","United Kingdom","out-oda-net-excl-debt-relief",1960,4300776902
"GB","United Kingdom","out-oda-net-excl-debt-relief",1961,4666061190
"GB","United Kingdom","out-oda-net-excl-debt-relief",1962,4216644756
"GB","United Kingdom","out-oda-net-excl-debt-relief",1963,4090272501
"GB","United Kingdom","out-oda-net-excl-debt-relief",1964,4718783224
"GB","United Kingdom","out-oda-net-excl-debt-relief",1965,4226933004
"GB","United Kingdom","out-oda-net-excl-debt-relief",1966,4162079004
"GB","United Kingdom","out-oda-net-excl-debt-relief",1967,4137744999
"GB","United Kingdom","out-debt-relief",1968,-59229159.2
"GB","United Kingdom","out-oda-net-excl-debt-relief",1968,3988725479
"GB","United Kingdom","out-debt-relief",1969,-65559061.46
"GB","United Kingdom","out-oda-net-excl-debt-relief",1969,4278721411
"GB","United Kingdom","out-debt-relief",1970,-60773119.72
"GB","United Kingdom","out-oda-net-excl-debt-relief",1970,3946303335
"GB","United Kingdom","out-debt-relief",1971,78185612.95
"GB","United Kingdom","out-oda-net-excl-debt-relief",1971,4508900188
"GB","United Kingdom","out-debt-relief",1972,639668887.69
"GB","United Kingdom","out-oda-net-excl-debt-relief",1972,3858602522
"GB","United Kingdom","out-debt-relief",1973,57574870.73
"GB","United Kingdom","out-oda-net-excl-debt-relief",1973,4023633999
"GB","United Kingdom","out-debt-relief",1974,159700560.82
"GB","United Kingdom","out-oda-net-excl-debt-relief",1974,4372213190
"GB","United Kingdom","out-debt-relief",1975,100942680.18
"GB","United Kingdom","out-oda-net-excl-debt-relief",1975,4264743757
"GB","United Kingdom","out-debt-relief",1976,152456299.3
"GB","United Kingdom","out-oda-net-excl-debt-relief",1976,4412877497
"GB","United Kingdom","out-debt-relief",1977,219025429.44
"GB","United Kingdom","out-oda-net-excl-debt-relief",1977,5005706176
"GB","United Kingdom","out-debt-relief",1978,58001113.29
"GB","United Kingdom","out-oda-net-excl-debt-relief",1978,5533344367
"GB","United Kingdom","out-debt-relief",1979,134412790.07
"GB","United Kingdom","out-oda-net-excl-debt-relief",1979,6393036703
"GB","United Kingdom","out-debt-relief",1980,365689480.97
"GB","United Kingdom","out-oda-net-excl-debt-relief",1980,3895784664
"GB","United Kingdom","out-debt-relief",1981,179288908.58
"GB","United Kingdom","out-oda-net-excl-debt-relief",1981,5054839056
"GB","United Kingdom","out-debt-relief",1982,114525117.75
"GB","United Kingdom","out-oda-net-excl-debt-relief",1982,4487518470
"GB","United Kingdom","out-debt-relief",1983,104178641.72
"GB","United Kingdom","out-oda-net-excl-debt-relief",1983,4412332935
"GB","United Kingdom","out-debt-relief",1984,104826887.36
"GB","United Kingdom","out-oda-net-excl-debt-relief",1984,4243846265
"GB","United Kingdom","out-debt-relief",1985,112650568.11
"GB","United Kingdom","out-oda-net-excl-debt-relief",1985,4447595862
"GB","United Kingdom","out-debt-relief",1986,107087770.78
"GB","United Kingdom","out-oda-net-excl-debt-relief",1986,4239299595
"GB","United Kingdom","out-debt-relief",1987,91482152.18
"GB","United Kingdom","out-oda-net-excl-debt-relief",1987,3895758820
"GB","United Kingdom","out-debt-relief",1988,81742210.84
"GB","United Kingdom","out-oda-net-excl-debt-relief",1988,4801833265
"GB","United Kingdom","out-debt-relief",1989,72350558.82
"GB","United Kingdom","out-oda-net-excl-debt-relief",1989,4737539136
"GB","United Kingdom","out-debt-relief",1990,76961275.21
"GB","United Kingdom","out-oda-net-excl-debt-relief",1990,4106731669
"GB","United Kingdom","out-debt-relief",1991,82642100.3
"GB","United Kingdom","out-oda-net-excl-debt-relief",1991,4708608882
"GB","United Kingdom","out-debt-relief",1992,182995989.32
"GB","United Kingdom","out-oda-net-excl-debt-relief",1992,4539861666
"GB","United Kingdom","out-debt-relief",1993,84149469.07
"GB","United Kingdom","out-oda-net-excl-debt-relief",1993,4763583745
"GB","United Kingdom","out-debt-relief",1994,121467331.43
"GB","United Kingdom","out-oda-net-excl-debt-relief",1994,5020596085
"GB","United Kingdom","out-debt-relief",1995,192047207.64
"GB","United Kingdom","out-oda-net-excl-debt-relief",1995,4683293595
"GB","United Kingdom","out-debt-relief",1996,109348929.71
"GB","United Kingdom","out-oda-net-excl-debt-relief",1996,4624295055
"GB","United Kingdom","out-debt-relief",1997,396559619.71
"GB","United Kingdom","out-oda-net-excl-debt-relief",1997,4334730842
"GB","United Kingdom","out-debt-relief",1998,152600107.25
"GB","United Kingdom","out-oda-net-excl-debt-relief",1998,5031362263
"GB","United Kingdom","out-debt-relief",1999,154116239.42
"GB","United Kingdom","out-oda-net-excl-debt-relief",1999,4501917314
"GB","United Kingdom","out-debt-relief",2000,220129056.95
"GB","United Kingdom","out-oda-net-excl-debt-relief",2000,6168382348
"GB","United Kingdom","out-debt-relief",2001,533474804.34
"GB","United Kingdom","out-oda-net-excl-debt-relief",2001,6205542684
"GB","United Kingdom","out-debt-relief",2002,833207917.48
"GB","United Kingdom","out-oda-net-excl-debt-relief",2002,5978387381
"GB","United Kingdom","out-debt-relief",2003,131034719.25
"GB","United Kingdom","out-oda-net-excl-debt-relief",2003,7609594085
"GB","United Kingdom","out-debt-relief",2004,869739169.65
"GB","United Kingdom","out-oda-net-excl-debt-relief",2004,7592457687
"GB","United Kingdom","out-debt-relief",2005,3700258416.05
"GB","United Kingdom","out-oda-net-excl-debt-relief",2005,7592388141
"GB","United Kingdom","out-debt-relief",2006,3522970084.77
"GB","United Kingdom","out-oda-net-excl-debt-relief",2006,9007041176
"GB","United Kingdom","out-debt-relief",2007,63171660.43
"GB","United Kingdom","out-oda-net-excl-debt-relief",2007,8799335360
"GB","United Kingdom","out-debt-relief",2008,531213895.35
"GB","United Kingdom","out-oda-net-excl-debt-relief",2008,10590014466
"GB","United Kingdom","out-debt-relief",2009,46738797.74
"GB","United Kingdom","out-oda-net-excl-debt-relief",2009,12334938282
"GB","United Kingdom","out-debt-relief",2010,176336603.36
"GB","United Kingdom","out-oda-net-excl-debt-relief",2010,13875656031
"GB","United Kingdom","out-debt-relief",2011,184515117.34
"GB","United Kingdom","out-oda-net-excl-debt-relief",2011,13869887573
"GB","United Kingdom","out-debt-relief",2012,113742684.82
"GB","United Kingdom","out-oda-net-excl-debt-relief",2012,13937388322
"GB","United Kingdom","out-debt-relief",2013,64994556.08
"GB","United Kingdom","out-oda-net-excl-debt-relief",2013,17896045490
"GB","United Kingdom","out-debt-relief",2014,4994287.04
"GB","United Kingdom","out-oda-net-excl-debt-relief",2014,18118728903
"GB","United Kingdom","out-oda-net-excl-debt-relief",2015,18544860000
"US","United States","out-oda-net-excl-debt-relief",1960,17315773824
"US","United States","out-oda-net-excl-debt-relief",1961,18772077670
"US","United States","out-oda-net-excl-debt-relief",1962,20347964721
"US","United States","out-oda-net-excl-debt-relief",1963,21719167989
"US","United States","out-debt-relief",1964,2386956.52
"US","United States","out-oda-net-excl-debt-relief",1964,21490963027
"US","United States","out-debt-relief",1965,166167913.95
"US","United States","out-oda-net-excl-debt-relief",1965,23453749663
"US","United States","out-debt-relief",1966,80634377.52
"US","United States","out-oda-net-excl-debt-relief",1966,21763847555
"US","United States","out-debt-relief",1967,124218185.06
"US","United States","out-oda-net-excl-debt-relief",1967,18153600474
"US","United States","out-debt-relief",1968,175893204.26
"US","United States","out-oda-net-excl-debt-relief",1968,20277821402
"US","United States","out-debt-relief",1969,91500001.13
"US","United States","out-oda-net-excl-debt-relief",1969,17069833545
"US","United States","out-debt-relief",1970,86684210.91
"US","United States","out-oda-net-excl-debt-relief",1970,15097500067
"US","United States","out-debt-relief",1971,1203665251.13
"US","United States","out-oda-net-excl-debt-relief",1971,13094224041
"US","United States","out-debt-relief",1972,373320002.37
"US","United States","out-oda-net-excl-debt-relief",1972,17011972908
"US","United States","out-debt-relief",1973,166996199.88
"US","United States","out-oda-net-excl-debt-relief",1973,10919046529
"US","United States","out-debt-relief",1974,145379790.98
"US","United States","out-oda-net-excl-debt-relief",1974,13908637635
"US","United States","out-debt-relief",1975,185331208.03
"US","United States","out-oda-net-excl-debt-relief",1975,14364567348
"US","United States","out-debt-relief",1976,902283991.26
"US","United States","out-oda-net-excl-debt-relief",1976,13561461077
"US","United States","out-debt-relief",1977,212717952.17
"US","United States","out-oda-net-excl-debt-relief",1977,14434164337
"US","United States","out-debt-relief",1978,186893619.93
"US","United States","out-oda-net-excl-debt-relief",1978,16351731638
"US","United States","out-debt-relief",1979,89027028.16
"US","United States","out-oda-net-excl-debt-relief",1979,12547415393
"US","United States","out-debt-relief",1980,74189189.8
"US","United States","out-oda-net-excl-debt-relief",1980,17577892038
"US","United States","out-debt-relief",1981,226391755.03
"US","United States","out-oda-net-excl-debt-relief",1981,12863579521
"US","United States","out-debt-relief",1982,157770874.12
"US","United States","out-oda-net-excl-debt-relief",1982,17329211687
"US","United States","out-debt-relief",1983,73746268.41
"US","United States","out-oda-net-excl-debt-relief",1983,16480242481
"US","United States","out-debt-relief",1984,79135135.02
"US","United States","out-oda-net-excl-debt-relief",1984,17154518893
"US","United States","out-debt-relief",1985,71024476.03
"US","United States","out-oda-net-excl-debt-relief",1985,17978790337
"US","United States","out-debt-relief",1986,99647260.68
"US","United States","out-oda-net-excl-debt-relief",1986,17881982950
"US","United States","out-debt-relief",1987,87986644.45
"US","United States","out-oda-net-excl-debt-relief",1987,16620310526
"US","United States","out-debt-relief",1988,138135485.71
"US","United States","out-oda-net-excl-debt-relief",1988,17821248625
"US","United States","out-debt-relief",1989,63083851.42
"US","United States","out-oda-net-excl-debt-relief",1989,13025962833
"US","United States","out-debt-relief",1990,2342290424.85
"US","United States","out-oda-net-excl-debt-relief",1990,16386170699
"US","United States","out-debt-relief",1991,14705243525.1
"US","United States","out-oda-net-excl-debt-relief",1991,3216026097
"US","United States","out-debt-relief",1992,1516359781.11
"US","United States","out-oda-net-excl-debt-relief",1992,16693954759
"US","United States","out-debt-relief",1993,2069775637.63
"US","United States","out-oda-net-excl-debt-relief",1993,13325036104
"US","United States","out-debt-relief",1994,415097564.58
"US","United States","out-oda-net-excl-debt-relief",1994,14354341588
"US","United States","out-debt-relief",1995,113737052.45
"US","United States","out-oda-net-excl-debt-relief",1995,10628581735
"US","United States","out-debt-relief",1996,-12883963.47
"US","United States","out-oda-net-excl-debt-relief",1996,13436542351
"US","United States","out-debt-relief",1997,267461538.67
"US","United States","out-oda-net-excl-debt-relief",1997,9414646161
"US","United States","out-debt-relief",1998,65810418.2
"US","United States","out-oda-net-excl-debt-relief",1998,12161066682
"US","United States","out-debt-relief",1999,97928989.81
"US","United States","out-oda-net-excl-debt-relief",1999,12438270245
"US","United States","out-debt-relief",2000,168024836.41
"US","United States","out-oda-net-excl-debt-relief",2000,13178091526
"US","United States","out-debt-relief",2001,150902936.83
"US","United States","out-oda-net-excl-debt-relief",2001,14824546234
"US","United States","out-debt-relief",2002,661486874.78
"US","United States","out-oda-net-excl-debt-relief",2002,16506156599
"US","United States","out-debt-relief",2003,1868221036.78
"US","United States","out-oda-net-excl-debt-relief",2003,18799406354
"US","United States","out-debt-relief",2004,216383638.05
"US","United States","out-oda-net-excl-debt-relief",2004,24066434935
"US","United States","out-debt-relief",2005,4894203713.7
"US","United States","out-oda-net-excl-debt-relief",2005,28445301174
"US","United States","out-debt-relief",2006,1953293374.87
"US","United States","out-oda-net-excl-debt-relief",2006,25302286784
"US","United States","out-debt-relief",2007,116852928.99
"US","United States","out-oda-net-excl-debt-relief",2007,24468980761
