"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"TR",507.93,284.18,308.62,349.88,368.99,385.3,445.24,482.82,527.17,573.07,491.4,456.54,560.13,688.43,930.16,1139.03,1278.78,1430.44,1552.85,2083.18,1566.75,1580.89,1403.24,1310.28,1246.2,1367.17,1508.91,1703.63,1742.93,2019.04,2790.58,2732.27,2839.2,3177.18,2268.58,2896.09,3052.5,3143.26,4389.72,4009.13,4215.16,3053.87,3570.55,4586.81,5855.54,7117.23,7727.27,9309.29,10382.15,8624.17,10111.19,10538.72,10539.37,10800.54,10303.7,9125.69
"TT",631.33,675.98,703.76,759.87,788.13,807.27,786.75,822.95,814.74,830.84,868.77,937.67,1118.34,1331.98,2048.07,2414.93,2437.87,3018.65,3379.47,4304.55,5745.68,6341.67,7264.27,6818.24,6712.02,6299.17,4049.18,4014.06,3732.17,3562.1,4147.63,4230.59,4297.63,3681.55,3956.76,4246.38,4577,4551.33,4786.92,5383.53,6430.97,6935.71,7049.61,8804.52,10290.52,12323.14,14096,16530.18,21188.12,14508.81,16684.01,19053.94,19152.18,19607.95,19325.39,17321.88
"TV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.06,1034.14,1070.3,1052.77,1184.9,1194.97,1331.48,1365.98,1366.79,1460.12,1458.97,1393.36,1621.3,1901.05,2232.52,2252.85,2353.36,2768.37,3094.63,2763.16,3238.38,3993.5,4044.19,3880.35,3766.27,3295.01
"TZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.33,184.32,172.05,193.8,173.99,155.75,159.86,180.81,217.48,250.74,297.51,301.2,308.41,306.24,310.21,325.55,348.05,446.16,475.91,533.17,657.73,665.34,708.52,740.38,827.53,909.33,957.93,878.98
"UA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.64,1257.35,1011.99,935.99,872.71,991.23,835.26,635.77,635.71,780.74,879.48,1048.52,1367.35,1828.72,2303.02,3068.61,3891.04,2545.48,2965.14,3569.76,3855.42,4029.72,3104.66,2114.95
"UG",62.32,63.02,62.02,68.94,76.04,110.41,111.64,112.77,116.97,127.59,133.4,145.86,149.33,166,199.38,217.93,219.69,256,204.8,175.65,99.19,103.45,163.5,163.2,255.28,240.56,259.24,400.14,401.1,314.03,247.6,184.81,153.86,167.93,201.63,281.97,287.27,289.18,294.8,260.51,260.68,238.05,243.67,241.69,292.84,321.44,342.84,409.87,459.11,566.33,608.95,597.52,664.01,683.34,734.74,705.29
"US",3007.12,3066.56,3243.84,3374.52,3573.94,3827.53,4146.32,4336.43,4695.92,5032.14,5246.88,5623.44,6109.93,6741.33,7242.44,7820.07,8611.4,9471.31,10587.29,11695.55,12597.67,13993.17,14438.98,15561.43,17134.29,18269.42,19115.05,20100.86,21483.23,22922.44,23954.48,24405.16,25492.95,26464.85,27776.64,28782.18,30068.23,31572.69,32949.2,34620.93,36449.86,37273.62,38166.04,39677.2,41921.81,44307.92,46437.07,48061.54,48401.43,47001.56,48374.09,49781.8,51433.05,52749.91,54539.67,56115.72
"UY",,,,,,,358.08,609.8,665.82,889.25,943.13,1235.16,823.84,1337.86,1446.14,1270.56,1291.58,1454.76,1713.98,2491.86,3475,3761.96,3096.51,1714.73,1620.52,1570.42,1940.41,2415.84,2676.26,2731.85,2989.94,3577.84,4082.03,4720.38,5458.09,5984.13,6316.29,7327.95,7711.09,7247.4,6871.9,6281.37,4088.77,3622.05,4117.31,5220.96,5877.88,7009.68,9062.29,9415.15,11938.28,14166.56,15092.47,16881.38,16737.97,15573.9
"UZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.42,652.81,603.35,596.98,576.45,585.93,600.6,623,623.22,702.48,558.22,456.7,383.35,396.13,465.12,546.78,654.28,830.41,1082.29,1213.27,1377.08,1564.97,1740.47,1907.55,2036.69,2132.07
"VC",161.42,170.43,174.57,162.87,173.47,175.73,185.35,180.49,173.22,186,203.96,219.29,298.33,322.57,348.14,347.62,339.33,505.41,616.87,713.9,819.26,1006.99,1113.08,1187.12,1301.55,1394.01,1529,1658.11,1884.17,2005.44,2235.77,2363.67,2573.63,2648.62,2676.79,2922.7,3067.13,3220.06,3461.91,3621.83,3672.67,3982.26,4270.77,4446.59,4808.04,5064.22,5608.2,6220.35,6370.44,6177.5,6231.71,6183.68,6337.77,6596.79,6656.12,6739.17
"VE",1072.43,1070.49,1140.08,1185.48,961.46,966.57,981.25,983.7,1042.4,1049.8,1108.82,1225.12,1295.97,1540.42,2230.69,2342.91,2633.86,2991.49,3196.11,3727.18,4367.73,4781.63,4730.04,4726.4,3288.35,3309.09,3272.05,2459.29,3089.42,2172.44,2367.74,2545.17,2810.17,2733.46,2601.9,3375.89,3013.96,3714.88,3875.59,4078.4,4784.87,4927.94,3657.35,3233.9,4273.44,5435.74,6740.24,8325.21,11224.65,11534.84,13581.35,10754.59,12771.6,12265.03,,
"VG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",756.25,753.67,1016.53,1069.77,1302.66,1511.36,1778.01,2271.65,3183.15,3605.8,3476.19,3619.72,4040.79,4185.71,4393.33,4253.19,4583.33,4965.59,5342.71,6319.79,7503.09,8385.71,8162.75,8816.35,9124.07,9256.07,9723.94,10828.3,11527.27,13047.57,15050.55,15945.5,16752.28,18728.24,,,,,,,,,,,,,,,,,,,,,,
"VN",,,,,,,,,,,,,,,,,,,,,,,,,,239.43,437.13,593.65,401.87,97.16,98.03,142.97,144.15,189.26,229.95,288.02,337.05,361.25,360.6,374.48,433.33,448.88,477.11,530.86,606.9,699.5,796.67,919.21,1164.61,1232.37,1333.58,1542.67,1754.55,1907.56,2052.32,2111.14
"VU",,,,,,,,,,,,,,,,,,,,1059.33,980.88,832.75,808.22,886.32,1066.56,951.32,892.15,961.1,1065.84,1011.41,1080.23,1252.63,1263.46,1176.87,1335.25,1390.32,1427.09,1462.2,1472.99,1477.83,1469.89,1362.62,1353.93,1580.51,1787.94,1886.39,2047.09,2393.33,2698.02,2643.48,2965.75,3275.02,3158.42,3167.06,3147.96,2805.31
"WS",,,,,,,,,,,,,,,,,,,,,,,770.15,706.28,685.59,597.21,628.6,693.81,824.02,758.57,772.21,765.5,799.09,796.16,1309.93,1321.51,1459.1,1657.9,1557.89,1489.62,1540.65,1555.47,1631.32,1907.05,2350.86,2587.52,2793.54,3130.35,3375.82,3165.71,3530.57,4065.96,4257.31,4179.6,4172.22,3938.55
"XK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.76,1490.36,1587.51,1969.56,2135.33,2190.55,2371.66,2788.48,3254.86,3209.69,3283.21,3736.84,3600.89,3890.3,4073.82,3561.57
"YE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.13,471.74,488.01,384.87,284.79,278.97,365.38,418.29,375.83,441.57,541.51,538.29,567.82,607.92,696.05,817.08,904.61,997.95,1205.54,1094.8,1310.05,1350.38,1422.72,1582.85,1650.97,1406.29
"ZA",423.26,431.35,447.99,484.52,519.4,554.78,591.8,646.26,684.31,754.9,810.75,874.47,897.39,1202.4,1476.97,1494.17,1403.9,1526.75,1719.83,2076.34,2920.91,3073.26,2764.18,2893.79,2791.95,2142.11,2475.1,3158.67,3398.62,3621.5,3182.24,3345.83,3557.13,3584.1,3650.49,3973.93,3690.18,3728.33,3288.2,3183.15,3099.13,2705.78,2540.97,3807.12,4901.12,5453.19,5668.39,6161.22,5817.28,5916.25,7392.87,8077.97,7570.09,6910.67,6498.59,5723.97
"ZM",233.8,221.55,213.89,215,243.36,304.2,344.11,360.68,409.98,485.66,436.11,389.52,426.1,488.49,648.92,525.52,532.25,464.67,508.53,580.61,645.84,630.93,628.85,489.42,403.23,325.09,229.47,303.9,482.53,504.81,403.43,404.11,370.98,372.21,405.47,411.42,378.56,440.74,352.56,330.22,340.16,376.98,376.47,429.01,530.55,691.81,1030.32,1103.49,1365.72,1134.77,1456.13,1635.59,1724.76,1839.52,1726.99,1304.88
"ZW",280.62,282.89,278.96,280.02,284.41,296.56,280.57,296.06,303.56,347.08,361.91,404.56,480.46,573.71,667.27,708.44,677.5,663.21,640.23,736.36,916.28,1058.03,1084.21,947.12,744.83,636.07,675.9,706.95,792.03,813.58,837.77,802.89,612.67,583.11,600.4,608.68,720.1,707.27,523.6,554.23,535.2,537.72,499.72,448.37,451.17,443.24,414.68,397.96,327.2,594.5,674.27,768.56,850.83,905.5,931.2,924.14
