id-from,id-to,region,year,value-1,value-2,value-3
BE,SY,middle-east,2014,10540000,,
BE,TG,south-of-sahara,2014,790000,334.1356456,21.5
BE,TH,far-east-asia,2014,50000,3128.244897,0
BE,TN,north-of-sahara,2014,660000,2460.673748,0.17
BE,TR,europe,2014,210000,3873.549488,0.06
BE,TZ,south-of-sahara,2014,16960000,356.5035176,13
BE,UA,europe,2014,130000,2955.978764,0
BE,UG,south-of-sahara,2014,24170000,232.2260669,10.3
BE,UY,south-america,2014,20000,5888.981795,0.09
BE,VE,south-america,2014,20000,,6.35
BE,VN,far-east-asia,2014,23540000,1074.575576,0.62
BE,ZA,south-of-sahara,2014,19250000,2780.813654,4.75
BE,ZM,south-of-sahara,2014,1150000,681.7323935,28.32
BE,ZW,south-of-sahara,2014,3860000,554.6738781,3.93
CA,AF,south-central-asia,2014,84190000,433.2771409,
CA,AG,north-central-america,2014,0,4677.349638,
CA,AL,europe,2014,10000,2947.388641,0.2
CA,AO,south-of-sahara,2014,290000,2683.789473,8.56
CA,AR,south-america,2014,900000,,0.97
CA,AZ,south-central-asia,2014,130000,7407.70677,0.13
CA,BA,europe,2014,710000,4449.800136,0.02
CA,BD,south-central-asia,2014,71810000,327.2895335,1.85
CA,BF,south-of-sahara,2014,37550000,441.7313347,11.07
CA,BI,south-of-sahara,2014,5080000,201.1872953,30.6
CA,BJ,south-of-sahara,2014,5430000,389.5444168,17.24
CA,BO,south-america,2014,17320000,2042.524714,3.24
CA,BR,south-america,2014,1310000,4975.419651,1.72
CA,BT,south-central-asia,2014,1500000,1734.158445,0.23
CA,BW,south-of-sahara,2014,1060000,4621.146712,3.83
CA,BY,europe,2014,140000,5112.342049,0
CA,BZ,north-central-america,2014,90000,2139.172641,5.58
CA,CD,south-of-sahara,2014,39950000,108.1632299,38.05
CA,CF,south-of-sahara,2014,16170000,42.10504943,47.3
CA,CI,south-of-sahara,2014,5710000,593.447647,8.88
CA,CL,south-america,2014,1110000,4463.211668,0.45
CA,CM,south-of-sahara,2014,2530000,528.4964778,7.65
CA,CN,far-east-asia,2014,6740000,2761.38428,0.35
CA,CO,south-america,2014,34710000,3442.740754,2.31
CA,CR,north-central-america,2014,680000,1864.084445,0.69
CA,CU,north-central-america,2014,4570000,,
CA,CV,south-of-sahara,2014,70000,1652.206178,1.54
CA,DJ,south-of-sahara,2014,1560000,1007.06352,7.51
CA,DM,north-central-america,2014,90000,3029.51615,
CA,DO,north-central-america,2014,720000,1566.258409,0.56
CA,DZ,north-of-sahara,2014,150000,4882.450902,
CA,EC,south-america,2014,400000,,1.43
CA,EG,north-of-sahara,2014,8100000,2359.046971,
CA,ER,south-of-sahara,2014,940000,,
CA,ET,south-of-sahara,2014,108170000,197.4291038,5.58
CA,FJ,oceania,2014,20000,2231.330461,0.75
CA,GA,south-of-sahara,2014,160000,6935.538255,1.48
CA,GD,north-central-america,2014,80000,2880.583614,
CA,GE,south-central-asia,2014,110000,2031.023938,2.89
CA,GH,south-of-sahara,2014,78570000,563.9305736,3.74
CA,GM,south-of-sahara,2014,210000,318.6848547,17.39
CA,GN,south-of-sahara,2014,12450000,295.6081452,10.45
CA,GQ,south-of-sahara,2014,50000,11813.64919,
CA,GT,north-central-america,2014,6210000,762.5523742,2.72
CA,GW,south-of-sahara,2014,60000,278.3856502,30.73
CA,GY,south-america,2014,1180000,1919.193304,2.3
CA,HN,north-central-america,2014,30240000,833.0776843,6.01
CA,HT,north-central-america,2014,81070000,314.8417459,28.21
CA,ID,far-east-asia,2014,21750000,1602.390638,1.25
CA,IN,south-central-asia,2014,7700000,1057.367754,3.22
CA,IQ,middle-east,2014,36590000,7870.601775,
CA,IR,middle-east,2014,4710000,1358.356331,0.03
CA,JM,north-central-america,2014,8950000,1953.968251,0.41
CA,JO,middle-east,2014,56510000,3067.945272,
CA,KE,south-of-sahara,2014,46030000,522.4070478,8.26
CA,KG,south-central-asia,2014,670000,924.8150505,0.23
CA,KH,far-east-asia,2014,3690000,574.3304846,0.22
CA,KP,far-east-asia,2014,3640000,,
CA,KZ,south-central-asia,2014,100000,5875.459425,0.01
CA,LA,far-east-asia,2014,1100000,924.300233,3.22
CA,LB,middle-east,2014,41600000,3620.117506,
CA,LC,north-central-america,2014,300000,3247.586914,10.24
CA,LK,south-central-asia,2014,8330000,1220.644501,0.27
CA,LR,south-of-sahara,2014,11600000,222.891342,19.81
CA,LS,south-of-sahara,2014,140000,1373.948991,29.16
CA,LY,north-of-sahara,2014,210000,17299.26426,
CA,MA,north-of-sahara,2014,10570000,2083.556049,0.24
CA,MD,europe,2014,50000,1718.869135,0
CA,ME,europe,2014,90000,6361.952358,0
CA,MG,south-of-sahara,2014,4410000,159.4931144,39.45
CA,MK,europe,2014,60000,3694.452957,0.39
CA,ML,south-of-sahara,2014,99900000,350.2844727,16.67
CA,MM,south-central-asia,2014,8250000,832.0768801,
CA,MN,far-east-asia,2014,290000,3062.959833,0.03
CA,MR,south-of-sahara,2014,400000,901.8339961,1.4
CA,MU,south-of-sahara,2014,100000,3890.826917,0.09
CA,MV,south-central-asia,2014,60000,4501.607325,1
CA,MW,south-of-sahara,2014,13350000,160.3880982,32.64
CA,MX,north-central-america,2014,1310000,3841.954013,0.81
CA,MY,far-east-asia,2014,140000,5036.362191,0.01
CA,MZ,south-of-sahara,2014,75680000,342.6373569,25.25
CA,NA,south-of-sahara,2014,170000,2211.274238,5.14
CA,NE,south-of-sahara,2014,7340000,271.3522114,13.69
CA,NG,south-of-sahara,2014,20720000,537.2427466,19.6
CA,NI,north-central-america,2014,12500000,764.1358941,1.57
CA,NP,south-central-asia,2014,3060000,453.9366715,1.62
CA,PA,north-central-america,2014,780000,3285.75899,1.21
CA,PE,south-america,2014,27420000,2540.458501,0.79
CA,PH,far-east-asia,2014,60500000,1258.072546,2.36
CA,PK,south-central-asia,2014,34360000,644.3624278,1.02
CA,PS,middle-east,2014,51350000,,0.02
CA,PW,oceania,2014,0,5143.720834,
CA,PY,south-america,2014,530000,1463.832611,0.85
CA,RS,europe,2014,680000,4965.47421,0.04
CA,RW,south-of-sahara,2014,5190000,388.7083503,23.77
CA,SB,oceania,2014,10000,805.4454951,11.24
CA,SD,south-of-sahara,2014,14460000,282.4759897,2.43
CA,SL,south-of-sahara,2014,9920000,241.2416574,8.06
CA,SN,south-of-sahara,2014,73560000,557.9117363,12.48
CA,SO,south-of-sahara,2014,30410000,,
CA,SR,south-america,2014,70000,3957.947304,14.23
CA,SS,south-of-sahara,2014,87010000,567.3686963,37.87
CA,ST,south-of-sahara,2014,50000,905.7670922,7.07
CA,SV,north-central-america,2014,1340000,1468.023047,0.64
CA,SY,middle-east,2014,67610000,,
CA,SZ,south-of-sahara,2014,1920000,2273.540502,16.01
CA,TD,south-of-sahara,2014,7200000,473.6715733,13.65
CA,TG,south-of-sahara,2014,460000,334.1356456,21.5
CA,TH,far-east-asia,2014,500000,3128.244897,0
CA,TJ,south-central-asia,2014,960000,601.1267643,4.06
CA,TL,far-east-asia,2014,520000,3856.610397,4.24
CA,TM,south-central-asia,2014,180000,,0.31
CA,TN,north-of-sahara,2014,1070000,2460.673748,0.17
CA,TR,europe,2014,3280000,3873.549488,0.06
CA,TZ,south-of-sahara,2014,85790000,356.5035176,13
CA,UA,europe,2014,244130000,2955.978764,0
CA,UG,south-of-sahara,2014,7350000,232.2260669,10.3
CA,UY,south-america,2014,720000,5888.981795,0.09
CA,VC,north-central-america,2014,420000,3004.519982,
CA,VE,south-america,2014,170000,,6.35
CA,VN,far-east-asia,2014,16250000,1074.575576,0.62
CA,WS,oceania,2014,0,1960.350456,0.14
CA,XK,europe,2014,190000,2237.883359,0.19
CA,YE,middle-east,2014,14320000,811.5828888,
CA,ZA,south-of-sahara,2014,6790000,2780.813654,4.75
CA,ZM,south-of-sahara,2014,7840000,681.7323935,28.32
CA,ZW,south-of-sahara,2014,7040000,554.6738781,3.93
cardb,AG,north-central-america,2014,630000,4677.349638,
cardb,BZ,north-central-america,2014,7450000,2139.172641,5.58
cardb,DM,north-central-america,2014,4850000,3029.51615,
cardb,GD,north-central-america,2014,9070000,2880.583614,
cardb,GY,south-america,2014,12680000,1919.193304,2.3
cardb,HT,north-central-america,2014,30400000,314.8417459,28.21
cardb,JM,north-central-america,2014,25260000,1953.968251,0.41
cardb,LC,north-central-america,2014,9150000,3247.586914,10.24
cardb,MS,north-central-america,2014,1080000,,
cardb,SR,south-america,2014,40000,3957.947304,14.23
cardb,VC,north-central-america,2014,4120000,3004.519982,
ceb,BA,europe,2014,19900000,4449.800136,0.02
ceb,MD,europe,2014,4210000,1718.869135,0
ceb,TR,europe,2014,53070000,3873.549488,0.06
CH,AF,south-central-asia,2014,33540000,433.2771409,
CH,AL,europe,2014,29230000,2947.388641,0.2
CH,AM,south-central-asia,2014,5440000,1647.91692,0.41
CH,AO,south-of-sahara,2014,190000,2683.789473,8.56
CH,AR,south-america,2014,340000,,0.97
CH,AZ,south-central-asia,2014,4290000,7407.70677,0.13
CH,BA,europe,2014,28490000,4449.800136,0.02
CH,BD,south-central-asia,2014,33060000,327.2895335,1.85
CH,BF,south-of-sahara,2014,32850000,441.7313347,11.07
CH,BI,south-of-sahara,2014,10460000,201.1872953,30.6
CH,BJ,south-of-sahara,2014,19590000,389.5444168,17.24
CH,BO,south-america,2014,38920000,2042.524714,3.24
CH,BR,south-america,2014,3660000,4975.419651,1.72
CH,BT,south-central-asia,2014,5790000,1734.158445,0.23
CH,BY,europe,2014,610000,5112.342049,0
CH,CD,south-of-sahara,2014,19440000,108.1632299,38.05
CH,CF,south-of-sahara,2014,7670000,42.10504943,47.3
CH,CG,south-of-sahara,2014,180000,3606.243652,14.41
CH,CI,south-of-sahara,2014,2560000,593.447647,8.88
CH,CL,south-america,2014,520000,4463.211668,0.45
CH,CM,south-of-sahara,2014,3210000,528.4964778,7.65
CH,CN,far-east-asia,2014,18530000,2761.38428,0.35
CH,CO,south-america,2014,26490000,3442.740754,2.31
CH,CR,north-central-america,2014,200000,1864.084445,0.69
CH,CU,north-central-america,2014,11340000,,
CH,CV,south-of-sahara,2014,140000,1652.206178,1.54
CH,DJ,south-of-sahara,2014,10000,1007.06352,7.51
CH,DO,north-central-america,2014,30000,1566.258409,0.56
CH,DZ,north-of-sahara,2014,4040000,4882.450902,
CH,EC,south-america,2014,2900000,,1.43
CH,EG,north-of-sahara,2014,24060000,2359.046971,
CH,ER,south-of-sahara,2014,300000,,
CH,ET,south-of-sahara,2014,14260000,197.4291038,5.58
CH,GA,south-of-sahara,2014,10000,6935.538255,1.48
CH,GE,south-central-asia,2014,13990000,2031.023938,2.89
CH,GH,south-of-sahara,2014,18160000,563.9305736,3.74
CH,GM,south-of-sahara,2014,0,318.6848547,17.39
CH,GN,south-of-sahara,2014,5350000,295.6081452,10.45
CH,GQ,south-of-sahara,2014,10000,11813.64919,
CH,GT,north-central-america,2014,3500000,762.5523742,2.72
CH,GW,south-of-sahara,2014,650000,278.3856502,30.73
CH,HN,north-central-america,2014,21290000,833.0776843,6.01
CH,HT,north-central-america,2014,23640000,314.8417459,28.21
CH,ID,far-east-asia,2014,20820000,1602.390638,1.25
CH,IN,south-central-asia,2014,15180000,1057.367754,3.22
CH,IQ,middle-east,2014,14160000,7870.601775,
CH,IR,middle-east,2014,240000,1358.356331,0.03
CH,JO,middle-east,2014,10680000,3067.945272,
CH,KE,south-of-sahara,2014,9530000,522.4070478,8.26
CH,KG,south-central-asia,2014,28980000,924.8150505,0.23
CH,KH,far-east-asia,2014,13390000,574.3304846,0.22
CH,KM,south-of-sahara,2014,60000,351.989925,3.88
CH,KP,far-east-asia,2014,8190000,,
CH,KZ,south-central-asia,2014,180000,5875.459425,0.01
CH,LA,far-east-asia,2014,21000000,924.300233,3.22
CH,LB,middle-east,2014,6250000,3620.117506,
CH,LK,south-central-asia,2014,9130000,1220.644501,0.27
CH,LR,south-of-sahara,2014,14020000,222.891342,19.81
CH,LS,south-of-sahara,2014,790000,1373.948991,29.16
CH,LY,north-of-sahara,2014,4550000,17299.26426,
CH,MA,north-of-sahara,2014,8170000,2083.556049,0.24
CH,MD,europe,2014,14000000,1718.869135,0
CH,ME,europe,2014,130000,6361.952358,0
CH,MG,south-of-sahara,2014,6930000,159.4931144,39.45
CH,MK,europe,2014,16420000,3694.452957,0.39
CH,ML,south-of-sahara,2014,37780000,350.2844727,16.67
CH,MM,south-central-asia,2014,33590000,832.0768801,
CH,MN,far-east-asia,2014,21890000,3062.959833,0.03
CH,MR,south-of-sahara,2014,320000,901.8339961,1.4
CH,MV,south-central-asia,2014,270000,4501.607325,1
CH,MW,south-of-sahara,2014,840000,160.3880982,32.64
CH,MX,north-central-america,2014,620000,3841.954013,0.81
CH,MY,far-east-asia,2014,30000,5036.362191,0.01
CH,MZ,south-of-sahara,2014,37240000,342.6373569,25.25
CH,NA,south-of-sahara,2014,760000,2211.274238,5.14
CH,NE,south-of-sahara,2014,27290000,271.3522114,13.69
CH,NG,south-of-sahara,2014,2340000,537.2427466,19.6
CH,NI,north-central-america,2014,25670000,764.1358941,1.57
CH,NP,south-central-asia,2014,45330000,453.9366715,1.62
CH,PA,north-central-america,2014,340000,3285.75899,1.21
CH,PE,south-america,2014,22220000,2540.458501,0.79
CH,PG,oceania,2014,0,649.7068562,11.92
CH,PH,far-east-asia,2014,4640000,1258.072546,2.36
CH,PK,south-central-asia,2014,22110000,644.3624278,1.02
CH,PS,middle-east,2014,33280000,,0.02
CH,PY,south-america,2014,560000,1463.832611,0.85
CH,RS,europe,2014,19070000,4965.47421,0.04
CH,RW,south-of-sahara,2014,8120000,388.7083503,23.77
CH,SD,south-of-sahara,2014,14390000,282.4759897,2.43
CH,SL,south-of-sahara,2014,2800000,241.2416574,8.06
CH,SN,south-of-sahara,2014,3020000,557.9117363,12.48
CH,SO,south-of-sahara,2014,20230000,,
CH,SS,south-of-sahara,2014,25980000,567.3686963,37.87
CH,SV,north-central-america,2014,2060000,1468.023047,0.64
CH,SY,middle-east,2014,37290000,,
CH,SZ,south-of-sahara,2014,120000,2273.540502,16.01
CH,TD,south-of-sahara,2014,31390000,473.6715733,13.65
CH,TG,south-of-sahara,2014,2740000,334.1356456,21.5
CH,TH,far-east-asia,2014,1260000,3128.244897,0
CH,TJ,south-central-asia,2014,36320000,601.1267643,4.06
CH,TN,north-of-sahara,2014,18110000,2460.673748,0.17
CH,TR,europe,2014,2970000,3873.549488,0.06
CH,TZ,south-of-sahara,2014,30820000,356.5035176,13
CH,UA,europe,2014,29630000,2955.978764,0
CH,UG,south-of-sahara,2014,1140000,232.2260669,10.3
CH,UY,south-america,2014,130000,5888.981795,0.09
CH,UZ,south-central-asia,2014,4220000,1352.402668,6.36
CH,VE,south-america,2014,70000,,6.35
CH,VN,far-east-asia,2014,31950000,1074.575576,0.62
CH,WS,oceania,2014,0,1960.350456,0.14
CH,XK,europe,2014,71310000,2237.883359,0.19
CH,YE,middle-east,2014,8650000,811.5828888,
CH,ZA,south-of-sahara,2014,11230000,2780.813654,4.75
CH,ZM,south-of-sahara,2014,560000,681.7323935,28.32
CH,ZW,south-of-sahara,2014,15380000,554.6738781,3.93
cif,BD,south-central-asia,2014,1650000,327.2895335,1.85
cif,BF,south-of-sahara,2014,730000,441.7313347,11.07
cif,BO,south-america,2014,450000,2042.524714,3.24
cif,BR,south-america,2014,10000,4975.419651,1.72
cif,CD,south-of-sahara,2014,560000,108.1632299,38.05
cif,CL,south-america,2014,260000,4463.211668,0.45
cif,CO,south-america,2014,480000,3442.740754,2.31
cif,EG,north-of-sahara,2014,7050000,2359.046971,
cif,GD,north-central-america,2014,540000,2880.583614,
cif,HN,north-central-america,2014,290000,833.0776843,6.01
cif,ID,far-east-asia,2014,14290000,1602.390638,1.25
cif,IN,south-central-asia,2014,100140000,1057.367754,3.22
cif,KE,south-of-sahara,2014,8570000,522.4070478,8.26
cif,KH,far-east-asia,2014,1460000,574.3304846,0.22
cif,KZ,south-central-asia,2014,410000,5875.459425,0.01
cif,MA,north-of-sahara,2014,147740000,2083.556049,0.24
cif,MV,south-central-asia,2014,480000,4501.607325,1
cif,MX,north-central-america,2014,18040000,3841.954013,0.81
cif,MZ,south-of-sahara,2014,2630000,342.6373569,25.25
cif,NE,south-of-sahara,2014,5330000,271.3522114,13.69
cif,NP,south-central-asia,2014,1290000,453.9366715,1.62
cif,PG,oceania,2014,290000,649.7068562,11.92
cif,PH,far-east-asia,2014,1460000,1258.072546,2.36
cif,SB,oceania,2014,220000,805.4454951,11.24
cif,TJ,south-central-asia,2014,2240000,601.1267643,4.06
cif,TO,oceania,2014,260000,1446.715015,0.21
cif,TR,europe,2014,1400000,3873.549488,0.06
cif,UA,europe,2014,460000,2955.978764,0
cif,VC,north-central-america,2014,280000,3004.519982,
cif,VN,far-east-asia,2014,720000,1074.575576,0.62
cif,ZA,south-of-sahara,2014,28240000,2780.813654,4.75
cif,ZM,south-of-sahara,2014,1280000,681.7323935,28.32
CZ,AF,south-central-asia,2014,5830000,433.2771409,
CZ,AG,north-central-america,2014,10000,4677.349638,
CZ,AL,europe,2014,240000,2947.388641,0.2
CZ,AM,south-central-asia,2014,670000,1647.91692,0.41
CZ,AO,south-of-sahara,2014,60000,2683.789473,8.56
CZ,AR,south-america,2014,10000,,0.97
CZ,AZ,south-central-asia,2014,110000,7407.70677,0.13
CZ,BA,europe,2014,3670000,4449.800136,0.02
CZ,BD,south-central-asia,2014,20000,327.2895335,1.85
CZ,BJ,south-of-sahara,2014,20000,389.5444168,17.24
CZ,BO,south-america,2014,50000,2042.524714,3.24
CZ,BR,south-america,2014,0,4975.419651,1.72
CZ,BY,europe,2014,1230000,5112.342049,0
CZ,CD,south-of-sahara,2014,70000,108.1632299,38.05
CZ,CF,south-of-sahara,2014,360000,42.10504943,47.3
CZ,CG,south-of-sahara,2014,10000,3606.243652,14.41
CZ,CI,south-of-sahara,2014,30000,593.447647,8.88
CZ,CL,south-america,2014,20000,4463.211668,0.45
CZ,CM,south-of-sahara,2014,20000,528.4964778,7.65
CZ,CN,far-east-asia,2014,120000,2761.38428,0.35
CZ,CO,south-america,2014,60000,3442.740754,2.31
CZ,CR,north-central-america,2014,20000,1864.084445,0.69
CZ,CU,north-central-america,2014,560000,,
CZ,CV,south-of-sahara,2014,0,1652.206178,1.54
CZ,DJ,south-of-sahara,2014,30000,1007.06352,7.51
CZ,DO,north-central-america,2014,10000,1566.258409,0.56
CZ,DZ,north-of-sahara,2014,100000,4882.450902,
CZ,EC,south-america,2014,10000,,1.43
CZ,EG,north-of-sahara,2014,300000,2359.046971,
CZ,ER,south-of-sahara,2014,10000,,
CZ,ET,south-of-sahara,2014,3720000,197.4291038,5.58
CZ,GE,south-central-asia,2014,2880000,2031.023938,2.89
CZ,GH,south-of-sahara,2014,170000,563.9305736,3.74
CZ,GN,south-of-sahara,2014,290000,295.6081452,10.45
CZ,GT,north-central-america,2014,20000,762.5523742,2.72
CZ,GW,south-of-sahara,2014,10000,278.3856502,30.73
CZ,HN,north-central-america,2014,10000,833.0776843,6.01
CZ,HT,north-central-america,2014,10000,314.8417459,28.21
CZ,IN,south-central-asia,2014,70000,1057.367754,3.22
CZ,IQ,middle-east,2014,520000,7870.601775,
CZ,IR,middle-east,2014,60000,1358.356331,0.03
CZ,JO,middle-east,2014,440000,3067.945272,
CZ,KE,south-of-sahara,2014,50000,522.4070478,8.26
CZ,KG,south-central-asia,2014,240000,924.8150505,0.23
CZ,KH,far-east-asia,2014,1110000,574.3304846,0.22
CZ,KP,far-east-asia,2014,30000,,
CZ,KZ,south-central-asia,2014,110000,5875.459425,0.01
CZ,LA,far-east-asia,2014,20000,924.300233,3.22
CZ,LB,middle-east,2014,520000,3620.117506,
CZ,LK,south-central-asia,2014,50000,1220.644501,0.27
CZ,LR,south-of-sahara,2014,300000,222.891342,19.81
CZ,LY,north-of-sahara,2014,50000,17299.26426,
CZ,MA,north-of-sahara,2014,10000,2083.556049,0.24
CZ,MD,europe,2014,5000000,1718.869135,0
CZ,ME,europe,2014,220000,6361.952358,0
CZ,MK,europe,2014,200000,3694.452957,0.39
CZ,ML,south-of-sahara,2014,10000,350.2844727,16.67
CZ,MM,south-central-asia,2014,770000,832.0768801,
CZ,MN,far-east-asia,2014,2730000,3062.959833,0.03
CZ,MX,north-central-america,2014,20000,3841.954013,0.81
CZ,NA,south-of-sahara,2014,110000,2211.274238,5.14
CZ,NG,south-of-sahara,2014,300000,537.2427466,19.6
CZ,NI,north-central-america,2014,10000,764.1358941,1.57
CZ,NP,south-central-asia,2014,10000,453.9366715,1.62
CZ,PA,north-central-america,2014,10000,3285.75899,1.21
CZ,PE,south-america,2014,250000,2540.458501,0.79
CZ,PH,far-east-asia,2014,420000,1258.072546,2.36
CZ,PK,south-central-asia,2014,170000,644.3624278,1.02
CZ,PS,middle-east,2014,700000,,0.02
CZ,PY,south-america,2014,50000,1463.832611,0.85
CZ,RS,europe,2014,1710000,4965.47421,0.04
CZ,RW,south-of-sahara,2014,90000,388.7083503,23.77
CZ,SD,south-of-sahara,2014,40000,282.4759897,2.43
CZ,SL,south-of-sahara,2014,160000,241.2416574,8.06
CZ,SN,south-of-sahara,2014,30000,557.9117363,12.48
CZ,SO,south-of-sahara,2014,10000,,
CZ,SS,south-of-sahara,2014,290000,567.3686963,37.87
CZ,SV,north-central-america,2014,10000,1468.023047,0.64
CZ,SY,middle-east,2014,1860000,,
CZ,TD,south-of-sahara,2014,100000,473.6715733,13.65
CZ,TG,south-of-sahara,2014,10000,334.1356456,21.5
CZ,TH,far-east-asia,2014,30000,3128.244897,0
CZ,TJ,south-central-asia,2014,50000,601.1267643,4.06
CZ,TN,north-of-sahara,2014,70000,2460.673748,0.17
CZ,TR,europe,2014,120000,3873.549488,0.06
CZ,TZ,south-of-sahara,2014,20000,356.5035176,13
CZ,UA,europe,2014,8260000,2955.978764,0
CZ,UG,south-of-sahara,2014,10000,232.2260669,10.3
CZ,UZ,south-central-asia,2014,100000,1352.402668,6.36
CZ,VC,north-central-america,2014,70000,3004.519982,
CZ,VE,south-america,2014,20000,,6.35
CZ,VN,far-east-asia,2014,1090000,1074.575576,0.62
CZ,XK,europe,2014,2160000,2237.883359,0.19
CZ,YE,middle-east,2014,260000,811.5828888,
CZ,ZA,south-of-sahara,2014,20000,2780.813654,4.75
CZ,ZM,south-of-sahara,2014,670000,681.7323935,28.32
CZ,ZW,south-of-sahara,2014,100000,554.6738781,3.93
DE,AF,south-central-asia,2014,529390000,433.2771409,
DE,AL,europe,2014,61170000,2947.388641,0.2
DE,AM,south-central-asia,2014,43570000,1647.91692,0.41
DE,AO,south-of-sahara,2014,4230000,2683.789473,8.56
DE,AR,south-america,2014,21110000,,0.97
DE,AZ,south-central-asia,2014,52820000,7407.70677,0.13
DE,BA,europe,2014,35970000,4449.800136,0.02
DE,BD,south-central-asia,2014,67860000,327.2895335,1.85
DE,BF,south-of-sahara,2014,49850000,441.7313347,11.07
DE,BI,south-of-sahara,2014,25850000,201.1872953,30.6
