id-from,id-to,region,year,value-1,value-2,value-3
PL,MX,north-central-america,2015,50000,4194.5,0.74
PL,NG,south-of-sahara,2015,20000,478.8,19.6
PL,NI,north-central-america,2015,10000,713.1,1.96
PL,NP,south-central-asia,2015,160000,468.1,1.62
PL,PE,south-america,2015,10000,2616.3,0.94
PL,PG,oceania,2015,50000,579,11.92
PL,PH,far-east-asia,2015,30000,1447.4,2.36
PL,PK,south-central-asia,2015,50000,702.6,1.02
PL,PS,middle-east,2015,1030000,,0.02
PL,PY,south-america,2015,20000,1581.5,0.87
PL,RS,europe,2015,120000,5323.6,0.04
PL,RW,south-of-sahara,2015,120000,311,23.77
PL,SD,south-of-sahara,2015,0,469.6,2.43
PL,SN,south-of-sahara,2015,0,1077.4,12.48
PL,SS,south-of-sahara,2015,10000,459.1,37.87
PL,SV,north-central-america,2015,10000,1622.1,0.74
PL,SY,middle-east,2015,2970000,,
PL,TJ,south-central-asia,2015,370000,533.3,4.88
PL,TL,far-east-asia,2015,10000,2381.6,4.24
PL,TM,south-central-asia,2015,70000,,0.31
PL,TN,north-of-sahara,2015,270000,2623.9,0.17
PL,TR,europe,2015,60000,4577.2,0.06
PL,TZ,south-of-sahara,2015,460000,350.9,13
PL,UA,europe,2015,28850000,3197.7,0
PL,UG,south-of-sahara,2015,230000,505.6,10.3
PL,UY,south-america,2015,0,6118.9,0.11
PL,UZ,south-central-asia,2015,290000,1853.8,6.36
PL,VE,south-america,2015,20000,,6.35
PL,VN,far-east-asia,2015,240000,1416.7,0.61
PL,XK,europe,2015,850000,,0.19
PL,YE,middle-east,2015,50000,812.2,
PL,ZA,south-of-sahara,2015,60000,3139.6,4.75
PL,ZM,south-of-sahara,2015,50000,654.3,28.32
PL,ZW,south-of-sahara,2015,20000,523.5,3.93
PT,AF,south-central-asia,2015,670000,184,2.79
PT,AO,south-of-sahara,2015,8530000,1894.1,8.56
PT,AR,south-america,2015,110000,,
PT,AZ,south-central-asia,2015,0,8092.1,0.13
PT,BD,south-central-asia,2015,0,326.5,1.85
PT,BF,south-of-sahara,2015,0,301.8,12.22
PT,BR,south-america,2015,3080000,4808.7,2.77
PT,BW,south-of-sahara,2015,30000,5880,3.83
PT,BY,europe,2015,10000,8181.9,0
PT,CD,south-of-sahara,2015,40000,109.3,38.05
PT,CF,south-of-sahara,2015,70000,53.3,47.3
PT,CG,south-of-sahara,2015,20000,2817.7,14.41
PT,CI,south-of-sahara,2015,40000,657.3,8.88
PT,CL,south-america,2015,100000,4789.4,0.45
PT,CN,far-east-asia,2015,4020000,4113,0.35
PT,CO,south-america,2015,80000,3708.2,2.48
PT,CR,north-central-america,2015,10000,2184.7,0.6
PT,CU,north-central-america,2015,50000,,
PT,CV,south-of-sahara,2015,51970000,1646.1,1.54
PT,DZ,north-of-sahara,2015,180000,5073.5,
PT,EG,north-of-sahara,2015,110000,2421.1,
PT,ET,south-of-sahara,2015,40000,272.3,5.58
PT,GE,south-central-asia,2015,20000,2591.3,3.36
PT,GH,south-of-sahara,2015,10000,740,3.74
PT,GM,south-of-sahara,2015,10000,324.8,17.39
PT,GN,south-of-sahara,2015,50000,249.9,10.45
PT,GQ,south-of-sahara,2015,70000,9828.9,15.95
PT,GW,south-of-sahara,2015,13860000,185.6,30.73
PT,ID,far-east-asia,2015,30000,1637.4,1.5
PT,IN,south-central-asia,2015,270000,1312,3.22
PT,IQ,middle-east,2015,10000,6538.3,
PT,IR,middle-east,2015,10000,2374.3,0.03
PT,KZ,south-central-asia,2015,10000,4942.2,0.01
PT,LB,middle-east,2015,0,3828.5,
PT,LK,south-central-asia,2015,0,1377.9,0.27
PT,LR,south-of-sahara,2015,0,192.3,19.81
PT,MA,north-of-sahara,2015,11880000,2055.4,0.24
PT,MD,europe,2015,0,1728.3,0.01
PT,ME,europe,2015,10000,6542.2,0.23
PT,MK,europe,2015,20000,4000.4,0.39
PT,ML,south-of-sahara,2015,150000,360,16.67
PT,MR,south-of-sahara,2015,0,1182.7,1.68
PT,MX,north-central-america,2015,100000,4194.5,0.74
PT,MY,far-east-asia,2015,10000,4962.8,0.01
PT,MZ,south-of-sahara,2015,32980000,304.1,25.25
PT,NA,south-of-sahara,2015,350000,4211.6,5.14
PT,NG,south-of-sahara,2015,0,478.8,19.6
PT,NI,north-central-america,2015,10000,713.1,1.96
PT,PA,north-central-america,2015,0,3096.9,0.8
PT,PE,south-america,2015,40000,2616.3,0.94
PT,PK,south-central-asia,2015,0,702.6,1.02
PT,PS,middle-east,2015,130000,,0.02
PT,RS,europe,2015,70000,5323.6,0.04
PT,RW,south-of-sahara,2015,220000,311,23.77
PT,SL,south-of-sahara,2015,20000,155.6,8.06
PT,SN,south-of-sahara,2015,300000,1077.4,12.48
PT,SO,south-of-sahara,2015,110000,,
PT,ST,south-of-sahara,2015,25160000,536.2,7.07
PT,SY,middle-east,2015,700000,,
PT,SZ,south-of-sahara,2015,90000,2688.5,16.01
PT,TG,south-of-sahara,2015,10000,278.9,21.5
PT,TH,far-east-asia,2015,60000,3612.6,0
PT,TL,far-east-asia,2015,12970000,2381.6,4.24
PT,TN,north-of-sahara,2015,70000,2623.9,0.17
PT,TR,europe,2015,60000,4577.2,0.06
PT,TZ,south-of-sahara,2015,10000,350.9,13
PT,UA,europe,2015,60000,3197.7,0
PT,UY,south-america,2015,80000,6118.9,0.11
PT,VE,south-america,2015,230000,,6.35
PT,VN,far-east-asia,2015,40000,1416.7,0.61
PT,XK,europe,2015,190000,,0.19
PT,ZA,south-of-sahara,2015,1260000,3139.6,4.75
PT,ZW,south-of-sahara,2015,50000,523.5,3.93
RO,AF,south-central-asia,2015,240000,184,2.79
RO,AL,europe,2015,740000,2892.8,0.2
RO,AM,south-central-asia,2015,210000,1906.4,0.56
RO,AO,south-of-sahara,2015,210000,1894.1,8.56
RO,AR,south-america,2015,0,,
RO,AZ,south-central-asia,2015,70000,8092.1,0.13
RO,BA,europe,2015,10000,4496.3,0.02
RO,BD,south-central-asia,2015,10000,326.5,1.85
RO,BI,south-of-sahara,2015,10000,131.6,30.6
RO,BJ,south-of-sahara,2015,0,352.7,17.24
RO,BR,south-america,2015,20000,4808.7,2.77
RO,BW,south-of-sahara,2015,0,5880,3.83
RO,BY,europe,2015,10000,8181.9,0
RO,CF,south-of-sahara,2015,0,53.3,47.3
RO,CG,south-of-sahara,2015,20000,2817.7,14.41
RO,CI,south-of-sahara,2015,20000,657.3,8.88
RO,CL,south-america,2015,20000,4789.4,0.45
RO,CM,south-of-sahara,2015,40000,545.8,8.46
RO,CN,far-east-asia,2015,130000,4113,0.35
RO,CO,south-america,2015,20000,3708.2,2.48
RO,CU,north-central-america,2015,20000,,
RO,DM,north-central-america,2015,0,2908.5,2.6
RO,DO,north-central-america,2015,0,,0.56
RO,DZ,north-of-sahara,2015,90000,5073.5,
RO,EC,south-america,2015,10000,3930.8,1.72
RO,EG,north-of-sahara,2015,190000,2421.1,
RO,ET,south-of-sahara,2015,10000,272.3,5.58
RO,FJ,oceania,2015,10000,2547.7,0.75
RO,GA,south-of-sahara,2015,0,4009.8,1.48
RO,GD,north-central-america,2015,0,2908.1,2.6
RO,GE,south-central-asia,2015,110000,2591.3,3.36
RO,GH,south-of-sahara,2015,20000,740,3.74
RO,GN,south-of-sahara,2015,10000,249.9,10.45
RO,GT,north-central-america,2015,0,887.9,3.16
RO,ID,far-east-asia,2015,10000,1637.4,1.5
RO,IN,south-central-asia,2015,110000,1312,3.22
RO,IQ,middle-east,2015,580000,6538.3,
RO,IR,middle-east,2015,170000,2374.3,0.03
RO,JO,middle-east,2015,840000,2573.6,
RO,KE,south-of-sahara,2015,30000,572,8.26
RO,KG,south-central-asia,2015,20000,1016.3,0.48
RO,KP,far-east-asia,2015,40000,,
RO,KZ,south-central-asia,2015,20000,4942.2,0.01
RO,LB,middle-east,2015,310000,3828.5,
RO,LK,south-central-asia,2015,30000,1377.9,0.27
RO,LY,north-of-sahara,2015,20000,,
RO,MA,north-of-sahara,2015,850000,2055.4,0.24
RO,MD,europe,2015,18440000,1728.3,0.01
RO,MG,south-of-sahara,2015,0,151.9,39.45
RO,MK,europe,2015,210000,4000.4,0.39
RO,MN,far-east-asia,2015,40000,3223.3,0.04
RO,MU,south-of-sahara,2015,110000,3998.8,0.09
RO,MV,south-central-asia,2015,0,5220.6,1
RO,MX,north-central-america,2015,50000,4194.5,0.74
RO,MY,far-east-asia,2015,30000,4962.8,0.01
RO,NA,south-of-sahara,2015,0,4211.6,5.14
RO,NG,south-of-sahara,2015,530000,478.8,19.6
RO,NP,south-central-asia,2015,60000,468.1,1.62
RO,PE,south-america,2015,10000,2616.3,0.94
RO,PH,far-east-asia,2015,0,1447.4,2.36
RO,PK,south-central-asia,2015,120000,702.6,1.02
RO,PS,middle-east,2015,440000,,0.02
RO,PY,south-america,2015,0,1581.5,0.87
RO,RS,europe,2015,1730000,5323.6,0.04
RO,RW,south-of-sahara,2015,10000,311,23.77
RO,SC,south-of-sahara,2015,0,8915.5,0.43
RO,SD,south-of-sahara,2015,40000,469.6,2.43
RO,SN,south-of-sahara,2015,0,1077.4,12.48
RO,SO,south-of-sahara,2015,10000,,
RO,SR,south-america,2015,0,4197,14.23
RO,SY,middle-east,2015,1040000,,
RO,TD,south-of-sahara,2015,0,283.1,13.65
RO,TG,south-of-sahara,2015,0,278.9,21.5
RO,TH,far-east-asia,2015,70000,3612.6,0
RO,TJ,south-central-asia,2015,0,533.3,4.88
RO,TM,south-central-asia,2015,320000,,0.31
RO,TN,north-of-sahara,2015,1460000,2623.9,0.17
RO,TR,europe,2015,610000,4577.2,0.06
RO,TZ,south-of-sahara,2015,10000,350.9,13
RO,UA,europe,2015,570000,3197.7,0
RO,UG,south-of-sahara,2015,0,505.6,10.3
RO,UY,south-america,2015,0,6118.9,0.11
RO,UZ,south-central-asia,2015,40000,1853.8,6.36
RO,VE,south-america,2015,20000,,6.35
RO,VN,far-east-asia,2015,110000,1416.7,0.61
RO,YE,middle-east,2015,50000,812.2,
RO,ZM,south-of-sahara,2015,0,654.3,28.32
RO,ZW,south-of-sahara,2015,40000,523.5,3.93
RU,AF,south-central-asia,2015,2560000,184,2.79
RU,AM,south-central-asia,2015,37370000,1906.4,0.56
RU,AO,south-of-sahara,2015,60000,1894.1,8.56
RU,AZ,south-central-asia,2015,10000,8092.1,0.13
RU,BJ,south-of-sahara,2015,90000,352.7,17.24
RU,BW,south-of-sahara,2015,110000,5880,3.83
RU,BY,europe,2015,2970000,8181.9,0
RU,CG,south-of-sahara,2015,1210000,2817.7,14.41
RU,CM,south-of-sahara,2015,150000,545.8,8.46
RU,CU,north-central-america,2015,351970000,,
RU,EG,north-of-sahara,2015,780000,2421.1,
RU,ET,south-of-sahara,2015,180000,272.3,5.58
RU,GN,south-of-sahara,2015,6250000,249.9,10.45
RU,IR,middle-east,2015,1300000,2374.3,0.03
RU,JO,middle-east,2015,4990000,2573.6,
RU,KG,south-central-asia,2015,322810000,1016.3,0.48
RU,KP,far-east-asia,2015,59770000,,
RU,KZ,south-central-asia,2015,570000,4942.2,0.01
RU,LR,south-of-sahara,2015,2480000,192.3,19.81
RU,MA,north-of-sahara,2015,600000,2055.4,0.24
RU,MD,europe,2015,680000,1728.3,0.01
RU,MM,south-central-asia,2015,80000,1179.5,0.66
RU,MN,far-east-asia,2015,230000,3223.3,0.04
RU,MZ,south-of-sahara,2015,8000000,304.1,25.25
RU,NA,south-of-sahara,2015,60000,4211.6,5.14
RU,NI,north-central-america,2015,4560000,713.1,1.96
RU,RS,europe,2015,11250000,5323.6,0.04
RU,SD,south-of-sahara,2015,1540000,469.6,2.43
RU,SL,south-of-sahara,2015,2480000,155.6,8.06
RU,SY,middle-east,2015,22010000,,
RU,TJ,south-central-asia,2015,21760000,533.3,4.88
RU,TM,south-central-asia,2015,680000,,0.31
RU,TN,north-of-sahara,2015,1120000,2623.9,0.17
RU,TZ,south-of-sahara,2015,1370000,350.9,13
RU,UG,south-of-sahara,2015,1080000,505.6,10.3
RU,UZ,south-central-asia,2015,520000,1853.8,6.36
RU,VN,far-east-asia,2015,160000,1416.7,0.61
RU,VU,oceania,2015,2600000,528.9,3.45
RU,YE,middle-east,2015,2360000,812.2,
SE,AF,south-central-asia,2015,103690000,184,2.79
SE,AL,europe,2015,9470000,2892.8,0.2
SE,AM,south-central-asia,2015,1210000,1906.4,0.56
SE,AO,south-of-sahara,2015,1220000,1894.1,8.56
SE,AR,south-america,2015,170000,,
SE,AZ,south-central-asia,2015,1110000,8092.1,0.13
SE,BA,europe,2015,18110000,4496.3,0.02
SE,BD,south-central-asia,2015,37300000,326.5,1.85
SE,BF,south-of-sahara,2015,12700000,301.8,12.22
SE,BI,south-of-sahara,2015,270000,131.6,30.6
SE,BJ,south-of-sahara,2015,650000,352.7,17.24
SE,BO,south-america,2015,23140000,2449.3,3.8
SE,BR,south-america,2015,1760000,4808.7,2.77
SE,BT,south-central-asia,2015,60000,1543.6,0.23
SE,BW,south-of-sahara,2015,300000,5880,3.83
SE,BY,europe,2015,9500000,8181.9,0
SE,CD,south-of-sahara,2015,53560000,109.3,38.05
SE,CF,south-of-sahara,2015,9450000,53.3,47.3
SE,CI,south-of-sahara,2015,810000,657.3,8.88
SE,CL,south-america,2015,100000,4789.4,0.45
SE,CM,south-of-sahara,2015,1670000,545.8,8.46
SE,CN,far-east-asia,2015,2830000,4113,0.35
SE,CO,south-america,2015,27370000,3708.2,2.48
SE,CR,north-central-america,2015,70000,2184.7,0.6
SE,CV,south-of-sahara,2015,40000,1646.1,1.54
SE,DJ,south-of-sahara,2015,800000,875.5,7.51
SE,DM,north-central-america,2015,100000,2908.5,2.6
SE,DO,north-central-america,2015,20000,,0.56
SE,DZ,north-of-sahara,2015,1550000,5073.5,
SE,EC,south-america,2015,200000,3930.8,1.72
SE,EG,north-of-sahara,2015,6620000,2421.1,
SE,ER,south-of-sahara,2015,30000,,
SE,ET,south-of-sahara,2015,35140000,272.3,5.58
SE,FJ,oceania,2015,340000,2547.7,0.75
SE,GE,south-central-asia,2015,13340000,2591.3,3.36
SE,GH,south-of-sahara,2015,850000,740,3.74
SE,GM,south-of-sahara,2015,700000,324.8,17.39
SE,GN,south-of-sahara,2015,1010000,249.9,10.45
SE,GT,north-central-america,2015,28090000,887.9,3.16
SE,GW,south-of-sahara,2015,110000,185.6,30.73
SE,HN,north-central-america,2015,1750000,879.6,7.66
SE,HT,north-central-america,2015,2460000,253.6,28.21
SE,ID,far-east-asia,2015,1770000,1637.4,1.5
SE,IN,south-central-asia,2015,5860000,1312,3.22
SE,IQ,middle-east,2015,24570000,6538.3,
SE,IR,middle-east,2015,1880000,2374.3,0.03
SE,JM,north-central-america,2015,20000,2369.5,0.41
SE,JO,middle-east,2015,5360000,2573.6,
SE,KE,south-of-sahara,2015,64690000,572,8.26
SE,KG,south-central-asia,2015,50000,1016.3,0.48
SE,KH,far-east-asia,2015,24910000,608.1,0.22
SE,KP,far-east-asia,2015,4000000,,
SE,KZ,south-central-asia,2015,20000,4942.2,0.01
SE,LA,far-east-asia,2015,300000,959.5,3.22
SE,LB,middle-east,2015,7760000,3828.5,
SE,LC,north-central-america,2015,10000,3346.4,10.24
SE,LK,south-central-asia,2015,2700000,1377.9,0.27
SE,LR,south-of-sahara,2015,27590000,192.3,19.81
SE,LS,south-of-sahara,2015,100000,1721.1,29.16
SE,LY,north-of-sahara,2015,2780000,,
SE,MA,north-of-sahara,2015,310000,2055.4,0.24
SE,MD,europe,2015,11770000,1728.3,0.01
SE,ME,europe,2015,200000,6542.2,0.23
SE,MG,south-of-sahara,2015,1140000,151.9,39.45
SE,MK,europe,2015,290000,4000.4,0.39
SE,ML,south-of-sahara,2015,32370000,360,16.67
SE,MM,south-central-asia,2015,24220000,1179.5,0.66
SE,MN,far-east-asia,2015,20000,3223.3,0.04
SE,MR,south-of-sahara,2015,690000,1182.7,1.68
SE,MU,south-of-sahara,2015,10000,3998.8,0.09
SE,MV,south-central-asia,2015,90000,5220.6,1
SE,MW,south-of-sahara,2015,3070000,186.5,32.64
SE,MX,north-central-america,2015,390000,4194.5,0.74
SE,MY,far-east-asia,2015,730000,4962.8,0.01
SE,MZ,south-of-sahara,2015,94600000,304.1,25.25
SE,NA,south-of-sahara,2015,1100000,4211.6,5.14
SE,NE,south-of-sahara,2015,5710000,199.3,13.51
SE,NG,south-of-sahara,2015,5270000,478.8,19.6
SE,NI,north-central-america,2015,2040000,713.1,1.96
SE,NP,south-central-asia,2015,9850000,468.1,1.62
SE,PA,north-central-america,2015,10000,3096.9,0.8
SE,PE,south-america,2015,2270000,2616.3,0.94
SE,PH,far-east-asia,2015,5280000,1447.4,2.36
SE,PK,south-central-asia,2015,12650000,702.6,1.02
SE,PS,middle-east,2015,54900000,,0.02
SE,PY,south-america,2015,1420000,1581.5,0.87
SE,RS,europe,2015,12370000,5323.6,0.04
SE,RW,south-of-sahara,2015,32790000,311,23.77
SE,SD,south-of-sahara,2015,23030000,469.6,2.43
SE,SL,south-of-sahara,2015,2210000,155.6,8.06
SE,SN,south-of-sahara,2015,800000,1077.4,12.48
SE,SO,south-of-sahara,2015,61170000,,
SE,SS,south-of-sahara,2015,39570000,459.1,37.87
SE,SV,north-central-america,2015,1100000,1622.1,0.74
SE,SY,middle-east,2015,31670000,,
SE,SZ,south-of-sahara,2015,250000,2688.5,16.01
SE,TD,south-of-sahara,2015,7070000,283.1,13.65
SE,TG,south-of-sahara,2015,1280000,278.9,21.5
SE,TH,far-east-asia,2015,4840000,3612.6,0
SE,TJ,south-central-asia,2015,240000,533.3,4.88
SE,TL,far-east-asia,2015,140000,2381.6,4.24
SE,TM,south-central-asia,2015,0,,0.31
SE,TN,north-of-sahara,2015,3640000,2623.9,0.17
SE,TR,europe,2015,11200000,4577.2,0.06
SE,TZ,south-of-sahara,2015,109240000,350.9,13
SE,UA,europe,2015,33370000,3197.7,0
SE,UG,south-of-sahara,2015,41780000,505.6,10.3
SE,UZ,south-central-asia,2015,30000,1853.8,6.36
SE,VE,south-america,2015,80000,,6.35
SE,VN,far-east-asia,2015,920000,1416.7,0.61
SE,VU,oceania,2015,330000,528.9,3.45
SE,XK,europe,2015,13620000,,0.19
SE,YE,middle-east,2015,21310000,812.2,
SE,ZA,south-of-sahara,2015,4500000,3139.6,4.75
SE,ZM,south-of-sahara,2015,51220000,654.3,28.32
SE,ZW,south-of-sahara,2015,32210000,523.5,3.93
SI,AF,south-central-asia,2015,120000,184,2.79
SI,AL,europe,2015,70000,2892.8,0.2
SI,BA,europe,2015,3660000,4496.3,0.02
SI,BI,south-of-sahara,2015,70000,131.6,30.6
SI,BY,europe,2015,20000,8181.9,0
SI,CN,far-east-asia,2015,10000,4113,0.35
SI,CV,south-of-sahara,2015,10000,1646.1,1.54
SI,EG,north-of-sahara,2015,50000,2421.1,
SI,GE,south-central-asia,2015,0,2591.3,3.36
SI,HT,north-central-america,2015,40000,253.6,28.21
SI,IQ,middle-east,2015,30000,6538.3,
SI,JO,middle-east,2015,20000,2573.6,
SI,KE,south-of-sahara,2015,70000,572,8.26
SI,KG,south-central-asia,2015,0,1016.3,0.48
SI,KZ,south-central-asia,2015,0,4942.2,0.01
SI,LB,middle-east,2015,110000,3828.5,
SI,MA,north-of-sahara,2015,30000,2055.4,0.24
SI,MD,europe,2015,150000,1728.3,0.01
SI,ME,europe,2015,1730000,6542.2,0.23
SI,MK,europe,2015,2530000,4000.4,0.39
SI,ML,south-of-sahara,2015,30000,360,16.67
SI,NP,south-central-asia,2015,60000,468.1,1.62
SI,PS,middle-east,2015,240000,,0.02
SI,RS,europe,2015,1580000,5323.6,0.04
SI,RW,south-of-sahara,2015,30000,311,23.77
SI,SS,south-of-sahara,2015,30000,459.1,37.87
SI,SY,middle-east,2015,160000,,
SI,TR,europe,2015,50000,4577.2,0.06
SI,UA,europe,2015,310000,3197.7,0
SI,UG,south-of-sahara,2015,30000,505.6,10.3
SI,XK,europe,2015,1070000,,0.19
SK,AF,south-central-asia,2015,260000,184,2.79
SK,AL,europe,2015,310000,2892.8,0.2
SK,AM,south-central-asia,2015,50000,1906.4,0.56
SK,AZ,south-central-asia,2015,10000,8092.1,0.13
SK,BA,europe,2015,160000,4496.3,0.02
SK,BJ,south-of-sahara,2015,10000,352.7,17.24
SK,BR,south-america,2015,10000,4808.7,2.77
SK,BY,europe,2015,220000,8181.9,0
SK,CN,far-east-asia,2015,80000,4113,0.35
SK,CU,north-central-america,2015,20000,,
SK,EC,south-america,2015,20000,3930.8,1.72
SK,ET,south-of-sahara,2015,10000,272.3,5.58
SK,GE,south-central-asia,2015,370000,2591.3,3.36
SK,HT,north-central-america,2015,240000,253.6,28.21
SK,IN,south-central-asia,2015,20000,1312,3.22
SK,IQ,middle-east,2015,60000,6538.3,
SK,KE,south-of-sahara,2015,1320000,572,8.26
SK,KG,south-central-asia,2015,20000,1016.3,0.48
SK,KH,far-east-asia,2015,30000,608.1,0.22
SK,KZ,south-central-asia,2015,10000,4942.2,0.01
SK,LS,south-of-sahara,2015,20000,1721.1,29.16
SK,MD,europe,2015,880000,1728.3,0.01
SK,ME,europe,2015,80000,6542.2,0.23
SK,MK,europe,2015,110000,4000.4,0.39
SK,MN,far-east-asia,2015,70000,3223.3,0.04
SK,NP,south-central-asia,2015,120000,468.1,1.62
SK,PE,south-america,2015,20000,2616.3,0.94
SK,PS,middle-east,2015,160000,,0.02
SK,RS,europe,2015,1530000,5323.6,0.04
SK,RW,south-of-sahara,2015,30000,311,23.77
SK,SD,south-of-sahara,2015,10000,469.6,2.43
SK,SS,south-of-sahara,2015,170000,459.1,37.87
SK,SY,middle-east,2015,60000,,
SK,TH,far-east-asia,2015,10000,3612.6,0
SK,TJ,south-central-asia,2015,60000,533.3,4.88
SK,UA,europe,2015,2470000,3197.7,0
SK,UG,south-of-sahara,2015,20000,505.6,10.3
SK,UZ,south-central-asia,2015,10000,1853.8,6.36
SK,VN,far-east-asia,2015,30000,1416.7,0.61
SK,XK,europe,2015,340000,,0.19
SK,YE,middle-east,2015,10000,812.2,
TH,AF,south-central-asia,2015,20000,184,2.79
TH,AR,south-america,2015,70000,,
TH,BD,south-central-asia,2015,110000,326.5,1.85
TH,BR,south-america,2015,0,4808.7,2.77
TH,BT,south-central-asia,2015,840000,1543.6,0.23
TH,BW,south-of-sahara,2015,30000,5880,3.83
TH,CG,south-of-sahara,2015,20000,2817.7,14.41
TH,CI,south-of-sahara,2015,20000,657.3,8.88
TH,CK,oceania,2015,10000,,
TH,CL,south-america,2015,40000,4789.4,0.45
TH,CM,south-of-sahara,2015,10000,545.8,8.46
TH,CN,far-east-asia,2015,140000,4113,0.35
TH,CO,south-america,2015,20000,3708.2,2.48
TH,CR,north-central-america,2015,50000,2184.7,0.6
TH,CU,north-central-america,2015,20000,,
TH,DM,north-central-america,2015,10000,2908.5,2.6
TH,EG,north-of-sahara,2015,30000,2421.1,
TH,ER,south-of-sahara,2015,80000,,
TH,ET,south-of-sahara,2015,30000,272.3,5.58
TH,FJ,oceania,2015,90000,2547.7,0.75
TH,GE,south-central-asia,2015,10000,2591.3,3.36
TH,GH,south-of-sahara,2015,10000,740,3.74
TH,GM,south-of-sahara,2015,80000,324.8,17.39
TH,GN,south-of-sahara,2015,30000,249.9,10.45
TH,ID,far-east-asia,2015,350000,1637.4,1.5
TH,IN,south-central-asia,2015,30000,1312,3.22
TH,IR,middle-east,2015,0,2374.3,0.03
TH,JM,north-central-america,2015,10000,2369.5,0.41
TH,JO,middle-east,2015,40000,2573.6,
TH,KE,south-of-sahara,2015,80000,572,8.26
TH,KG,south-central-asia,2015,0,1016.3,0.48
TH,KH,far-east-asia,2015,3630000,608.1,0.22
TH,KI,oceania,2015,10000,1141.3,4.25
TH,KM,south-of-sahara,2015,10000,249.1,3.88
TH,KZ,south-central-asia,2015,0,4942.2,0.01
TH,LA,far-east-asia,2015,41150000,959.5,3.22
TH,LK,south-central-asia,2015,150000,1377.9,0.27
TH,LS,south-of-sahara,2015,20000,1721.1,29.16
TH,MA,north-of-sahara,2015,20000,2055.4,0.24
TH,MG,south-of-sahara,2015,40000,151.9,39.45
TH,MH,oceania,2015,50000,707.4,0.66
TH,MM,south-central-asia,2015,18490000,1179.5,0.66
TH,MN,far-east-asia,2015,30000,3223.3,0.04
TH,MR,south-of-sahara,2015,10000,1182.7,1.68
TH,MU,south-of-sahara,2015,40000,3998.8,0.09
TH,MV,south-central-asia,2015,170000,5220.6,1
TH,MW,south-of-sahara,2015,110000,186.5,32.64
TH,MX,north-central-america,2015,60000,4194.5,0.74
TH,MY,far-east-asia,2015,80000,4962.8,0.01
TH,MZ,south-of-sahara,2015,110000,304.1,25.25
TH,NG,south-of-sahara,2015,20000,478.8,19.6
TH,NP,south-central-asia,2015,440000,468.1,1.62
TH,PA,north-central-america,2015,10000,3096.9,0.8
TH,PE,south-america,2015,30000,2616.3,0.94
TH,PH,far-east-asia,2015,230000,1447.4,2.36
TH,PK,south-central-asia,2015,1250000,702.6,1.02
TH,PW,oceania,2015,0,2662,0.66
TH,PY,south-america,2015,50000,1581.5,0.87
TH,SB,oceania,2015,10000,678.1,11.24
TH,SC,south-of-sahara,2015,0,8915.5,0.43
TH,SD,south-of-sahara,2015,90000,469.6,2.43
TH,SN,south-of-sahara,2015,10000,1077.4,12.48
TH,SO,south-of-sahara,2015,0,,
TH,SV,north-central-america,2015,170000,1622.1,0.74
TH,SZ,south-of-sahara,2015,20000,2688.5,16.01
TH,TG,south-of-sahara,2015,20000,278.9,21.5
TH,TJ,south-central-asia,2015,10000,533.3,4.88
TH,TL,far-east-asia,2015,220000,2381.6,4.24
TH,TO,oceania,2015,90000,1080.1,0.21
TH,TV,oceania,2015,40000,2072.4,0.42
TH,TZ,south-of-sahara,2015,180000,350.9,13
TH,UG,south-of-sahara,2015,110000,505.6,10.3
TH,UZ,south-central-asia,2015,10000,1853.8,6.36
TH,VN,far-east-asia,2015,1070000,1416.7,0.61
TH,VU,oceania,2015,80000,528.9,3.45
TH,WS,oceania,2015,10000,1327.4,0.14
TH,YE,middle-east,2015,100000,812.2,
TH,ZM,south-of-sahara,2015,20000,654.3,28.32
TH,ZW,south-of-sahara,2015,60000,523.5,3.93
TL,CV,south-of-sahara,2015,500000,1646.1,1.54
TL,MM,south-central-asia,2015,440000,1179.5,0.66
TL,MY,far-east-asia,2015,1000000,4962.8,0.01
TL,NP,south-central-asia,2015,500000,468.1,1.62
TL,TH,far-east-asia,2015,500000,3612.6,0
TL,VU,oceania,2015,1000000,528.9,3.45
TR,AF,south-central-asia,2015,56780000,184,2.79
TR,AL,europe,2015,85730000,2892.8,0.2
TR,AO,south-of-sahara,2015,80000,1894.1,8.56
TR,AR,south-america,2015,20000,,
TR,AZ,south-central-asia,2015,8760000,8092.1,0.13
TR,BA,europe,2015,25960000,4496.3,0.02
TR,BD,south-central-asia,2015,2410000,326.5,1.85
TR,BF,south-of-sahara,2015,910000,301.8,12.22
TR,BI,south-of-sahara,2015,40000,131.6,30.6
TR,BJ,south-of-sahara,2015,300000,352.7,17.24
TR,BR,south-america,2015,150000,4808.7,2.77
TR,BT,south-central-asia,2015,80000,1543.6,0.23
TR,BW,south-of-sahara,2015,40000,5880,3.83
TR,BY,europe,2015,50000,8181.9,0
TR,CD,south-of-sahara,2015,170000,109.3,38.05
TR,CF,south-of-sahara,2015,430000,53.3,47.3
TR,CG,south-of-sahara,2015,140000,2817.7,14.41
TR,CI,south-of-sahara,2015,180000,657.3,8.88
TR,CL,south-america,2015,40000,4789.4,0.45
TR,CM,south-of-sahara,2015,300000,545.8,8.46
TR,CN,far-east-asia,2015,440000,4113,0.35
TR,CO,south-america,2015,340000,3708.2,2.48
TR,CU,north-central-america,2015,250000,,
