country,sector,channel,year,out-oda-gross-sector-channel
SE,D,H,2006,141560613
SE,D,I,2006,70206601
SE,E,A,2006,38295761
SE,E,D,2006,43823363
SE,E,H,2006,9483744
SE,E,I,2006,13867390
SE,F,A,2006,32647614
SE,F,D,2006,5519778
SE,F,H,2006,24159699
SE,F,I,2006,51409222
SE,G,A,2006,7176339
SE,G,D,2006,6756792
SE,G,H,2006,20392114
SE,G,I,2006,20363973
SE,H,A,2006,40210012
SE,H,D,2006,27029411
SE,H,H,2006,25272152
SE,H,I,2006,36174348
SE,I,A,2006,6881913
SE,I,D,2006,1901408
SE,I,H,2006,11334920
SE,I,I,2006,43806444
SE,J,A,2006,26452703
SE,J,D,2006,23784907
SE,J,H,2006,8951313
SE,J,I,2006,39518019
SE,K,A,2006,315534752
SE,K,D,2006,83238668
SE,K,G,2006,4944996
SE,K,H,2006,68314101
SE,K,I,2006,383266688
SE,L,A,2006,142086224
SE,M,I,2006,355339185
SE,N,A,2006,15038315
SE,N,D,2006,140370799
SE,N,H,2006,202402268
SE,N,I,2006,3195467
US,A,A,2006,139362022
US,A,D,2006,60808512
US,A,E,2006,10111681
US,A,G,2006,853806
US,A,H,2006,3830501
US,A,I,2006,262892637
US,A,J,2006,9677579
US,B,A,2006,314973719
US,B,D,2006,116586100
US,B,E,2006,127130775
US,B,G,2006,118133140
US,B,H,2006,232574204
US,B,I,2006,1615337471
US,B,J,2006,1443315969
US,C,A,2006,232214299
US,C,D,2006,4838236
US,C,H,2006,4291180
US,C,I,2006,526840627
US,C,J,2006,158156837
US,D,A,2006,249256097
US,D,D,2006,66198234
US,D,E,2006,44133263
US,D,G,2006,3469488
US,D,H,2006,313153152
US,D,I,2006,1706208606
US,D,J,2006,581001409
US,E,A,2006,60774182
US,E,D,2006,18362928
US,E,E,2006,6427357
US,E,G,2006,468430
US,E,H,2006,61409831
US,E,I,2006,193391024
US,E,J,2006,1272953355
US,F,A,2006,387022355
US,F,D,2006,1256900
US,F,H,2006,276850
US,F,I,2006,1657146300
US,F,J,2006,460043288
US,G,A,2006,25013980
US,G,D,2006,5032031
US,G,G,2006,177184
US,G,H,2006,87537857
US,G,I,2006,788942579
US,G,J,2006,38648305
US,H,A,2006,279312075
US,H,D,2006,445186393
US,H,E,2006,53650270
US,H,F,2006,4025403
US,H,G,2006,17397274
US,H,H,2006,135391989
US,H,I,2006,320201761
US,H,J,2006,103410240
US,I,A,2006,19743857
US,I,D,2006,8420679
US,I,E,2006,3620094
US,I,G,2006,50940
US,I,H,2006,1569187
US,I,I,2006,839959450
US,I,J,2006,55084355
US,J,A,2006,54412162
US,J,D,2006,10186984
US,J,E,2006,7056361
US,J,G,2006,15503
US,J,H,2006,39451171
US,J,I,2006,154150259
US,J,J,2006,37616207
US,K,A,2006,2018366205
US,K,D,2006,74900193
US,K,E,2006,2469504
US,K,F,2006,18367357
US,K,G,2006,145069
US,K,H,2006,112827580
US,K,I,2006,345039664
US,K,J,2006,187287028
US,L,A,2006,287922121
US,L,I,2006,129118560
US,L,J,2006,1107
US,M,A,2006,1999923544
US,N,A,2006,96810128
US,N,D,2006,387525115
US,N,E,2006,333896993
US,N,F,2006,4679877
US,N,G,2006,668870
US,N,H,2006,1909280533
US,N,I,2006,446109965
US,N,J,2006,167609615
1,M,J,2007,188526475
2,A,A,2007,88000187
2,B,A,2007,85280132
2,C,A,2007,155579036
2,D,A,2007,111871851
2,E,A,2007,26275724
2,F,A,2007,170168582
2,G,A,2007,27397238
2,H,A,2007,169656491
2,I,A,2007,4383575
2,J,A,2007,13403403
2,K,A,2007,85018225
2,L,A,2007,252959226
2,M,J,2007,15441876
2,N,A,2007,5012494
10,B,A,2007,151635734
10,B,H,2007,785430237
10,B,I,2007,44411753
10,B,J,2007,4036143
10,K,H,2007,30931385
10,K,J,2007,24041097
11,J,H,2007,206576989
12,B,A,2007,1268894462
12,B,D,2007,191547005
12,B,E,2007,42282767
12,B,H,2007,172729398
12,B,I,2007,64163041
15,A,J,2007,1341767229
15,B,J,2007,1232831677
15,C,J,2007,750769213
15,D,J,2007,1727096607
15,E,J,2007,836397787
15,F,J,2007,2107958776
15,G,J,2007,610496293
15,H,J,2007,889939902
15,I,J,2007,413188602
15,J,J,2007,32658859
15,M,H,2007,1639095911
21,L,A,2007,536933336
21,M,A,2007,20426695
27,B,I,2007,141940676
27,E,H,2007,64525898
28,A,J,2007,2182919
28,B,J,2007,15675555
28,C,J,2007,919580
28,D,J,2007,275247880
28,E,J,2007,9317035
28,F,J,2007,6592415
28,G,J,2007,11901867
28,H,J,2007,1124602
28,I,J,2007,4820435
28,J,J,2007,25042887
28,K,J,2007,94228019
28,N,J,2007,37105798
31,B,A,2007,69550414
31,B,D,2007,19252080
31,B,H,2007,142598777
33,A,J,2007,66910015
33,B,J,2007,154035197
33,C,J,2007,46144974
33,D,J,2007,48073682
33,E,J,2007,107854995
33,H,J,2007,135404
33,J,J,2007,60381
33,K,J,2007,585172680
33,L,J,2007,-2225
33,N,J,2007,40867657
AT,A,A,2007,88149515
AT,A,E,2007,12811277
AT,A,F,2007,853158
AT,A,H,2007,316514
AT,A,I,2007,25071598
AT,B,A,2007,2807457
AT,B,D,2007,943420
AT,B,E,2007,4294510
AT,B,F,2007,635717
AT,B,H,2007,4311534
AT,B,I,2007,1310234
AT,C,A,2007,5932697
AT,C,E,2007,1409605
AT,C,F,2007,991011
AT,C,H,2007,2362575
AT,C,I,2007,7881018
AT,D,A,2007,24156960
AT,D,D,2007,783661
AT,D,E,2007,11108136
AT,D,F,2007,1239381
AT,D,G,2007,83984
AT,D,H,2007,8622358
AT,D,I,2007,4601885
AT,E,A,2007,1232675
AT,E,E,2007,6163431
AT,E,F,2007,147189
AT,E,G,2007,55989
AT,E,H,2007,1312298
AT,E,I,2007,1209268
AT,F,A,2007,1658741
AT,F,E,2007,1067214
AT,F,H,2007,2939441
AT,F,I,2007,1879322
AT,G,A,2007,1227450
AT,G,E,2007,823260
AT,G,F,2007,136266
AT,G,H,2007,6442582
AT,G,I,2007,260289
AT,H,A,2007,1098256
AT,H,D,2007,34
AT,H,E,2007,3801509
AT,H,G,2007,507532
AT,H,H,2007,2113598
AT,H,I,2007,1978342
AT,I,A,2007,1108601
AT,I,E,2007,4787429
AT,I,F,2007,20819
AT,I,H,2007,2009261
AT,I,I,2007,1913395
AT,J,A,2007,699866
AT,J,E,2007,1745144
AT,J,F,2007,83984
AT,J,G,2007,509829
AT,J,H,2007,2581014
AT,J,I,2007,266646
AT,K,A,2007,68181923
AT,K,D,2007,99882
AT,K,E,2007,18680936
AT,K,F,2007,320964
AT,K,G,2007,142772
AT,K,H,2007,6275088
AT,K,I,2007,6634451
AT,K,J,2007,36083561
AT,M,A,2007,968561070
AT,N,A,2007,2756116
AT,N,E,2007,5199469
AT,N,H,2007,4349151
AT,N,I,2007,2936919
AU,A,A,2007,9886656
AU,A,D,2007,2134563
AU,A,E,2007,182103
AU,A,H,2007,26200967
AU,A,I,2007,215456117
AU,A,J,2007,37327014
AU,B,A,2007,36673122
AU,B,D,2007,32443047
AU,B,E,2007,311919
AU,B,F,2007,957263
AU,B,H,2007,55505513
AU,B,I,2007,127801368
AU,B,J,2007,8332453
AU,C,A,2007,3045268
AU,C,D,2007,-2942
AU,C,E,2007,9954
AU,C,H,2007,12450139
AU,C,I,2007,6087171
AU,C,J,2007,31039
AU,D,A,2007,421213157
AU,D,D,2007,30474796
AU,D,E,2007,1400136
AU,D,F,2007,1162851
AU,D,H,2007,84286727
AU,D,I,2007,348606275
AU,D,J,2007,49113854
AU,E,A,2007,2656259
AU,E,D,2007,13995610
AU,E,E,2007,76634
AU,E,F,2007,56209
AU,E,H,2007,10814682
AU,E,I,2007,27235123
AU,E,J,2007,2251662
AU,F,A,2007,9850291
AU,F,D,2007,476196
AU,F,E,2007,2900687
AU,F,H,2007,581779
AU,F,I,2007,106024325
AU,F,J,2007,960955
AU,G,A,2007,6169477
AU,G,D,2007,106643
AU,G,H,2007,13205493
AU,G,I,2007,11738814
AU,G,J,2007,8830909
AU,H,A,2007,70355974
AU,H,D,2007,6926443
AU,H,H,2007,61414727
AU,H,I,2007,61156803
AU,H,J,2007,1795565
AU,I,A,2007,4491373
AU,I,H,2007,3187707
AU,I,I,2007,8622697
AU,I,J,2007,300733
AU,J,A,2007,16120836
AU,J,D,2007,4754242
AU,J,G,2007,301236
AU,J,H,2007,73188021
AU,J,I,2007,12048658
AU,J,J,2007,782258
AU,K,A,2007,157503987
AU,K,D,2007,88902354
AU,K,E,2007,17399513
AU,K,F,2007,58896
AU,K,H,2007,21262989
AU,K,I,2007,150333752
AU,K,J,2007,137195710
AU,L,A,2007,240988
AU,L,I,2007,384876
AU,L,J,2007,2007103
AU,M,A,2007,420079288
AU,N,A,2007,82391131
AU,N,D,2007,34073453
AU,N,E,2007,7861628
AU,N,H,2007,86591582
AU,N,I,2007,3889363
AU,N,J,2007,1709720
BE,A,A,2007,159814879
BE,A,D,2007,24891128
BE,A,E,2007,13382307
BE,A,F,2007,532258
BE,A,H,2007,641645
BE,B,A,2007,107847655
BE,B,D,2007,659823
BE,B,E,2007,25526898
BE,B,F,2007,631418
BE,B,H,2007,16259344
BE,C,A,2007,45736082
BE,C,E,2007,5082737
BE,C,F,2007,33376
BE,C,H,2007,2026356
BE,D,A,2007,71560112
BE,D,D,2007,1684348
BE,D,E,2007,23851531
BE,D,F,2007,4780181
BE,D,H,2007,26696087
BE,E,A,2007,17750764
BE,E,D,2007,8923860
BE,E,E,2007,27082363
BE,E,F,2007,562530
BE,E,H,2007,12847292
BE,F,A,2007,29347571
BE,F,E,2007,728557
BE,F,F,2007,515648
BE,F,H,2007,1483209
BE,G,A,2007,40085931
BE,G,E,2007,5290911
BE,G,F,2007,97810
BE,G,H,2007,172035
BE,H,A,2007,21043797
BE,H,D,2007,614380
BE,H,E,2007,28045486
BE,H,F,2007,917606
BE,H,H,2007,12973271
BE,I,A,2007,17012562
BE,I,E,2007,1854501
BE,I,H,2007,6336528
BE,J,A,2007,2571721
BE,J,F,2007,1536
BE,J,H,2007,3327438
BE,K,A,2007,206614629
BE,K,D,2007,3969804
BE,K,E,2007,64364439
BE,K,F,2007,1031928
BE,K,H,2007,14244547
BE,L,A,2007,4334799
BE,M,A,2007,195775383
BE,N,A,2007,11539818
BE,N,D,2007,542259
BE,N,E,2007,21102668
BE,N,F,2007,3525
BE,N,H,2007,61919682
CA,A,J,2007,307461574
CA,B,J,2007,486265131
CA,C,J,2007,45988032
CA,D,J,2007,489018110
CA,E,J,2007,102311287
CA,F,J,2007,76111839
CA,G,J,2007,83155623
CA,H,J,2007,196096789
CA,I,J,2007,54675877
CA,J,J,2007,29733797
CA,K,J,2007,393390667
CA,L,J,2007,59199956
CA,M,J,2007,32883389
CA,N,J,2007,320718585
CH,A,A,2007,24991651
CH,A,D,2007,2572556
CH,A,E,2007,9489191
CH,A,F,2007,11506084
CH,A,H,2007,5153916
CH,A,I,2007,5097799
CH,B,A,2007,31490163
CH,B,D,2007,1539352
CH,B,E,2007,12576699
CH,B,F,2007,5672168
CH,B,H,2007,2447119
CH,B,I,2007,3995275
CH,C,A,2007,3768608
CH,C,D,2007,4017281
CH,C,E,2007,2992880
CH,C,F,2007,10889903
CH,C,G,2007,462135
CH,C,H,2007,6433592
CH,C,I,2007,18394111
CH,D,A,2007,80654826
CH,D,D,2007,15849062
CH,D,E,2007,22186926
CH,D,F,2007,29539289
CH,D,G,2007,2901553
CH,D,H,2007,37762008
CH,D,I,2007,25022460
CH,D,J,2007,3355987
CH,E,A,2007,1662589
CH,E,D,2007,937475
CH,E,E,2007,3693786
CH,E,F,2007,6447896
CH,E,H,2007,1828737
CH,E,I,2007,1463430
CH,F,A,2007,1538252
CH,F,D,2007,1282977
CH,F,E,2007,4388090
CH,F,F,2007,1675792
CH,F,H,2007,7196116
CH,F,I,2007,16530162
CH,F,J,2007,838446
CH,G,A,2007,9614628
CH,G,D,2007,3480323
CH,G,E,2007,4776505
CH,G,F,2007,761423
CH,G,H,2007,21264855
CH,G,I,2007,48380132
CH,H,A,2007,20478124
CH,H,D,2007,1522847
CH,H,E,2007,32255988
CH,H,F,2007,8951133
CH,H,H,2007,17589774
CH,H,I,2007,5530226
CH,I,A,2007,7163107
CH,I,D,2007,759223
CH,I,E,2007,10234110
CH,I,F,2007,3096310
CH,I,H,2007,7939935
CH,I,I,2007,13651715
CH,J,A,2007,4917346
CH,J,D,2007,806537
CH,J,E,2007,3139223
CH,J,F,2007,2846537
CH,J,G,2007,3197540
CH,J,H,2007,6127702
CH,J,I,2007,3869838
CH,J,J,2007,171650
CH,K,A,2007,373180279
CH,K,D,2007,4765501
CH,K,E,2007,137781431
CH,K,F,2007,11843884
CH,K,G,2007,1802330
CH,K,H,2007,20808221
CH,K,I,2007,25224920
CH,L,A,2007,44030552
CH,M,A,2007,77577221
CH,M,H,2007,4813916
CH,M,I,2007,2142330
CH,N,A,2007,77068871
CH,N,D,2007,8781683
CH,N,E,2007,136244279
CH,N,F,2007,1172945
CH,N,H,2007,74761492
CH,N,I,2007,7028867
CH,N,J,2007,1000194
DE,A,A,2007,1195921624
DE,A,D,2007,104111137
DE,A,E,2007,133765
DE,A,H,2007,1973349
DE,A,I,2007,94887609
DE,B,A,2007,297807488
DE,B,D,2007,33020268
DE,B,E,2007,4080493
DE,B,G,2007,1360164
DE,B,H,2007,11414810
DE,B,I,2007,249601
DE,C,A,2007,396614618
DE,C,D,2007,10859829
DE,C,G,2007,680082
DE,C,H,2007,349562
DE,C,I,2007,3178172
DE,D,A,2007,417475110
DE,D,D,2007,296247551
DE,D,E,2007,3264395
DE,D,H,2007,24682640
DE,D,I,2007,92278228
DE,E,A,2007,200312040
DE,E,D,2007,36830638
DE,E,E,2007,2312279
DE,E,H,2007,3009347
DE,E,I,2007,30016612
DE,F,A,2007,602999409
DE,F,D,2007,2115048
DE,F,H,2007,3892860
DE,F,I,2007,23894585
DE,G,A,2007,404476033
DE,G,D,2007,20183008
DE,G,H,2007,1132027
DE,G,I,2007,250080117
DE,H,A,2007,166039423
DE,H,D,2007,48262374
DE,H,H,2007,58621874
DE,H,I,2007,2824519
DE,I,A,2007,80199085
DE,I,D,2007,3835923
DE,I,H,2007,4121298
DE,I,I,2007,57390913
DE,J,A,2007,173983542
DE,J,D,2007,4531861
DE,J,E,2007,40804
DE,J,G,2007,1401157
DE,J,H,2007,4086234
DE,J,I,2007,849055
DE,K,A,2007,626369701
DE,K,D,2007,127350178
DE,K,E,2007,46097
DE,K,G,2007,465471
DE,K,H,2007,25456699
DE,K,I,2007,5394273
DE,L,A,2007,72410941
DE,M,A,2007,2974613413
DE,M,D,2007,161179
DE,M,H,2007,136016
DE,N,A,2007,126823407
DE,N,D,2007,68590682
DE,N,E,2007,16594007
DE,N,H,2007,63322507
DE,N,I,2007,1561491
DK,A,A,2007,2369154
DK,A,D,2007,1866247
DK,A,H,2007,20645686
DK,A,J,2007,60663441
DK,B,A,2007,2740886
DK,B,D,2007,5170763
DK,B,I,2007,1971927
DK,B,J,2007,74627499
DK,C,A,2007,205717
DK,C,I,2007,7092672
DK,C,J,2007,91033502
DK,D,A,2007,18325382
DK,D,D,2007,39459379
DK,D,H,2007,10198089
DK,D,I,2007,997057
DK,D,J,2007,127422887
DK,E,A,2007,4213603
DK,E,D,2007,6519311
DK,E,G,2007,155893
DK,E,H,2007,195207
DK,E,I,2007,185865
DK,E,J,2007,16366104
DK,F,A,2007,11077983
DK,F,D,2007,1177084
DK,F,I,2007,42278893
DK,F,J,2007,100615218
DK,G,A,2007,1538111
DK,G,D,2007,219535
DK,G,G,2007,421555
DK,G,I,2007,797957
DK,G,J,2007,23217444
DK,H,A,2007,3845375
DK,H,D,2007,343316
DK,H,H,2007,397032
DK,H,I,2007,352852
DK,H,J,2007,90182802
DK,I,D,2007,759421
DK,I,H,2007,97311
DK,I,I,2007,5712206
DK,I,J,2007,23390464
DK,J,A,2007,4455326
DK,J,D,2007,2468607
DK,J,I,2007,201046
DK,J,J,2007,48487779
DK,K,A,2007,190745861
DK,K,D,2007,114998496
DK,K,I,2007,1163849
DK,K,J,2007,68448585
DK,L,J,2007,59546884
DK,M,J,2007,126515161
DK,N,A,2007,2009684
DK,N,D,2007,42535018
DK,N,H,2007,43018852
DK,N,J,2007,25118529
ES,A,J,2007,334128341
ES,B,J,2007,227031750
ES,C,J,2007,103774676
ES,D,J,2007,465141783
ES,E,J,2007,411131082
ES,F,J,2007,238359927
ES,G,J,2007,15022446
ES,H,J,2007,161665354
ES,I,J,2007,54106056
ES,J,J,2007,169763326
ES,K,J,2007,706839594
ES,L,J,2007,28084363
ES,M,J,2007,290010963
ES,N,J,2007,207479468
EU,A,A,2007,655790395
EU,A,D,2007,13181485
EU,A,H,2007,30442174
EU,A,I,2007,47004596
EU,B,A,2007,448478538
EU,B,D,2007,30762154
EU,B,E,2007,3381831
EU,B,G,2007,1683513
EU,B,H,2007,163479135
EU,B,I,2007,14974614
EU,C,A,2007,330975297
EU,C,D,2007,6587126
EU,C,H,2007,7721228
EU,C,I,2007,7750045
EU,D,A,2007,1289595458
EU,D,D,2007,35108504
EU,D,E,2007,1712779
EU,D,H,2007,321268643
EU,D,I,2007,100419593
EU,E,A,2007,510741529
EU,E,D,2007,18054579
EU,E,E,2007,1255409
EU,E,H,2007,42566383
EU,E,I,2007,376264879
EU,F,A,2007,1264339011
EU,F,D,2007,744104
EU,F,H,2007,30603689
EU,F,I,2007,28071717
EU,G,A,2007,209595934
EU,G,D,2007,1355121
EU,G,I,2007,4452071
EU,H,A,2007,516993946
EU,H,D,2007,21922425
EU,H,E,2007,20975574
EU,H,H,2007,132469854
EU,H,I,2007,15564188
EU,I,A,2007,550382261
EU,I,D,2007,1230541
EU,I,E,2007,1454056
EU,I,H,2007,44268104
EU,I,I,2007,13476738
EU,J,A,2007,187350866
EU,J,D,2007,7775068
EU,J,E,2007,314324
EU,J,H,2007,23947399
EU,J,I,2007,5701820
EU,K,A,2007,874527704
EU,K,D,2007,17229153
EU,K,E,2007,17314731
EU,K,H,2007,21087553
EU,K,I,2007,615584847
EU,L,A,2007,709306450
EU,L,H,2007,122520364
EU,M,A,2007,31187032
EU,N,A,2007,508907425
EU,N,D,2007,35710906
EU,N,E,2007,401751226
EU,N,H,2007,504660241
EU,N,I,2007,45160490
FI,A,A,2007,2704759
FI,A,E,2007,12446741
FI,A,H,2007,1667648
FI,A,I,2007,24391985
FI,B,A,2007,7678131
FI,B,E,2007,10996115
FI,B,F,2007,288928
FI,B,H,2007,9376857
FI,B,I,2007,13609118
FI,C,A,2007,1941567
FI,C,E,2007,1481847
FI,C,H,2007,3331811
FI,C,I,2007,19107483
FI,D,A,2007,8405334
FI,D,E,2007,25005427
FI,D,F,2007,153241
FI,D,H,2007,36723564
FI,D,I,2007,38165988
FI,E,A,2007,1932387
FI,E,E,2007,11455817
FI,E,F,2007,93029
FI,E,H,2007,2440256
FI,E,I,2007,3499159
FI,F,A,2007,1586673
FI,F,E,2007,669779
FI,F,G,2007,285012
FI,F,H,2007,890664
FI,F,I,2007,9935194
FI,G,A,2007,5173014
FI,G,E,2007,912332
FI,G,H,2007,1781328
FI,G,I,2007,971173
FI,H,A,2007,2006722
FI,H,E,2007,1634159
FI,H,H,2007,8378383
FI,H,I,2007,13223795
FI,I,A,2007,5245465
FI,I,E,2007,1413510
FI,I,H,2007,2908553
FI,I,I,2007,563123
FI,J,A,2007,830932
FI,J,E,2007,1211865
FI,J,G,2007,1467815
FI,J,H,2007,8300280
FI,J,I,2007,14198789
FI,K,A,2007,65703615
FI,K,D,2007,4203936
FI,K,E,2007,37109486
FI,K,F,2007,1926571
FI,K,G,2007,72659
FI,K,H,2007,8917050
FI,K,I,2007,27861683
FI,L,A,2007,7125315
FI,L,I,2007,22159732
FI,M,H,2007,555774
FI,M,I,2007,2137594
FI,N,E,2007,29864149
FI,N,H,2007,63713815
FI,N,I,2007,16168924
FR,A,A,2007,368794792
FR,A,J,2007,1561134651
FR,B,A,2007,38423975
FR,B,D,2007,1290141
FR,B,F,2007,159572
FR,B,J,2007,58649852
FR,C,A,2007,146714966
FR,C,D,2007,211858
FR,C,H,2007,6616154
FR,C,J,2007,8015909
FR,D,A,2007,75711153
FR,D,F,2007,630
FR,D,J,2007,30193103
FR,E,A,2007,302381771
FR,E,F,2007,3185895
FR,E,J,2007,138606063
FR,F,A,2007,275623848
FR,F,J,2007,18193136
FR,G,A,2007,131723296
FR,H,A,2007,127102399
FR,H,J,2007,530837514
FR,I,A,2007,12110981
FR,J,A,2007,166998366
FR,J,J,2007,9389695
FR,K,A,2007,786942574
FR,K,D,2007,62715
FR,K,E,2007,54751394
FR,K,F,2007,22819727
FR,K,J,2007,484799946
FR,L,A,2007,157600475
FR,L,J,2007,144073126
FR,M,A,2007,209904541
FR,M,J,2007,1709082967
FR,N,A,2007,80239539
FR,N,D,2007,348234
FR,N,J,2007,14501038
GB,A,A,2007,280426603
GB,A,E,2007,18568110
GB,A,F,2007,14280452
GB,A,H,2007,352619847
GB,B,A,2007,522604437
GB,B,E,2007,107630310
GB,B,F,2007,45229582
GB,B,G,2007,40731329
GB,B,H,2007,268706494
GB,C,A,2007,20889089
GB,C,E,2007,12350511
GB,C,F,2007,5423790
GB,C,G,2007,3406194
GB,C,H,2007,83931991
GB,D,A,2007,531447462
GB,D,E,2007,246762856
GB,D,F,2007,44892254
GB,D,G,2007,2111618
GB,D,H,2007,347663220
GB,E,A,2007,133007828
GB,E,E,2007,11177587
GB,E,F,2007,4112132
GB,E,H,2007,47645738
GB,F,A,2007,90714487
GB,F,E,2007,4146240
GB,F,F,2007,5222290
GB,F,H,2007,5808450
GB,G,A,2007,752669451
GB,G,E,2007,2966634
GB,G,F,2007,3649649
GB,G,H,2007,146306832
GB,H,A,2007,94217242
GB,H,E,2007,13464457
GB,H,F,2007,13208528
GB,H,H,2007,72281272
GB,I,A,2007,78546654
GB,I,E,2007,3567273
GB,I,F,2007,6856408
GB,I,H,2007,36130680
GB,J,A,2007,50148712
GB,J,E,2007,9532139
GB,J,F,2007,6369924
GB,J,G,2007,875556
GB,J,H,2007,31184747
GB,K,A,2007,166334123
GB,K,E,2007,105054326
GB,K,F,2007,15002894
GB,K,H,2007,24397923
GB,K,J,2007,450458825
GB,L,A,2007,617960054
GB,M,A,2007,75337169
GB,M,E,2007,712082
GB,M,H,2007,35241538
GB,N,A,2007,51463538
GB,N,E,2007,137975690
GB,N,F,2007,24628346
GB,N,H,2007,312858515
GR,A,A,2007,61994242
GR,A,H,2007,28909
GR,B,A,2007,34659874
GR,C,A,2007,1685469
GR,C,G,2007,125632
GR,C,H,2007,1032976
GR,D,A,2007,61173507
GR,D,H,2007,488570
GR,E,A,2007,7107174
GR,E,H,2007,2039375
GR,F,A,2007,2155850
GR,G,A,2007,5824761
GR,G,H,2007,210531
GR,H,A,2007,2632136
GR,H,H,2007,4844717
GR,I,A,2007,660685
GR,J,A,2007,7906056
GR,J,H,2007,6187029
GR,J,I,2007,269760
GR,K,A,2007,38637761
GR,K,H,2007,118652
GR,N,A,2007,3008517
GR,N,H,2007,9910994
IE,A,A,2007,42491911
IE,A,D,2007,22399899
IE,A,E,2007,2903806
IE,A,F,2007,838459
IE,A,G,2007,1212314
IE,A,H,2007,13385163
IE,A,I,2007,289348
IE,B,A,2007,48927642
IE,B,D,2007,28261773
IE,B,E,2007,25550053
IE,B,F,2007,1580369
IE,B,G,2007,20730576
IE,B,H,2007,31814275
IE,B,I,2007,560997
IE,C,A,2007,8780244
IE,C,D,2007,4788015
IE,C,E,2007,4169842
IE,C,H,2007,242462
IE,D,A,2007,22389321
IE,D,D,2007,29593220
IE,D,E,2007,24593164
IE,D,F,2007,795008
IE,D,H,2007,28140021
IE,D,I,2007,199705
IE,E,A,2007,4465269
IE,E,D,2007,7609315
IE,E,E,2007,2601531
IE,E,F,2007,224245
IE,E,H,2007,10691400
IE,E,I,2007,1212314
IE,F,A,2007,1292395
IE,F,D,2007,497100
IE,G,A,2007,380460
IE,G,D,2007,1708245
IE,G,E,2007,242462
IE,G,I,2007,149114
IE,H,A,2007,17712786
IE,H,D,2007,19686071
IE,H,E,2007,1380232
IE,H,H,2007,2027791
IE,H,I,2007,160854
IE,I,A,2007,111748
IE,I,D,2007,1369692
IE,I,E,2007,4455
IE,I,H,2007,1212314
IE,J,D,2007,301703
IE,J,E,2007,5819
IE,J,H,2007,957728
IE,J,I,2007,148429
IE,K,A,2007,64969261
IE,K,D,2007,11620932
IE,K,E,2007,3202720
IE,K,F,2007,1944527
IE,K,H,2007,1428925
IE,K,I,2007,618415
IE,K,J,2007,26352
IE,L,A,2007,25160015
IE,M,D,2007,8311
IE,M,E,2007,363694
IE,N,A,2007,1031410
IE,N,D,2007,25834967
IE,N,E,2007,35223258
IE,N,F,2007,303078
IE,N,H,2007,110639451
IE,N,I,2007,368245
IE,N,J,2007,-9657
IT,A,A,2007,23963438
IT,A,D,2007,13462557
IT,A,G,2007,76595
IT,A,H,2007,1104720
IT,A,J,2007,11779871
IT,B,A,2007,32497743
IT,B,D,2007,20046448
IT,B,H,2007,9077284
IT,B,J,2007,47253306
IT,C,A,2007,8530484
IT,C,D,2007,14000944
IT,C,G,2007,1002
IT,C,H,2007,2059127
IT,C,J,2007,21500226
IT,D,A,2007,53680033
IT,D,D,2007,4109244
IT,D,H,2007,23237422
IT,D,J,2007,11189755
IT,E,A,2007,6642106
IT,E,D,2007,10288920
IT,E,G,2007,17408
IT,E,J,2007,42180507
IT,F,A,2007,46772696
IT,F,D,2007,225391
IT,F,H,2007,1392648
IT,F,J,2007,184393736
IT,G,A,2007,510220
IT,G,D,2007,1089791
IT,G,H,2007,564322
IT,G,J,2007,1693462
IT,H,A,2007,16159633
IT,H,D,2007,14816084
IT,H,G,2007,6963
IT,H,H,2007,5859697
IT,H,J,2007,17012510
IT,I,A,2007,3875543
IT,I,D,2007,3902858
IT,I,G,2007,13926
IT,I,H,2007,237374
IT,I,J,2007,59131689
IT,J,A,2007,7630861
IT,J,D,2007,5891919
IT,J,H,2007,2545218
IT,J,J,2007,24584761
IT,K,A,2007,93665364
IT,K,D,2007,43364397
IT,K,H,2007,15758871
IT,K,J,2007,12200569
IT,L,A,2007,1286212
IT,L,G,2007,7050
IT,L,J,2007,12034319
IT,M,A,2007,56860
IT,M,J,2007,579603373
IT,N,A,2007,47426413
IT,N,D,2007,391497
IT,N,H,2007,34102787
IT,N,J,2007,2576674
JP,A,A,2007,96318344
JP,A,H,2007,12144938
JP,A,J,2007,911388240
JP,B,A,2007,89705563
JP,B,E,2007,588861
JP,B,H,2007,166729744
JP,B,J,2007,289850350
JP,C,A,2007,111496823
JP,C,E,2007,2600500
JP,C,J,2007,870442158
JP,D,A,2007,295747822
JP,D,H,2007,92331786
JP,D,J,2007,58384265
JP,E,A,2007,16361015
JP,E,H,2007,6296491
JP,E,J,2007,203452396
JP,F,A,2007,537292117
JP,F,H,2007,4058304
JP,F,J,2007,3370231935
JP,G,A,2007,117256815
JP,G,J,2007,69365934
JP,H,A,2007,178970912
JP,H,H,2007,117974530
JP,H,I,2007,12147384
JP,H,J,2007,812978970
JP,I,A,2007,20944222
JP,I,H,2007,6840957
JP,I,J,2007,261772716
JP,J,A,2007,13522721
JP,J,H,2007,130025
JP,J,I,2007,44161
JP,J,J,2007,448078183
JP,K,A,2007,66406190
JP,K,E,2007,4427996
JP,K,J,2007,3087290636
JP,L,A,2007,611890810
JP,M,J,2007,2707532389
JP,N,A,2007,3884287
JP,N,E,2007,3461950
JP,N,H,2007,115809814
JP,N,J,2007,22778020
KR,A,A,2007,100132728
KR,A,E,2007,871284
KR,A,H,2007,475867
