year,id-from,id-to,sector,bundle,channel,oof
2012,US,HT,other,oof-grant,unspecified,1550000
2012,US,IN,other,oof-grant,unspecified,750000
2012,US,IQ,banking-and-business,oof-grant,unspecified,31870934
2012,US,LR,banking-and-business,oof-grant,unspecified,32000000
2012,US,LR,infrastructure,oof-grant,unspecified,500000
2012,US,MX,banking-and-business,oof-grant,unspecified,13932485
2012,US,NI,banking-and-business,oof-grant,unspecified,1500000
2012,US,PK,infrastructure,oof-grant,unspecified,8000000
2012,US,south-of-sahara,banking-and-business,oof-grant,unspecified,11800000
2012,US,TZ,infrastructure,oof-grant,unspecified,1400000
2013,afdb,africa,agriculture-and-food-security,oof-grant,other,10375182
2013,afdb,africa,banking-and-business,oof-grant,other,72797292
2013,afdb,africa,banking-and-business,oof-grant,multilateral,19922960
2013,afdb,africa,health,oof-grant,other,3368828
2013,afdb,africa,humanitarian,oof-grant,other,19845333
2013,afdb,africa,industry-and-trade,oof-grant,other,16384102
2013,afdb,africa,infrastructure,oof-grant,other,35129388
2013,afdb,africa,other,oof-grant,other,10914126
2013,afdb,africa,other,oof-grant,multilateral,9848376
2013,afdb,BW,agriculture-and-food-security,oof-grant,public-sector-recipient,9098300
2013,afdb,BW,infrastructure,oof-grant,public-sector-recipient,5164573
2013,afdb,CV,general-budget-support,oof-grant,public-sector-recipient,20171457
2013,afdb,CM,infrastructure,oof-grant,other,9491291
2013,afdb,CI,banking-and-business,oof-grant,other,1194799
2013,afdb,CI,infrastructure,oof-grant,other,32606446
2013,afdb,EG,infrastructure,oof-grant,public-sector-recipient,160962261
2013,afdb,EG,other,oof-grant,public-sector-recipient,20330458
2013,afdb,GQ,education,oof-grant,public-sector-recipient,2110149
2013,afdb,GQ,governance-and-security,oof-grant,public-sector-recipient,138640
2013,afdb,GQ,health,oof-grant,public-sector-recipient,590616
2013,afdb,GA,agriculture-and-food-security,oof-grant,public-sector-recipient,2904144
2013,afdb,GA,infrastructure,oof-grant,public-sector-recipient,33174452
2013,afdb,GH,banking-and-business,oof-grant,other,9905663
2013,afdb,GH,infrastructure,oof-grant,other,16950171
2013,afdb,KE,infrastructure,oof-grant,other,16077689
2013,afdb,LR,banking-and-business,oof-grant,other,206476
2013,afdb,MR,industry-and-trade,oof-grant,other,57133355
2013,afdb,MU,banking-and-business,oof-grant,other,29612456
2013,afdb,MU,general-budget-support,oof-grant,public-sector-recipient,181597932
2013,afdb,MA,agriculture-and-food-security,oof-grant,public-sector-recipient,13778188
2013,afdb,MA,education,oof-grant,public-sector-recipient,93957861
2013,afdb,MA,general-budget-support,oof-grant,public-sector-recipient,154453370
2013,afdb,MA,infrastructure,oof-grant,public-sector-recipient,155890511
2013,afdb,MA,water-and-sanitation,oof-grant,public-sector-recipient,43897008
2013,afdb,NA,banking-and-business,oof-grant,other,4204064
2013,afdb,NE,banking-and-business,oof-grant,other,9383672
2013,afdb,NG,banking-and-business,oof-grant,other,474525
2013,afdb,NG,infrastructure,oof-grant,other,12991636
2013,afdb,NG,infrastructure,oof-grant,public-sector-recipient,148062259
2013,afdb,north-of-sahara,banking-and-business,oof-grant,other,10487526
2013,afdb,RW,banking-and-business,oof-grant,other,13999230
2013,afdb,RW,infrastructure,oof-grant,other,2855849
2013,afdb,SN,infrastructure,oof-grant,other,31202793
2013,afdb,SC,general-budget-support,oof-grant,public-sector-recipient,9854291
2013,afdb,ZA,banking-and-business,oof-grant,other,150286201
2013,afdb,ZA,banking-and-business,oof-grant,public-sector-recipient,55807319
2013,afdb,ZA,infrastructure,oof-grant,other,189763038
2013,afdb,ZA,infrastructure,oof-grant,public-sector-recipient,184975882
2013,afdb,south-of-sahara,agriculture-and-food-security,oof-grant,other,4487718
2013,afdb,south-of-sahara,banking-and-business,oof-grant,other,9593316
2013,afdb,south-of-sahara,other,oof-grant,other,2040425
2013,afdb,TZ,banking-and-business,oof-grant,other,408387
2013,afdb,TG,infrastructure,oof-grant,other,6235048
2013,afdb,TN,agriculture-and-food-security,oof-grant,public-sector-recipient,3650504
2013,afdb,TN,banking-and-business,oof-grant,public-sector-recipient,18872227
2013,afdb,TN,education,oof-grant,public-sector-recipient,4444948
2013,afdb,TN,infrastructure,oof-grant,public-sector-recipient,135281795
2013,afdb,TN,water-and-sanitation,oof-grant,public-sector-recipient,9914474
2013,afdb,UG,banking-and-business,oof-grant,other,4825061
2013,afdb,ZW,agriculture-and-food-security,oof-grant,other,7943624
2013,asdb,AM,infrastructure,oof-grant,public-sector-recipient,18904256
2013,asdb,AM,other,oof-grant,other,19740651
2013,asdb,asia,other,oof-grant,other,61750591
2013,asdb,AZ,infrastructure,oof-grant,public-sector-recipient,51564601
2013,asdb,AZ,other,oof-grant,other,49953114
2013,asdb,AZ,other,oof-grant,public-sector-recipient,3214982
2013,asdb,AZ,water-and-sanitation,oof-grant,public-sector-recipient,91629996
2013,asdb,BD,banking-and-business,oof-grant,public-sector-recipient,29971868
2013,asdb,BD,infrastructure,oof-grant,public-sector-recipient,242600295
2013,asdb,BD,other,oof-grant,other,9990623
2013,asdb,BT,infrastructure,oof-grant,public-sector-recipient,873180
2013,asdb,CN,agriculture-and-food-security,oof-grant,public-sector-recipient,72942536
2013,asdb,CN,education,oof-grant,public-sector-recipient,845207
2013,asdb,CN,environment,oof-grant,public-sector-recipient,56162286
2013,asdb,CN,industry-and-trade,oof-grant,public-sector-recipient,3600620
2013,asdb,CN,infrastructure,oof-grant,public-sector-recipient,732571408
2013,asdb,CN,other,oof-grant,other,203810573
2013,asdb,CN,other,oof-grant,public-sector-recipient,13408415
2013,asdb,CN,other-social-services,oof-grant,public-sector-recipient,2279860
2013,asdb,CN,water-and-sanitation,oof-grant,public-sector-recipient,181332801
2013,asdb,CK,governance-and-security,oof-grant,public-sector-recipient,5977390
2013,asdb,CK,infrastructure,oof-grant,public-sector-recipient,44958
2013,asdb,east-asia,other,oof-grant,public-sector-recipient,49953114
2013,asdb,FJ,agriculture-and-food-security,oof-grant,public-sector-recipient,267749
2013,asdb,FJ,infrastructure,oof-grant,public-sector-recipient,8645885
2013,asdb,FJ,other,oof-grant,public-sector-recipient,1510582
2013,asdb,FJ,water-and-sanitation,oof-grant,public-sector-recipient,5867493
2013,asdb,GE,infrastructure,oof-grant,public-sector-recipient,113893
2013,asdb,IN,agriculture-and-food-security,oof-grant,public-sector-recipient,3681545
2013,asdb,IN,banking-and-business,oof-grant,public-sector-recipient,136885519
2013,asdb,IN,environment,oof-grant,public-sector-recipient,13132674
2013,asdb,IN,governance-and-security,oof-grant,public-sector-recipient,1161909
2013,asdb,IN,industry-and-trade,oof-grant,public-sector-recipient,81923
2013,asdb,IN,infrastructure,oof-grant,public-sector-recipient,687793437
2013,asdb,IN,other,oof-grant,other,226027341
2013,asdb,IN,other,oof-grant,public-sector-recipient,20858422
2013,asdb,IN,other-social-services,oof-grant,public-sector-recipient,3121071
2013,asdb,IN,water-and-sanitation,oof-grant,public-sector-recipient,119332994
2013,asdb,ID,agriculture-and-food-security,oof-grant,public-sector-recipient,3053134
2013,asdb,ID,banking-and-business,oof-grant,public-sector-recipient,23448991
2013,asdb,ID,education,oof-grant,public-sector-recipient,4995311
2013,asdb,ID,governance-and-security,oof-grant,public-sector-recipient,1904213
2013,asdb,ID,health,oof-grant,public-sector-recipient,5177141
2013,asdb,ID,infrastructure,oof-grant,public-sector-recipient,473984119
2013,asdb,ID,other,oof-grant,other,12733139
2013,asdb,ID,other,oof-grant,public-sector-recipient,861192
2013,asdb,ID,water-and-sanitation,oof-grant,public-sector-recipient,45841973
2013,asdb,KZ,infrastructure,oof-grant,public-sector-recipient,218801633
2013,asdb,KZ,other,oof-grant,other,17483590
2013,asdb,KG,other,oof-grant,other,9990623
2013,asdb,FM,infrastructure,oof-grant,public-sector-recipient,139869
2013,asdb,FM,other,oof-grant,public-sector-recipient,9991
2013,asdb,FM,water-and-sanitation,oof-grant,public-sector-recipient,351670
2013,asdb,PK,agriculture-and-food-security,oof-grant,public-sector-recipient,71592803
2013,asdb,PK,banking-and-business,oof-grant,public-sector-recipient,2997
2013,asdb,PK,infrastructure,oof-grant,public-sector-recipient,306268536
2013,asdb,PK,other,oof-grant,other,51344498
2013,asdb,PK,other,oof-grant,public-sector-recipient,2997
2013,asdb,PK,water-and-sanitation,oof-grant,public-sector-recipient,4356911
2013,asdb,PW,other,oof-grant,public-sector-recipient,6194186
2013,asdb,PG,infrastructure,oof-grant,public-sector-recipient,84887325
2013,asdb,PH,agriculture-and-food-security,oof-grant,public-sector-recipient,6990439
2013,asdb,PH,environment,oof-grant,public-sector-recipient,23977
2013,asdb,PH,health,oof-grant,public-sector-recipient,41703857
2013,asdb,PH,infrastructure,oof-grant,public-sector-recipient,20678591
2013,asdb,PH,other,oof-grant,other,15538016
2013,asdb,PH,other,oof-grant,public-sector-recipient,42906728
2013,asdb,PH,other-social-services,oof-grant,public-sector-recipient,5787568
2013,asdb,PH,water-and-sanitation,oof-grant,public-sector-recipient,4753538
2013,asdb,LK,agriculture-and-food-security,oof-grant,public-sector-recipient,6087286
2013,asdb,LK,education,oof-grant,public-sector-recipient,21316992
2013,asdb,LK,governance-and-security,oof-grant,public-sector-recipient,7785692
2013,asdb,LK,infrastructure,oof-grant,public-sector-recipient,167300971
2013,asdb,LK,other,oof-grant,other,7492967
2013,asdb,LK,other,oof-grant,public-sector-recipient,333687
2013,asdb,LK,water-and-sanitation,oof-grant,public-sector-recipient,5881480
2013,asdb,TH,infrastructure,oof-grant,public-sector-recipient,3522694
2013,asdb,TH,other,oof-grant,other,204541517
2013,asdb,TL,infrastructure,oof-grant,public-sector-recipient,4090161
2013,asdb,TM,infrastructure,oof-grant,public-sector-recipient,36662588
2013,asdb,UZ,agriculture-and-food-security,oof-grant,public-sector-recipient,26965690
2013,asdb,UZ,banking-and-business,oof-grant,public-sector-recipient,13986872
2013,asdb,UZ,industry-and-trade,oof-grant,public-sector-recipient,99906
2013,asdb,UZ,infrastructure,oof-grant,public-sector-recipient,57184327
2013,asdb,UZ,other,oof-grant,other,32395574
2013,asdb,UZ,other-social-services,oof-grant,public-sector-recipient,131585494
2013,asdb,UZ,water-and-sanitation,oof-grant,public-sector-recipient,978082
2013,asdb,VN,education,oof-grant,public-sector-recipient,351670
2013,asdb,VN,governance-and-security,oof-grant,public-sector-recipient,11477227
2013,asdb,VN,infrastructure,oof-grant,public-sector-recipient,802589689
2013,asdb,VN,water-and-sanitation,oof-grant,public-sector-recipient,1115953
2013,AU,AF,other,oof-export-credit,unspecified,8121379
2013,AU,africa,other,oof-export-credit,unspecified,4480346
2013,AU,america,other,oof-export-credit,unspecified,3055999
2013,AU,AR,industry-and-trade,oof-export-credit,unspecified,444426
2013,AU,AR,other,oof-export-credit,unspecified,900157
2013,AU,asia,other,oof-export-credit,unspecified,10165326
2013,AU,BD,industry-and-trade,oof-export-credit,unspecified,441079
2013,AU,BD,other,oof-export-credit,unspecified,935975
2013,AU,bilateral-unspecified,environment,oof-export-credit,unspecified,3393411
2013,AU,bilateral-unspecified,governance-and-security,oof-export-credit,unspecified,5744587
2013,AU,bilateral-unspecified,other,oof-export-credit,unspecified,218080222
2013,AU,BR,industry-and-trade,oof-export-credit,unspecified,2621052
2013,AU,BR,other,oof-export-credit,unspecified,901921
2013,AU,KH,other,oof-export-credit,unspecified,1740143
2013,AU,CL,industry-and-trade,oof-export-credit,unspecified,2620727
2013,AU,CL,other,oof-export-credit,unspecified,2241592
2013,AU,CN,banking-and-business,oof-export-credit,unspecified,89231
2013,AU,CN,education,oof-export-credit,unspecified,59060
2013,AU,CN,industry-and-trade,oof-export-credit,unspecified,15659962
2013,AU,CN,other,oof-export-credit,unspecified,31706057
2013,AU,KP,other,oof-export-credit,unspecified,3605543
2013,AU,EG,other,oof-export-credit,unspecified,1703233
2013,AU,europe,other,oof-export-credit,unspecified,3501284
2013,AU,east-asia,other,oof-export-credit,unspecified,1513205
2013,AU,FJ,industry-and-trade,oof-export-credit,unspecified,651346
2013,AU,FJ,other,oof-export-credit,unspecified,2489402
2013,AU,GH,other,oof-export-credit,unspecified,1234172
2013,AU,IN,education,oof-export-credit,unspecified,72744
2013,AU,IN,industry-and-trade,oof-export-credit,unspecified,7227055
2013,AU,IN,infrastructure,oof-export-credit,unspecified,43057
2013,AU,IN,other,oof-export-credit,unspecified,10975918
2013,AU,IN,other-social-services,oof-export-credit,unspecified,232510
2013,AU,ID,governance-and-security,oof-export-credit,unspecified,983169
2013,AU,ID,industry-and-trade,oof-export-credit,unspecified,26321744
2013,AU,ID,other,oof-export-credit,unspecified,2352148
2013,AU,IR,other,oof-export-credit,unspecified,2873760
2013,AU,JO,industry-and-trade,oof-export-credit,unspecified,424101
2013,AU,JO,other,oof-export-credit,unspecified,2810569
2013,AU,KE,industry-and-trade,oof-export-credit,unspecified,317873
2013,AU,KE,other,oof-export-credit,unspecified,2989228
2013,AU,KI,other,oof-export-credit,unspecified,636763
2013,AU,LA,other,oof-export-credit,unspecified,755889
2013,AU,LB,other,oof-export-credit,unspecified,2183985
2013,AU,MY,industry-and-trade,oof-export-credit,unspecified,2399514
2013,AU,MY,other,oof-export-credit,unspecified,2626576
2013,AU,MY,other-social-services,oof-export-credit,unspecified,232271
2013,AU,MU,industry-and-trade,oof-export-credit,unspecified,61316
2013,AU,MU,other,oof-export-credit,unspecified,352687
2013,AU,MX,industry-and-trade,oof-export-credit,unspecified,982903
2013,AU,MX,other,oof-export-credit,unspecified,831546
2013,AU,FM,other,oof-export-credit,unspecified,147791
2013,AU,MM,industry-and-trade,oof-export-credit,unspecified,373730
2013,AU,MM,other,oof-export-credit,unspecified,863514
2013,AU,NG,other,oof-export-credit,unspecified,1141085
2013,AU,oceania,other,oof-export-credit,unspecified,2859247
2013,AU,PK,industry-and-trade,oof-export-credit,unspecified,418057
2013,AU,PK,other,oof-export-credit,unspecified,1776442
2013,AU,PG,industry-and-trade,oof-export-credit,unspecified,3650876
2013,AU,PG,other,oof-export-credit,unspecified,3986283
2013,AU,PG,other-social-services,oof-export-credit,unspecified,66585
2013,AU,PE,industry-and-trade,oof-export-credit,unspecified,1442551
2013,AU,PE,other-social-services,oof-export-credit,unspecified,122924
2013,AU,PH,governance-and-security,oof-export-credit,unspecified,217976
2013,AU,PH,industry-and-trade,oof-export-credit,unspecified,1888192
2013,AU,PH,other,oof-export-credit,unspecified,4585391
2013,AU,WS,other,oof-export-credit,unspecified,893887
2013,AU,RS,other,oof-export-credit,unspecified,769335
2013,AU,SB,governance-and-security,oof-export-credit,unspecified,36548484
2013,AU,SB,other,oof-export-credit,unspecified,1029623
2013,AU,ZA,industry-and-trade,oof-export-credit,unspecified,1266493
2013,AU,ZA,other,oof-export-credit,unspecified,3465562
2013,AU,south-america,other,oof-export-credit,unspecified,135873
2013,AU,LK,industry-and-trade,oof-export-credit,unspecified,3086491
2013,AU,LK,other,oof-export-credit,unspecified,1985044
2013,AU,TH,governance-and-security,oof-export-credit,unspecified,901755
2013,AU,TH,industry-and-trade,oof-export-credit,unspecified,3654497
2013,AU,TH,other,oof-export-credit,unspecified,3861137
2013,AU,TH,other-social-services,oof-export-credit,unspecified,53555
2013,AU,TL,other,oof-export-credit,unspecified,1679186
2013,AU,TO,other,oof-export-credit,unspecified,339597
2013,AU,TR,other,oof-export-credit,unspecified,3983841
2013,AU,VU,other,oof-export-credit,unspecified,1849835
2013,AU,VN,industry-and-trade,oof-export-credit,unspecified,2640150
2013,AU,VN,other,oof-export-credit,unspecified,3524833
2013,AU,ZW,other,oof-export-credit,unspecified,972725
2013,AT,bilateral-unspecified,other,oof-loan,unspecified,425900000
2013,AT,bilateral-unspecified,other,oof-grant,unspecified,191845205
2013,BE,africa,other,oof-export-credit,unspecified,253684
2013,BE,africa,other,oof-grant,unspecified,27521526
2013,BE,DZ,other,oof-grant,unspecified,83107
2013,BE,america,other,oof-grant,unspecified,15989887
2013,BE,AM,other,oof-grant,unspecified,286043
2013,BE,asia,other,oof-grant,unspecified,1474559
2013,BE,AZ,other,oof-grant,unspecified,69961
2013,BE,BJ,other,oof-grant,unspecified,4162842
2013,BE,bilateral-unspecified,other,oof-export-credit,unspecified,1615690
2013,BE,bilateral-unspecified,other,oof-grant,unspecified,8367998
2013,BE,BO,other,oof-grant,unspecified,3449866
2013,BE,BF,other,oof-grant,unspecified,2581441
2013,BE,BI,other,oof-grant,unspecified,181991
2013,BE,KH,other,oof-grant,unspecified,16286027
2013,BE,CM,other,oof-grant,unspecified,319975
2013,BE,CO,other,oof-grant,unspecified,512621
2013,BE,CR,other,oof-grant,unspecified,1546759
2013,BE,CI,other,oof-grant,unspecified,8713506
2013,BE,CD,other,oof-grant,unspecified,2295245
2013,BE,EC,other,oof-grant,unspecified,22778
2013,BE,SV,other,oof-grant,unspecified,104846
2013,BE,europe,other,oof-grant,unspecified,25144
2013,BE,GE,other,oof-grant,unspecified,214041
2013,BE,GH,other,oof-grant,unspecified,428857
2013,BE,GT,other,oof-grant,unspecified,5646307
2013,BE,HN,other,oof-grant,unspecified,271934
2013,BE,IN,other,oof-grant,unspecified,23287181
2013,BE,ID,other,oof-grant,unspecified,25548
2013,BE,KZ,other,oof-grant,unspecified,50526
2013,BE,KE,other,oof-grant,unspecified,1224245
2013,BE,KG,other,oof-grant,unspecified,235450
2013,BE,MG,other,oof-grant,unspecified,1423539
2013,BE,ML,other,oof-grant,unspecified,1001294
2013,BE,MU,other,oof-grant,unspecified,2849492
2013,BE,MN,other,oof-grant,unspecified,5706372
2013,BE,MA,other,oof-grant,unspecified,1102649
2013,BE,NI,other,oof-grant,unspecified,4700047
2013,BE,NG,other,oof-grant,unspecified,5412427
2013,BE,PE,other,oof-grant,unspecified,3637949
2013,BE,RW,other,oof-grant,unspecified,2788711
2013,BE,SN,other,oof-grant,unspecified,8891463
2013,BE,LK,other,oof-grant,unspecified,9667468
2013,BE,TZ,other,oof-grant,unspecified,4167483
2013,BE,TG,other,oof-grant,unspecified,738186
2013,BE,TN,other,oof-grant,unspecified,2794663
2013,BE,UG,other,oof-grant,unspecified,778734
2013,BE,VN,other,oof-grant,unspecified,3748712
2013,BE,ZM,other,oof-grant,unspecified,373798
2013,CA,AF,governance-and-security,oof-export-credit,unspecified,64338
2013,CA,AF,other,oof-export-credit,unspecified,2448337
2013,CA,africa,governance-and-security,oof-export-credit,unspecified,7142585
2013,CA,africa,other,oof-export-credit,unspecified,7054082
2013,CA,america,governance-and-security,oof-export-credit,unspecified,3429188
2013,CA,america,other,oof-export-credit,unspecified,8711389
2013,CA,asia,governance-and-security,oof-export-credit,unspecified,1473018
2013,CA,asia,other,oof-export-credit,unspecified,5024401
2013,CA,bilateral-unspecified,governance-and-security,oof-export-credit,unspecified,5366129
2013,CA,bilateral-unspecified,other,oof-loan,unspecified,3081100000
2013,CA,bilateral-unspecified,other,oof-export-credit,unspecified,74591213
2013,CA,CO,governance-and-security,oof-export-credit,unspecified,781168
2013,CA,CR,governance-and-security,oof-export-credit,unspecified,539726
2013,CA,europe,other,oof-export-credit,unspecified,2154877
2013,CA,east-asia,governance-and-security,oof-export-credit,unspecified,2421150
2013,CA,GN,governance-and-security,oof-export-credit,unspecified,745167
2013,CA,ID,governance-and-security,oof-export-credit,unspecified,1556513
2013,CA,JM,governance-and-security,oof-export-credit,unspecified,814853
2013,CA,JO,governance-and-security,oof-export-credit,unspecified,9158083
2013,CA,MY,governance-and-security,oof-export-credit,unspecified,1300280
2013,CA,MX,governance-and-security,oof-export-credit,unspecified,847152
2013,CA,middle-east,governance-and-security,oof-export-credit,unspecified,618779
2013,CA,NG,governance-and-security,oof-export-credit,unspecified,2875824
2013,CA,north-central-america,governance-and-security,oof-export-credit,unspecified,4231125
2013,CA,PA,governance-and-security,oof-export-credit,unspecified,744001
2013,CA,SY,other,oof-export-credit,unspecified,2002952
2013,CA,TH,governance-and-security,oof-export-credit,unspecified,506134
2013,CA,west-indies,governance-and-security,oof-export-credit,unspecified,657998
2013,cardb,bilateral-unspecified,other,oof-grant,unspecified,54330000
2013,DK,africa,other,oof-grant,unspecified,30562993
2013,DK,asia,other,oof-grant,unspecified,6625437
2013,DK,bilateral-unspecified,other,oof-grant,unspecified,2375573
2013,DK,europe,other,oof-grant,unspecified,4848005
2013,ebrd,AL,banking-and-business,oof-grant,other,17862102
2013,ebrd,AL,health,oof-grant,other,14433
2013,ebrd,AL,industry-and-trade,oof-grant,other,1020511
2013,ebrd,AL,infrastructure,oof-grant,other,9680758
2013,ebrd,AL,infrastructure,oof-grant,public-sector-recipient,21820299
2013,ebrd,AL,other,oof-grant,other,198964
2013,ebrd,AM,banking-and-business,oof-grant,other,29715278
2013,ebrd,AM,industry-and-trade,oof-grant,other,12251933
2013,ebrd,AM,infrastructure,oof-grant,other,13663652
2013,ebrd,AM,infrastructure,oof-grant,public-sector-recipient,3900481
2013,ebrd,AM,water-and-sanitation,oof-grant,public-sector-recipient,7826563
2013,ebrd,AZ,banking-and-business,oof-grant,other,13876094
2013,ebrd,AZ,health,oof-grant,other,1299896
2013,ebrd,AZ,industry-and-trade,oof-grant,other,39085306
2013,ebrd,AZ,infrastructure,oof-grant,other,176087
2013,ebrd,AZ,infrastructure,oof-grant,public-sector-recipient,264390
2013,ebrd,BY,banking-and-business,oof-grant,other,45296995
2013,ebrd,BY,industry-and-trade,oof-grant,other,133778110
2013,ebrd,BY,infrastructure,oof-grant,other,36157333
2013,ebrd,BY,other,oof-grant,other,4907767
2013,ebrd,BA,banking-and-business,oof-grant,other,36003920
2013,ebrd,BA,industry-and-trade,oof-grant,other,24229338
2013,ebrd,BA,infrastructure,oof-grant,public-sector-recipient,202513946
2013,ebrd,BA,other,oof-grant,other,265285
2013,ebrd,BA,water-and-sanitation,oof-grant,public-sector-recipient,4135054
2013,ebrd,EG,agriculture-and-food-security,oof-grant,other,24093456
2013,ebrd,EG,banking-and-business,oof-grant,other,606650
2013,ebrd,EG,industry-and-trade,oof-grant,other,67776746
2013,ebrd,GE,banking-and-business,oof-grant,other,21567461
2013,ebrd,GE,health,oof-grant,other,2262782
2013,ebrd,GE,industry-and-trade,oof-grant,other,18487888
2013,ebrd,GE,infrastructure,oof-grant,other,21227085
2013,ebrd,GE,infrastructure,oof-grant,public-sector-recipient,8136545
2013,ebrd,GE,water-and-sanitation,oof-grant,public-sector-recipient,666930
2013,ebrd,JO,infrastructure,oof-grant,other,66655785
2013,ebrd,KZ,banking-and-business,oof-grant,other,80373210
2013,ebrd,KZ,industry-and-trade,oof-grant,other,42938606
2013,ebrd,KZ,industry-and-trade,oof-grant,public-sector-recipient,21037134
2013,ebrd,KZ,infrastructure,oof-grant,other,135306831
2013,ebrd,KZ,infrastructure,oof-grant,public-sector-recipient,25428704
2013,ebrd,KZ,water-and-sanitation,oof-grant,other,9844848
2013,ebrd,XK,banking-and-business,oof-grant,other,7096366
2013,ebrd,XK,industry-and-trade,oof-grant,other,1989635
2013,ebrd,XK,other,oof-grant,other,132642
2013,ebrd,MD,banking-and-business,oof-grant,other,18301290
2013,ebrd,MD,industry-and-trade,oof-grant,other,34808330
2013,ebrd,MD,infrastructure,oof-grant,other,11554632
2013,ebrd,MD,infrastructure,oof-grant,public-sector-recipient,12966512
2013,ebrd,MD,water-and-sanitation,oof-grant,public-sector-recipient,5372207
2013,ebrd,MN,banking-and-business,oof-grant,other,31580632
2013,ebrd,MN,health,oof-grant,other,12579143
2013,ebrd,MN,industry-and-trade,oof-grant,other,99662184
2013,ebrd,MN,infrastructure,oof-grant,other,3023651
2013,ebrd,ME,banking-and-business,oof-grant,other,12468382
2013,ebrd,ME,health,oof-grant,other,1061139
2013,ebrd,ME,industry-and-trade,oof-grant,other,6528294
2013,ebrd,ME,infrastructure,oof-grant,other,15253872
2013,ebrd,ME,infrastructure,oof-grant,public-sector-recipient,14923649
2013,ebrd,ME,other,oof-grant,other,132642
2013,ebrd,ME,water-and-sanitation,oof-grant,public-sector-recipient,93680
2013,ebrd,MA,banking-and-business,oof-grant,other,63953498
2013,ebrd,MA,industry-and-trade,oof-grant,other,41382651
2013,ebrd,MA,infrastructure,oof-grant,other,3316059
2013,ebrd,MA,infrastructure,oof-grant,public-sector-recipient,2221742
2013,ebrd,RS,agriculture-and-food-security,oof-grant,other,75295988
2013,ebrd,RS,banking-and-business,oof-grant,other,177529270
2013,ebrd,RS,industry-and-trade,oof-grant,other,19844921
2013,ebrd,RS,industry-and-trade,oof-grant,public-sector-recipient,41305001
2013,ebrd,RS,infrastructure,oof-grant,other,68266264
2013,ebrd,RS,infrastructure,oof-grant,public-sector-recipient,34619989
2013,ebrd,RS,other,oof-grant,other,397927
2013,ebrd,RS,water-and-sanitation,oof-grant,other,767835
2013,ebrd,TJ,banking-and-business,oof-grant,other,11322875
2013,ebrd,TJ,industry-and-trade,oof-grant,other,411152
2013,ebrd,TJ,infrastructure,oof-grant,public-sector-recipient,97733
2013,ebrd,TJ,water-and-sanitation,oof-grant,public-sector-recipient,5554326
2013,ebrd,TN,banking-and-business,oof-grant,other,5862294
2013,ebrd,TN,industry-and-trade,oof-grant,other,26023944
2013,ebrd,TN,infrastructure,oof-grant,other,1326424
2013,ebrd,TR,agriculture-and-food-security,oof-grant,other,6162471
2013,ebrd,TR,banking-and-business,oof-grant,other,667455835
2013,ebrd,TR,industry-and-trade,oof-grant,other,230541750
2013,ebrd,TR,infrastructure,oof-grant,other,234773211
2013,ebrd,TR,water-and-sanitation,oof-grant,other,4102131
2013,ebrd,TM,banking-and-business,oof-grant,other,68365
2013,ebrd,TM,industry-and-trade,oof-grant,other,9243706
2013,ebrd,UA,agriculture-and-food-security,oof-grant,other,129636233
2013,ebrd,UA,banking-and-business,oof-grant,other,39195201
2013,ebrd,UA,industry-and-trade,oof-grant,other,259675494
2013,ebrd,UA,infrastructure,oof-grant,other,73249892
2013,ebrd,UA,infrastructure,oof-grant,public-sector-recipient,93745950
2013,EU,africa,banking-and-business,oof-grant,multilateral,46890332
2013,EU,africa,infrastructure,oof-grant,multilateral,8016751
2013,EU,AM,banking-and-business,oof-grant,multilateral,5032018
2013,EU,bilateral-unspecified,other,oof-grant,unspecified,73784272
2013,EU,BR,infrastructure,oof-grant,multilateral,120846471
2013,EU,CM,infrastructure,oof-grant,multilateral,9061000
2013,EU,DM,banking-and-business,oof-grant,multilateral,3183049
2013,EU,DO,banking-and-business,oof-grant,multilateral,7596836
2013,EU,GE,banking-and-business,oof-grant,multilateral,16073766
2013,EU,GH,banking-and-business,oof-grant,multilateral,5052238
2013,EU,HT,banking-and-business,oof-grant,multilateral,1695500
2013,EU,JO,industry-and-trade,oof-grant,multilateral,26468087
2013,EU,JO,water-and-sanitation,oof-grant,multilateral,8152798
2013,EU,KE,banking-and-business,oof-grant,multilateral,8723700
2013,EU,LB,banking-and-business,oof-grant,multilateral,26649069
2013,EU,LS,water-and-sanitation,oof-grant,multilateral,19594292
2013,EU,LR,banking-and-business,oof-grant,multilateral,465116
2013,EU,MR,industry-and-trade,oof-grant,multilateral,31576744
2013,EU,NI,infrastructure,oof-grant,multilateral,12036947
2013,EU,NE,banking-and-business,oof-grant,multilateral,598377
2013,EU,NG,banking-and-business,oof-grant,multilateral,90499477
2013,EU,PA,infrastructure,oof-grant,multilateral,374121979
2013,EU,RS,water-and-sanitation,oof-grant,multilateral,7881971
2013,EU,ZA,infrastructure,oof-grant,multilateral,29427649
2013,EU,ZA,water-and-sanitation,oof-grant,multilateral,18528418
2013,EU,TZ,banking-and-business,oof-grant,multilateral,32843656
2013,EU,TR,banking-and-business,oof-grant,multilateral,218782263
2013,EU,TR,infrastructure,oof-grant,multilateral,90460746
2013,EU,UG,banking-and-business,oof-grant,multilateral,18130280
2013,EU,UA,banking-and-business,oof-grant,multilateral,127839966
