country-id,year,sector-id,value
SL,2010,A,17624
SL,2010,B,93385
SL,2010,C,461963
SL,2010,C,10364
SL,2010,D,92371
SL,2010,E,11827
SL,2010,F,57753
SL,2010,G,6113
SL,2010,H,61282
SL,2010,I,3886
SL,2010,J,2592
SL,2010,K,10807
SL,2010,L,86552
SL,2010,N,7400
SL,2011,A,18563
SL,2011,B,67790
SL,2011,C,413842
SL,2011,C,15611
SL,2011,D,79857
SL,2011,E,15683
SL,2011,F,76465
SL,2011,G,2054
SL,2011,H,41264
SL,2011,I,3653
SL,2011,J,3832
SL,2011,K,23624
SL,2011,L,49318
SL,2011,M,0
SL,2011,N,16122
SL,2012,A,20609
SL,2012,B,71330
SL,2012,C,444864
SL,2012,C,28338
SL,2012,D,98943
SL,2012,E,14376
SL,2012,F,71680
SL,2012,G,2565
SL,2012,H,42795
SL,2012,I,5899
SL,2012,J,5454
SL,2012,K,20379
SL,2012,L,43425
SL,2012,M,0
SL,2012,N,19064
SV,2006,A,12979
SV,2006,B,24752
SV,2006,C,187985
SV,2006,C,9370
SV,2006,D,21754
SV,2006,E,33088
SV,2006,F,22586
SV,2006,G,2679
SV,2006,H,6889
SV,2006,I,4635
SV,2006,J,7047
SV,2006,K,28600
SV,2006,M,929
SV,2006,N,12671
SV,2007,A,11463
SV,2007,B,26909
SV,2007,C,219774
SV,2007,C,12656
SV,2007,D,30317
SV,2007,E,36097
SV,2007,F,21759
SV,2007,G,7723
SV,2007,H,15206
SV,2007,I,1801
SV,2007,J,4190
SV,2007,K,39456
SV,2007,M,1623
SV,2007,N,10569
SV,2008,A,27101
SV,2008,B,28935
SV,2008,C,278348
SV,2008,C,13493
SV,2008,D,50242
SV,2008,E,35040
SV,2008,F,38886
SV,2008,G,22136
SV,2008,H,11292
SV,2008,I,7196
SV,2008,J,3759
SV,2008,K,32243
SV,2008,L,21
SV,2008,M,1462
SV,2008,N,6535
SV,2009,A,25242
SV,2009,B,22101
SV,2009,C,337260
SV,2009,C,45093
SV,2009,D,63342
SV,2009,E,37203
SV,2009,F,34674
SV,2009,G,22791
SV,2009,H,16651
SV,2009,I,8700
SV,2009,J,5450
SV,2009,K,31637
SV,2009,M,5979
SV,2009,N,18390
SV,2010,A,47780
SV,2010,B,31634
SV,2010,C,396381
SV,2010,C,32326
SV,2010,D,59137
SV,2010,E,34019
SV,2010,F,92172
SV,2010,G,28301
SV,2010,H,10348
SV,2010,I,8709
SV,2010,J,6245
SV,2010,K,17100
SV,2010,M,1141
SV,2010,N,27464
SV,2011,A,32158
SV,2011,B,20207
SV,2011,C,354142
SV,2011,C,6473
SV,2011,D,52153
SV,2011,E,64591
SV,2011,F,90148
SV,2011,G,13235
SV,2011,H,26015
SV,2011,I,10894
SV,2011,J,4036
SV,2011,K,17832
SV,2011,M,5613
SV,2011,N,10781
SV,2012,A,29811
SV,2012,B,17844
SV,2012,C,304159
SV,2012,C,3200
SV,2012,D,38578
SV,2012,E,31176
SV,2012,F,96701
SV,2012,G,12205
SV,2012,H,17116
SV,2012,I,8297
SV,2012,J,3866
SV,2012,K,28965
SV,2012,M,5072
SV,2012,N,11321
SO,2006,A,13623
SO,2006,B,23733
SO,2006,C,373081
SO,2006,C,3628
SO,2006,D,26118
SO,2006,E,5836
SO,2006,F,306
SO,2006,G,104
SO,2006,H,8842
SO,2006,I,1840
SO,2006,K,20458
SO,2006,M,1060
SO,2006,N,267528
SO,2007,A,7361
SO,2007,B,30514
SO,2007,C,370847
SO,2007,C,2456
SO,2007,D,39507
SO,2007,E,2777
SO,2007,F,1528
SO,2007,G,234
SO,2007,H,16002
SO,2007,I,8
SO,2007,K,23735
SO,2007,M,1122
SO,2007,N,245599
SO,2008,A,18581
SO,2008,B,28528
SO,2008,C,741418
SO,2008,C,1870
SO,2008,D,67196
SO,2008,E,8351
SO,2008,F,71
SO,2008,G,223
SO,2008,H,35757
SO,2008,I,304
SO,2008,J,1153
SO,2008,K,22259
SO,2008,M,707
SO,2008,N,556412
SO,2009,A,26561
SO,2009,B,34014
SO,2009,C,640967
SO,2009,C,5145
SO,2009,D,67312
SO,2009,E,2821
SO,2009,F,1811
SO,2009,G,388
SO,2009,H,37697
SO,2009,I,1211
SO,2009,J,114
SO,2009,K,10440
SO,2009,L,1408
SO,2009,M,669
SO,2009,N,451370
SO,2010,A,36327
SO,2010,B,46653
SO,2010,C,492097
SO,2010,C,3035
SO,2010,D,91166
SO,2010,E,8248
SO,2010,F,8195
SO,2010,G,56
SO,2010,H,37553
SO,2010,I,38
SO,2010,J,26
SO,2010,K,17776
SO,2010,L,3161
SO,2010,M,625
SO,2010,N,239231
SO,2011,A,25355
SO,2011,B,52613
SO,2011,C,998683
SO,2011,C,7169
SO,2011,D,120838
SO,2011,E,3419
SO,2011,F,8874
SO,2011,G,2979
SO,2011,H,33179
SO,2011,I,1769
SO,2011,J,159
SO,2011,K,21956
SO,2011,L,1390
SO,2011,M,644
SO,2011,N,718333
SO,2012,A,49032
SO,2012,B,98290
SO,2012,C,911465
SO,2012,C,11032
SO,2012,D,147305
SO,2012,E,6162
SO,2012,F,8889
SO,2012,G,2821
SO,2012,H,41541
SO,2012,I,10083
SO,2012,J,7109
SO,2012,K,18602
SO,2012,L,163
SO,2012,M,585
SO,2012,N,509845
RS,2006,A,55716
RS,2006,B,28114
RS,2006,C,1559524
RS,2006,C,24067
RS,2006,D,391237
RS,2006,E,19328
RS,2006,F,124306
RS,2006,G,69564
RS,2006,H,11198
RS,2006,I,35473
RS,2006,J,9098
RS,2006,K,81126
RS,2006,L,0
RS,2006,M,690138
RS,2006,N,20153
RS,2007,A,53023
RS,2007,B,21327
RS,2007,C,810293
RS,2007,C,23288
RS,2007,D,354101
RS,2007,E,22667
RS,2007,F,123025
RS,2007,G,70975
RS,2007,H,11881
RS,2007,I,27716
RS,2007,J,14766
RS,2007,K,71683
RS,2007,N,15833
RS,2008,A,61707
RS,2008,B,23197
RS,2008,C,925118
RS,2008,C,27608
RS,2008,D,372572
RS,2008,E,28918
RS,2008,F,100605
RS,2008,G,71799
RS,2008,H,19782
RS,2008,I,35865
RS,2008,J,2961
RS,2008,K,167368
RS,2008,M,0
RS,2008,N,12730
RS,2009,A,45813
RS,2009,B,26805
RS,2009,C,607502
RS,2009,C,24673
RS,2009,D,142145
RS,2009,E,22401
RS,2009,F,105858
RS,2009,G,76877
RS,2009,H,17194
RS,2009,I,25565
RS,2009,J,15658
RS,2009,K,23391
RS,2009,L,69628
RS,2009,M,0
RS,2009,N,11489
RS,2010,A,49938
RS,2010,B,13429
RS,2010,C,671754
RS,2010,C,24543
RS,2010,D,166783
RS,2010,E,20756
RS,2010,F,137397
RS,2010,G,89514
RS,2010,H,18575
RS,2010,I,16658
RS,2010,J,19778
RS,2010,K,34396
RS,2010,L,66225
RS,2010,M,0
RS,2010,N,13756
RS,2011,A,54340
RS,2011,B,42174
RS,2011,C,624946
RS,2011,C,19266
RS,2011,D,163439
RS,2011,E,26193
RS,2011,F,96548
RS,2011,G,70192
RS,2011,H,18814
RS,2011,I,43504
RS,2011,J,24891
RS,2011,K,40313
RS,2011,M,4266
RS,2011,N,21001
RS,2012,A,60288
RS,2012,B,25251
RS,2012,C,1199358
RS,2012,C,28306
RS,2012,D,151283
RS,2012,E,29377
RS,2012,F,247713
RS,2012,G,242596
RS,2012,H,12731
RS,2012,I,253061
RS,2012,J,14238
RS,2012,K,120735
RS,2012,M,0
RS,2012,N,13775
SS,2011,A,51369
SS,2011,B,100108
SS,2011,C,1082782
SS,2011,C,17540
SS,2011,D,235817
SS,2011,E,35035
SS,2011,F,83307
SS,2011,G,13356
SS,2011,H,45966
SS,2011,I,4612
SS,2011,J,6772
SS,2011,K,36873
SS,2011,N,452020
SS,2012,A,66139
SS,2012,B,203050
SS,2012,C,1577041
SS,2012,C,22444
SS,2012,D,261163
SS,2012,E,3163
SS,2012,F,74490
SS,2012,G,11103
SS,2012,H,65291
SS,2012,I,6275
SS,2012,J,3769
SS,2012,K,43995
SS,2012,N,816154
ST,2006,A,6268
ST,2006,B,4584
ST,2006,C,32161
ST,2006,C,806
ST,2006,D,3200
ST,2006,E,2617
ST,2006,F,4622
ST,2006,G,250
ST,2006,H,135
ST,2006,I,100
ST,2006,J,232
ST,2006,K,2816
ST,2006,L,1296
ST,2006,M,5226
ST,2006,N,2
ST,2007,A,7363
ST,2007,B,4157
ST,2007,C,114628
ST,2007,C,776
ST,2007,D,5330
ST,2007,E,3879
ST,2007,F,5226
ST,2007,G,163
ST,2007,H,2140
ST,2007,I,274
ST,2007,J,270
ST,2007,K,3640
ST,2007,L,1343
ST,2007,M,80048
ST,2007,N,12
ST,2008,A,7533
ST,2008,B,6523
ST,2008,C,65497
ST,2008,C,928
ST,2008,D,8971
ST,2008,E,3736
ST,2008,F,5285
ST,2008,G,41
ST,2008,H,7893
ST,2008,I,1560
ST,2008,J,242
ST,2008,K,3205
ST,2008,L,1340
ST,2008,M,17805
ST,2008,N,430
ST,2009,A,8632
ST,2009,B,3897
ST,2009,C,28728
ST,2009,C,1039
ST,2009,D,3998
ST,2009,E,2883
ST,2009,F,1691
ST,2009,G,80
ST,2009,H,1428
ST,2009,I,500
ST,2009,J,161
ST,2009,K,3792
ST,2009,L,570
ST,2009,M,40
ST,2009,N,11
ST,2010,A,6815
ST,2010,B,5316
ST,2010,C,47810
ST,2010,C,3064
ST,2010,D,4047
ST,2010,E,2200
ST,2010,F,2054
ST,2010,G,100
ST,2010,H,6022
ST,2010,I,1060
ST,2010,J,161
ST,2010,K,16346
ST,2010,L,564
ST,2010,M,38
ST,2010,N,16
ST,2011,A,9009
ST,2011,B,9934
ST,2011,C,71858
ST,2011,C,1442
ST,2011,D,6155
ST,2011,E,1815
ST,2011,F,16277
ST,2011,G,54
ST,2011,H,6040
ST,2011,I,139
ST,2011,J,357
ST,2011,K,20491
ST,2011,M,96
ST,2011,N,43
ST,2012,A,8177
ST,2012,B,6386
ST,2012,C,47640
ST,2012,C,495
ST,2012,D,4946
ST,2012,E,1745
ST,2012,F,4929
ST,2012,G,639
ST,2012,H,5978
ST,2012,I,1492
ST,2012,J,0
ST,2012,K,12181
ST,2012,L,566
ST,2012,M,97
ST,2012,N,3
SR,2006,A,2011
SR,2006,B,3372
SR,2006,C,59885
SR,2006,C,6601
SR,2006,D,13155
SR,2006,E,6197
SR,2006,F,206
SR,2006,G,763
SR,2006,H,2973
SR,2006,I,202
SR,2006,J,494
SR,2006,K,4204
SR,2006,M,16310
SR,2006,N,3392
SR,2007,A,3684
SR,2007,B,6093
SR,2007,C,157903
SR,2007,C,4618
SR,2007,D,5394
SR,2007,E,4282
SR,2007,F,15375
SR,2007,G,111
SR,2007,H,10931
SR,2007,I,311
SR,2007,J,1084
SR,2007,K,6336
SR,2007,L,99150
SR,2007,N,527
SR,2008,A,5666
SR,2008,B,7228
SR,2008,C,101481
SR,2008,C,4277
SR,2008,D,7832
SR,2008,E,5529
SR,2008,F,22764
SR,2008,G,1442
SR,2008,H,14645
SR,2008,I,1115
SR,2008,J,25041
SR,2008,K,5426
SR,2008,N,509
SR,2009,A,6282
SR,2009,B,17007
SR,2009,C,158752
SR,2009,C,2324
SR,2009,D,7122
SR,2009,E,11090
SR,2009,F,27424
SR,2009,G,7077
SR,2009,H,13849
SR,2009,I,843
SR,2009,J,1714
SR,2009,K,15275
SR,2009,L,48739
SR,2009,N,0
SR,2010,A,3252
SR,2010,B,12052
SR,2010,C,104743
SR,2010,C,6502
SR,2010,D,14074
SR,2010,E,4514
SR,2010,F,17173
SR,2010,G,703
SR,2010,H,3573
SR,2010,I,2238
SR,2010,J,3363
SR,2010,K,37284
SR,2010,N,10
SR,2011,A,2343
SR,2011,B,12174
SR,2011,C,92603
SR,2011,C,10607
SR,2011,D,4415
SR,2011,E,4650
SR,2011,F,22752
SR,2011,G,1020
SR,2011,H,3967
SR,2011,I,445
SR,2011,J,2460
SR,2011,K,27633
SR,2011,N,133
SR,2012,A,2465
SR,2012,B,3651
SR,2012,C,41571
SR,2012,C,0
SR,2012,D,2104
SR,2012,E,2531
SR,2012,F,25598
SR,2012,G,440
SR,2012,H,292
SR,2012,I,67
SR,2012,J,1457
SR,2012,K,2893
SR,2012,N,66
SZ,2006,A,1126
SZ,2006,B,14727
SZ,2006,C,44519
SZ,2006,C,645
SZ,2006,D,3049
SZ,2006,E,1000
SZ,2006,F,9692
SZ,2006,G,46
SZ,2006,H,3134
SZ,2006,I,1654
SZ,2006,J,-30
SZ,2006,K,9385
SZ,2006,M,0
SZ,2006,N,88
SZ,2007,A,2512
SZ,2007,B,21869
SZ,2007,C,53062
SZ,2007,C,42
SZ,2007,D,3781
SZ,2007,E,971
SZ,2007,F,4774
SZ,2007,G,43
SZ,2007,H,9357
SZ,2007,I,551
SZ,2007,J,1
SZ,2007,K,3302
SZ,2007,M,0
SZ,2007,N,5855
SZ,2008,A,3526
SZ,2008,B,23850
SZ,2008,C,53658
SZ,2008,C,1106
SZ,2008,D,3687
SZ,2008,E,689
SZ,2008,F,24
SZ,2008,G,22
SZ,2008,H,14699
SZ,2008,I,459
SZ,2008,J,1071
SZ,2008,K,2402
SZ,2008,M,0
SZ,2008,N,2118
SZ,2009,A,5891
SZ,2009,B,36612
SZ,2009,C,66287
SZ,2009,C,280
SZ,2009,D,4522
SZ,2009,E,971
SZ,2009,F,373
SZ,2009,G,195
SZ,2009,H,10977
SZ,2009,I,598
SZ,2009,J,1078
SZ,2009,K,3228
SZ,2009,M,0
SZ,2009,N,1555
SZ,2010,A,11713
SZ,2010,B,62694
SZ,2010,C,98262
SZ,2010,C,574
SZ,2010,D,2783
SZ,2010,E,1823
SZ,2010,F,799
SZ,2010,G,99
SZ,2010,H,10555
SZ,2010,I,518
SZ,2010,J,252
SZ,2010,K,4073
SZ,2010,M,0
SZ,2010,N,2373
SZ,2011,A,20625
SZ,2011,B,74202
SZ,2011,C,135551
SZ,2011,C,953
SZ,2011,D,2448
SZ,2011,E,2139
SZ,2011,F,6218
SZ,2011,G,250
SZ,2011,H,19727
SZ,2011,I,988
SZ,2011,J,491
SZ,2011,K,4977
SZ,2011,N,2528
SZ,2012,A,7570
SZ,2012,B,52918
SZ,2012,C,97824
SZ,2012,C,483
SZ,2012,D,4114
SZ,2012,E,1126
SZ,2012,F,11200
SZ,2012,G,61
SZ,2012,H,13584
SZ,2012,I,755
SZ,2012,J,377
SZ,2012,K,3161
SZ,2012,N,2469
SC,2006,A,454
SC,2006,B,211
SC,2006,C,12062
SC,2006,C,0
SC,2006,D,809
SC,2006,E,628
SC,2006,F,104
SC,2006,G,29
SC,2006,H,5654
SC,2006,J,458
SC,2006,K,1405
SC,2006,M,1766
SC,2006,N,539
SC,2007,A,667
SC,2007,B,149
SC,2007,C,4998
SC,2007,C,42
SC,2007,D,596
SC,2007,E,521
SC,2007,F,0
SC,2007,G,28
SC,2007,H,1211
SC,2007,I,26
SC,2007,J,287
SC,2007,K,1129
SC,2007,N,337
SC,2008,A,759
SC,2008,B,143
SC,2008,C,5609
SC,2008,C,201
SC,2008,D,601
SC,2008,E,390
SC,2008,F,7
SC,2008,H,2119
SC,2008,I,13
SC,2008,J,117
SC,2008,K,1254
SC,2009,A,513
SC,2009,B,191
SC,2009,C,23811
SC,2009,C,634
SC,2009,D,405
SC,2009,E,259
SC,2009,G,7
SC,2009,H,9888
SC,2009,I,11
SC,2009,J,89
SC,2009,K,571
SC,2009,L,11140
SC,2009,N,97
SC,2010,A,729
SC,2010,B,581
SC,2010,C,76481
SC,2010,C,647
SC,2010,D,604
SC,2010,E,24
SC,2010,F,43
SC,2010,G,36
SC,2010,H,5003
SC,2010,I,15
SC,2010,J,0
SC,2010,K,651
SC,2010,L,21383
SC,2010,M,46655
SC,2010,N,104
SC,2011,A,1061
SC,2011,B,658
SC,2011,C,24908
SC,2011,C,1990
SC,2011,D,844
SC,2011,E,341
SC,2011,F,5861
SC,2011,H,1072
SC,2011,I,559
SC,2011,J,1563
SC,2011,K,4132
SC,2011,L,3960
SC,2011,M,2181
SC,2011,N,681
SC,2012,A,1066
SC,2012,B,597
SC,2012,C,29032
SC,2012,C,701
SC,2012,D,586
SC,2012,E,1012
SC,2012,F,12114
SC,2012,G,0
SC,2012,H,135
SC,2012,I,186
SC,2012,J,692
SC,2012,K,4397
SC,2012,L,4553
SC,2012,M,1400
SC,2012,N,1585
SY,2006,A,59456
SY,2006,B,5549
SY,2006,C,145658
SY,2006,C,15457
SY,2006,D,15169
SY,2006,E,10114
SY,2006,F,6104
SY,2006,G,2729
SY,2006,H,2567
SY,2006,I,8599
SY,2006,J,2051
SY,2006,K,13652
SY,2006,N,4205
SY,2007,A,82718
SY,2007,B,8365
SY,2007,C,175596
SY,2007,C,17130
SY,2007,D,20352
SY,2007,E,9175
SY,2007,F,2587
SY,2007,G,2255
SY,2007,H,2962
SY,2007,I,5134
SY,2007,J,1923
SY,2007,K,13598
SY,2007,N,9393
SY,2008,A,82730
SY,2008,B,17526
SY,2008,C,6383
SY,2008,D,20855
SY,2008,E,268104
SY,2008,E,8481
SY,2008,F,1747
SY,2008,G,3139
SY,2008,H,9887
SY,2008,I,9673
SY,2008,J,4271
SY,2008,K,15084
SY,2008,M,48081
SY,2008,N,40241
SY,2009,A,86421
SY,2009,B,28402
SY,2009,C,327475
SY,2009,C,5808
SY,2009,D,14432
SY,2009,E,13318
SY,2009,F,17127
SY,2009,G,3155
SY,2009,H,84176
SY,2009,I,15932
SY,2009,J,1941
SY,2009,K,12470
SY,2009,N,44288
SY,2010,A,116978
SY,2010,B,29221
SY,2010,C,317492
SY,2010,C,9386
SY,2010,D,13220
SY,2010,E,4398
SY,2010,F,58583
SY,2010,G,8618
SY,2010,H,8018
SY,2010,I,9141
SY,2010,J,3921
SY,2010,K,23799
SY,2010,N,32202
SY,2011,A,113758
SY,2011,B,20843
SY,2011,C,378918
SY,2011,C,16810
SY,2011,D,9243
SY,2011,E,7050
SY,2011,F,108157
SY,2011,G,860
SY,2011,H,9555
SY,2011,I,11870
SY,2011,J,2331
SY,2011,K,16932
SY,2011,N,61504
SY,2012,A,95099
SY,2012,B,14775
SY,2012,C,652853
SY,2012,C,1093
SY,2012,D,18903
SY,2012,E,1951
SY,2012,F,39752
SY,2012,G,456
SY,2012,H,4590
SY,2012,I,428
SY,2012,J,840
SY,2012,K,22271
SY,2012,N,452690
TD,2006,A,17109
TD,2006,B,39701
TD,2006,C,306115
TD,2006,C,21615
TD,2006,D,16077
TD,2006,E,5054
TD,2006,F,22379
TD,2006,G,5
TD,2006,H,24344
TD,2006,I,435
TD,2006,J,2606
TD,2006,K,42823
TD,2006,L,16357
TD,2006,M,14055
TD,2006,N,83548
TD,2007,A,19001
TD,2007,B,27723
TD,2007,C,372437
TD,2007,C,18882
TD,2007,D,26957
TD,2007,E,11465
TD,2007,F,14785
TD,2007,G,1
TD,2007,H,29567
TD,2007,I,3
TD,2007,J,2756
TD,2007,K,43113
TD,2007,L,1014
TD,2007,M,17110
TD,2007,N,160052
TD,2008,A,17104
TD,2008,B,36591
TD,2008,C,496866
TD,2008,C,25981
TD,2008,D,36947
TD,2008,E,7273
TD,2008,F,60344
TD,2008,G,23
TD,2008,H,28767
TD,2008,I,-142
TD,2008,J,3703
TD,2008,K,42346
TD,2008,L,0
TD,2008,M,7307
TD,2008,N,230616
TD,2009,A,19658
TD,2009,B,30808
TD,2009,C,573098
TD,2009,C,28877
TD,2009,D,42227
TD,2009,E,7722
TD,2009,F,46163
TD,2009,G,13158
TD,2009,H,38310
TD,2009,I,756
TD,2009,J,6001
TD,2009,K,35514
TD,2009,L,0
TD,2009,M,6414
TD,2009,N,297485
TD,2010,A,15260
TD,2010,B,65441
TD,2010,C,500237
TD,2010,C,34511
TD,2010,D,44714
TD,2010,E,2941
TD,2010,F,6401
TD,2010,G,215
TD,2010,H,42384
TD,2010,I,1414
TD,2010,J,6680
TD,2010,K,36168
TD,2010,L,0
TD,2010,M,5995
TD,2010,N,238108
TD,2011,A,15690
TD,2011,B,51058
TD,2011,C,508167
TD,2011,C,26771
TD,2011,D,45450
TD,2011,E,7575
TD,2011,F,28730
TD,2011,G,3156
TD,2011,H,43963
TD,2011,I,1046
TD,2011,J,14428
TD,2011,K,27916
TD,2011,L,0
TD,2011,M,6264
TD,2011,N,236114
TD,2012,A,17572
TD,2012,B,42696
TD,2012,C,529308
TD,2012,C,24592
TD,2012,D,35564
TD,2012,E,4691
TD,2012,F,22601
TD,2012,G,1379
TD,2012,H,41019
TD,2012,I,1301
TD,2012,J,7001
TD,2012,K,46463
TD,2012,L,0
TD,2012,M,5616
TD,2012,N,278808
TG,2006,A,21066
TG,2006,B,14404
TG,2006,C,83851
TG,2006,C,1160
TG,2006,D,7572
TG,2006,E,9604
TG,2006,F,5871
TG,2006,G,409
TG,2006,H,1207
TG,2006,I,463
TG,2006,J,95
TG,2006,K,11392
TG,2006,L,3137
TG,2006,M,6783
TG,2006,N,683
TG,2007,A,21602
TG,2007,B,25721
TG,2007,C,133264
TG,2007,C,1400
TG,2007,D,33418
TG,2007,E,16758
TG,2007,F,578
TG,2007,G,236
TG,2007,H,1761
TG,2007,I,451
TG,2007,J,74
TG,2007,K,14635
TG,2007,L,0
TG,2007,M,13713
TG,2007,N,2910
TG,2008,A,18388
TG,2008,B,32367
TG,2008,C,460193
TG,2008,C,3007
TG,2008,D,73155
TG,2008,E,11671
TG,2008,F,21656
TG,2008,G,51576
TG,2008,H,1831
TG,2008,I,47777
TG,2008,J,67
TG,2008,K,12094
TG,2008,L,62537
TG,2008,M,118542
TG,2008,N,5517
TG,2009,A,20138
TG,2009,B,36280
TG,2009,C,526991
TG,2009,C,5766
TG,2009,D,41687
TG,2009,E,4788
TG,2009,F,3098
TG,2009,G,18651
TG,2009,H,30706
TG,2009,I,2784
TG,2009,J,1174
TG,2009,K,25358
TG,2009,L,57304
TG,2009,M,278194
TG,2009,N,1058
TG,2010,A,16600
TG,2010,B,36970
TG,2010,C,548069
TG,2010,C,4587
TG,2010,D,25482
TG,2010,E,9148
TG,2010,F,5214
TG,2010,G,2526
TG,2010,H,24846
TG,2010,I,4152
TG,2010,J,9151
TG,2010,K,17165
TG,2010,L,80191
TG,2010,M,310482
TG,2010,N,1549
TG,2011,A,26508
TG,2011,B,49035
TG,2011,C,1242636
TG,2011,C,6555
TG,2011,D,52779
TG,2011,E,13198
TG,2011,F,24042
TG,2011,G,11698
TG,2011,H,20693
TG,2011,I,830
TG,2011,J,8529
TG,2011,K,27521
TG,2011,L,31016
TG,2011,M,967816
TG,2011,N,2411
TG,2012,A,15626
TG,2012,B,22271
TG,2012,C,246302
TG,2012,C,9523
TG,2012,D,50124
TG,2012,E,9036
TG,2012,F,27062
TG,2012,G,1912
TG,2012,H,11316
TG,2012,I,1698
TG,2012,J,6755
TG,2012,K,27544
TG,2012,L,0
TG,2012,M,55098
TG,2012,N,8332
TH,2006,A,37561
TH,2006,B,81121
TH,2006,C,576590
TH,2006,C,5019
TH,2006,D,12644
TH,2006,E,25168
TH,2006,F,162094
TH,2006,G,46885
TH,2006,H,22569
TH,2006,I,26485
TH,2006,J,33078
TH,2006,K,92073
TH,2006,M,0
TH,2006,N,31889
TH,2007,A,36121
TH,2007,B,62042
TH,2007,C,349773
TH,2007,C,3505
TH,2007,D,10700
TH,2007,E,15436
TH,2007,F,75603
TH,2007,G,7039
TH,2007,H,25453
TH,2007,I,20065
TH,2007,J,9884
TH,2007,K,34972
TH,2007,M,1670
TH,2007,N,47277
TH,2008,A,37790
TH,2008,B,65538
TH,2008,C,315990
TH,2008,C,1628
TH,2008,D,17142
TH,2008,E,12750
TH,2008,F,78585
TH,2008,G,5864
TH,2008,H,12011
TH,2008,I,17378
TH,2008,J,7244
TH,2008,K,16458
TH,2008,L,7
TH,2008,M,0
TH,2008,N,43588
TH,2009,A,37163
TH,2009,B,49468
TH,2009,C,281945
TH,2009,C,965
TH,2009,D,14693
TH,2009,E,11132
TH,2009,F,70917
TH,2009,G,16403
TH,2009,H,8823
TH,2009,I,17680
TH,2009,J,7520
TH,2009,K,15883
TH,2009,L,0
TH,2009,M,0
TH,2009,N,31293
TH,2010,A,38830
TH,2010,B,62399
TH,2010,C,422733
TH,2010,C,8205
TH,2010,D,15020
TH,2010,E,15460
TH,2010,F,163521
TH,2010,G,4778
TH,2010,H,13769
TH,2010,I,18466
TH,2010,J,18864
TH,2010,K,16776
TH,2010,L,0
TH,2010,M,0
TH,2010,N,46640
TH,2011,A,36919
TH,2011,B,92268
TH,2011,C,535789
TH,2011,C,13624
TH,2011,D,22257
TH,2011,E,6235
TH,2011,F,243278
TH,2011,G,2684
TH,2011,H,9544
TH,2011,I,7853
TH,2011,J,12971
TH,2011,K,16691
TH,2011,L,0
TH,2011,N,71459
TH,2012,A,45868
TH,2012,B,44863
TH,2012,C,486005
TH,2012,C,14330
TH,2012,D,30005
TH,2012,E,6612
TH,2012,F,200409
TH,2012,G,2003
TH,2012,H,12653
TH,2012,I,3869
TH,2012,J,14302
TH,2012,K,25699
TH,2012,L,0
TH,2012,N,85385
TJ,2006,A,9011
TJ,2006,B,20016
TJ,2006,C,294186
TJ,2006,C,8484
TJ,2006,D,21963
TJ,2006,E,18850
TJ,2006,F,8072
TJ,2006,G,6476
TJ,2006,H,29016
TJ,2006,I,13833
TJ,2006,J,2663
TJ,2006,K,12296
TJ,2006,L,23206
TJ,2006,M,101950
TJ,2006,N,18345
TJ,2007,A,11828
TJ,2007,B,27268
TJ,2007,C,168165
TJ,2007,C,5690
TJ,2007,D,25983
TJ,2007,E,17061
TJ,2007,F,11845
TJ,2007,G,6031
TJ,2007,H,29412
TJ,2007,I,8086
TJ,2007,J,2883
TJ,2007,K,12079
TJ,2007,L,176
TJ,2007,M,533
TJ,2007,N,9284
TJ,2008,A,14304
TJ,2008,B,39499
TJ,2008,C,238748
TJ,2008,C,12386
TJ,2008,D,29851
TJ,2008,E,34191
TJ,2008,F,11674
TJ,2008,G,3824
TJ,2008,H,39219
TJ,2008,I,10197
TJ,2008,J,5134
TJ,2008,K,18923
TJ,2008,L,0
TJ,2008,N,19539
TJ,2009,A,20016
TJ,2009,B,30472
TJ,2009,C,291421
TJ,2009,C,11817
TJ,2009,D,36926
TJ,2009,E,19529
TJ,2009,F,29007
TJ,2009,G,14367
TJ,2009,H,37429
TJ,2009,I,11659
TJ,2009,J,4351
TJ,2009,K,17227
TJ,2009,L,40250
TJ,2009,N,18367
TJ,2010,A,17258
TJ,2010,B,54910
TJ,2010,C,421945
TJ,2010,C,8608
TJ,2010,D,38645
TJ,2010,E,16810
TJ,2010,F,102008
TJ,2010,G,23695
TJ,2010,H,38469
TJ,2010,I,8542
TJ,2010,J,6950
TJ,2010,K,25703
TJ,2010,L,60754
TJ,2010,N,19585
TJ,2011,A,19226
TJ,2011,B,40140
TJ,2011,C,338607
TJ,2011,C,8043
TJ,2011,D,60406
TJ,2011,E,9014
TJ,2011,F,87052
TJ,2011,G,9255
TJ,2011,H,29321
TJ,2011,I,6418
TJ,2011,J,6522
TJ,2011,K,34015
TJ,2011,L,20595
TJ,2011,N,8595
TJ,2012,A,21754
TJ,2012,B,51905
TJ,2012,C,401859
TJ,2012,C,20466
TJ,2012,D,49811
TJ,2012,E,12278
TJ,2012,F,86169
TJ,2012,G,15311
TJ,2012,H,29047
TJ,2012,I,4701
TJ,2012,J,4542
TJ,2012,K,55331
TJ,2012,L,39961
TJ,2012,N,10576
TK,2006,A,183
TK,2006,C,10718
TK,2006,D,3814
TK,2006,F,766
TK,2006,H,10
TK,2006,K,441
TK,2006,L,5501
TK,2007,A,189
TK,2007,C,12540
TK,2007,D,305
TK,2007,E,0
TK,2007,F,758
TK,2007,G,3708
TK,2007,K,410
