id-from,id-to,year,sector,bundle,channel,value
AT,CO,2000,other,non-transfer,unspecified,80415
AT,CO,2000,humanitarian,mixed-project-aid,unspecified,23108
AT,CR,2000,agriculture-and-food-security,mixed-project-aid,unspecified,11553
AT,CR,2000,agriculture-and-food-security,mixed-project-aid,unspecified,
AT,CR,2000,education,mixed-project-aid,unspecified,
AT,CR,2000,education,technical-ooperation,unspecified,34199
AT,CR,2000,other,technical-ooperation,unspecified,339568
AT,CR,2000,other,mixed-project-aid,unspecified,3928
AT,CU,2000,health,mixed-project-aid,unspecified,7741
AT,CU,2000,education,technical-ooperation,unspecified,75331
AT,CV,2000,water-and-sanitation,technical-ooperation,unspecified,
AT,CV,2000,other,mixed-project-aid,unspecified,
AT,CV,2000,agriculture-and-food-security,commodities-food,unspecified,1271850
AT,CV,2000,education,technical-ooperation,unspecified,231078
AT,CV,2000,education,mixed-project-aid,unspecified,
AT,CV,2000,water-and-sanitation,technical-ooperation,unspecified,190639
AT,CV,2000,governance-and-security,mixed-project-aid,unspecified,3466170
AT,CV,2000,water-and-sanitation,technical-ooperation,unspecified,90699
AT,CV,2000,education,technical-ooperation,unspecified,
AT,CV,2000,education,technical-ooperation,unspecified,68400
AT,CV,2000,industry-and-trade,technical-ooperation,unspecified,288848
AT,DZ,2000,education,technical-ooperation,unspecified,171228
AT,DZ,2000,other,non-transfer,unspecified,160831
AT,EC,2000,governance-and-security,mixed-project-aid,unspecified,17793
AT,EC,2000,education,technical-ooperation,unspecified,130097
AT,EC,2000,other-social-services,mixed-project-aid,unspecified,17331
AT,EG,2000,education,technical-ooperation,unspecified,181049
AT,EG,2000,other,non-transfer,unspecified,40208
AT,EG,2000,education,technical-ooperation,unspecified,1589466
AT,EG,2000,governance-and-security,technical-ooperation,unspecified,44483
AT,EG,2000,other,mixed-project-aid,unspecified,12247
AT,EG,2000,industry-and-trade,mixed-project-aid,unspecified,3119
AT,EG,2000,other-social-services,mixed-project-aid,unspecified,
AT,EG,2000,industry-and-trade,mixed-project-aid,unspecified,
AT,EG,2000,education,technical-ooperation,unspecified,119814
AT,ER,2000,other,non-transfer,unspecified,26805
AT,ER,2000,humanitarian,mixed-project-aid,unspecified,115539
AT,ER,2000,education,mixed-project-aid,unspecified,13634
AT,ER,2000,education,mixed-project-aid,unspecified,
AT,ET,2000,humanitarian,mixed-project-aid,unspecified,
AT,ET,2000,other,mixed-project-aid,unspecified,23108
AT,ET,2000,education,technical-ooperation,unspecified,83881
AT,ET,2000,other,non-transfer,unspecified,53610
AT,ET,2000,infrastructure,technical-ooperation,unspecified,113227
AT,ET,2000,humanitarian,mixed-project-aid,unspecified,115539
AT,ET,2000,health,technical-ooperation,unspecified,45060
AT,ET,2000,agriculture-and-food-security,commodities-food,unspecified,1096348
AT,ET,2000,health,technical-ooperation,unspecified,
AT,ET,2000,agriculture-and-food-security,technical-ooperation,unspecified,866541
AT,ET,2000,health,technical-ooperation,unspecified,
AT,ET,2000,other-social-services,mixed-project-aid,unspecified,
AT,ET,2000,education,mixed-project-aid,unspecified,19411
AT,ET,2000,other-social-services,technical-ooperation,unspecified,62276
AT,ET,2000,governance-and-security,mixed-project-aid,unspecified,75678
AT,ET,2000,education,technical-ooperation,unspecified,335640
AT,ET,2000,other,mixed-project-aid,unspecified,7394
AT,ET,2000,other,mixed-project-aid,unspecified,11553
AT,ET,2000,other,mixed-project-aid,unspecified,
AT,ET,2000,humanitarian,mixed-project-aid,unspecified,11553
AT,ET,2000,health,mixed-project-aid,unspecified,
AT,ET,2000,other,mixed-project-aid,unspecified,11553
AT,europe,2000,industry-and-trade,technical-ooperation,unspecified,24840
AT,europe,2000,education,technical-ooperation,unspecified,92431
AT,europe,2000,humanitarian,mixed-project-aid,unspecified,28886
AT,europe,2000,governance-and-security,mixed-project-aid,unspecified,23108
AT,europe,2000,education,technical-ooperation,unspecified,372151
AT,europe,2000,other,mixed-project-aid,unspecified,655568
AT,europe,2000,education,technical-ooperation,unspecified,115539
AT,europe,2000,other,mixed-project-aid,unspecified,54073
AT,europe,2000,education,technical-ooperation,unspecified,173309
AT,europe,2000,industry-and-trade,mixed-project-aid,unspecified,439048
AT,europe,2000,governance-and-security,mixed-project-aid,unspecified,207970
AT,europe,2000,education,technical-ooperation,unspecified,462154
AT,europe,2000,education,mixed-project-aid,unspecified,31427
AT,europe,2000,humanitarian,mixed-project-aid,unspecified,34661
AT,europe,2000,other,mixed-project-aid,unspecified,738640
AT,europe,2000,governance-and-security,mixed-project-aid,unspecified,519924
AT,europe,2000,humanitarian,mixed-project-aid,unspecified,
AT,europe,2000,governance-and-security,mixed-project-aid,unspecified,17331
AT,europe,2000,other,mixed-project-aid,unspecified,5777
AT,europe,2000,education,technical-ooperation,unspecified,80878
AT,europe,2000,other,non-transfer,unspecified,13865
AT,europe,2000,industry-and-trade,technical-ooperation,unspecified,138647
AT,europe,2000,governance-and-security,technical-ooperation,unspecified,51992
AT,europe,2000,education,technical-ooperation,unspecified,201961
AT,europe,2000,other,non-transfer,unspecified,46216
AT,europe,2000,education,technical-ooperation,unspecified,231078
AT,GA,2000,education,mixed-project-aid,unspecified,23108
AT,GA,2000,other,non-transfer,unspecified,20105
AT,GE,2000,governance-and-security,mixed-project-aid,unspecified,465506
AT,GE,2000,governance-and-security,mixed-project-aid,unspecified,409006
AT,GE,2000,humanitarian,mixed-project-aid,unspecified,115539
AT,GE,2000,other,non-transfer,unspecified,73713
AT,GE,2000,education,technical-ooperation,unspecified,37551
AT,GE,2000,education,technical-ooperation,unspecified,205429
AT,GH,2000,other,mixed-project-aid,unspecified,1364328
AT,GH,2000,water-and-sanitation,cash-loan-equity,unspecified,0
AT,GH,2000,water-and-sanitation,mixed-project-aid,unspecified,15828
AT,GH,2000,education,technical-ooperation,unspecified,184977
AT,GH,2000,education,mixed-project-aid,unspecified,23108
AT,GH,2000,other,non-transfer,unspecified,167531
AT,GM,2000,other,non-transfer,unspecified,462386
AT,GM,2000,water-and-sanitation,cash-loan-equity,unspecified,0
AT,GM,2000,water-and-sanitation,cash-loan-equity,unspecified,0
AT,GN,2000,education,mixed-project-aid,unspecified,13634
AT,GN,2000,other,mixed-project-aid,unspecified,7163
AT,GN,2000,education,mixed-project-aid,unspecified,
AT,GN,2000,other,non-transfer,unspecified,134026
AT,GT,2000,agriculture-and-food-security,mixed-project-aid,unspecified,11553
AT,GT,2000,health,mixed-project-aid,unspecified,28886
AT,GT,2000,health,mixed-project-aid,unspecified,97862
AT,GT,2000,governance-and-security,technical-ooperation,unspecified,53379
AT,GT,2000,governance-and-security,mixed-project-aid,unspecified,32814
AT,GT,2000,education,technical-ooperation,unspecified,150663
AT,GT,2000,education,mixed-project-aid,unspecified,23108
AT,GT,2000,other-social-services,technical-ooperation,unspecified,331018
AT,GT,2000,industry-and-trade,mixed-project-aid,unspecified,13865
AT,GT,2000,governance-and-security,mixed-project-aid,unspecified,15367
AT,GT,2000,education,mixed-project-aid,unspecified,17331
AT,GT,2000,industry-and-trade,mixed-project-aid,unspecified,
AT,GT,2000,agriculture-and-food-security,mixed-project-aid,unspecified,
AT,GT,2000,governance-and-security,mixed-project-aid,unspecified,
AT,GT,2000,education,technical-ooperation,unspecified,207276
AT,GT,2000,governance-and-security,technical-ooperation,unspecified,205774
AT,GT,2000,education,technical-ooperation,unspecified,17331
AT,GT,2000,health,mixed-project-aid,unspecified,23108
AT,GT,2000,industry-and-trade,technical-ooperation,unspecified,207739
AT,GT,2000,education,mixed-project-aid,unspecified,23108
AT,GT,2000,other,technical-ooperation,unspecified,593292
AT,GT,2000,education,technical-ooperation,unspecified,2255662
AT,GT,2000,education,technical-ooperation,unspecified,82956
AT,GT,2000,education,technical-ooperation,unspecified,2255662
AT,GT,2000,governance-and-security,mixed-project-aid,unspecified,53263
AT,GW,2000,other,non-transfer,unspecified,40208
AT,HN,2000,education,technical-ooperation,unspecified,20450
AT,HR,2000,other,non-transfer,unspecified,11553
AT,HR,2000,other,mixed-project-aid,unspecified,11553
AT,HR,2000,governance-and-security,mixed-project-aid,unspecified,385553
AT,HR,2000,humanitarian,mixed-project-aid,unspecified,
AT,HR,2000,education,technical-ooperation,unspecified,127092
AT,HR,2000,humanitarian,mixed-project-aid,unspecified,1155388
AT,HR,2000,governance-and-security,mixed-project-aid,unspecified,46216
AT,HR,2000,education,technical-ooperation,unspecified,35124
AT,HR,2000,education,technical-ooperation,unspecified,79259
AT,HR,2000,other-social-services,mixed-project-aid,unspecified,
AT,HR,2000,governance-and-security,technical-ooperation,unspecified,46216
AT,HR,2000,education,technical-ooperation,unspecified,6001667
AT,HR,2000,other-social-services,technical-ooperation,unspecified,83419
AT,HR,2000,industry-and-trade,technical-ooperation,unspecified,34661
AT,HR,2000,education,technical-ooperation,unspecified,233041
AT,ID,2000,other,mixed-project-aid,unspecified,14052187
AT,ID,2000,education,technical-ooperation,unspecified,260309
AT,ID,2000,education,technical-ooperation,unspecified,118542
AT,IN,2000,education,mixed-project-aid,unspecified,20219
AT,IN,2000,water-and-sanitation,mixed-project-aid,unspecified,
AT,IN,2000,health,mixed-project-aid,unspecified,23108
AT,IN,2000,other,mixed-project-aid,unspecified,12131
AT,IN,2000,other,cash-loan-equity,unspecified,0
AT,IN,2000,other-social-services,mixed-project-aid,unspecified,
AT,IN,2000,education,technical-ooperation,unspecified,664464
AT,IN,2000,education,mixed-project-aid,unspecified,18487
AT,IN,2000,education,mixed-project-aid,unspecified,23108
AT,IN,2000,other,mixed-project-aid,unspecified,15021
AT,IN,2000,other,mixed-project-aid,unspecified,15944
AT,IN,2000,other,non-transfer,unspecified,683527
AT,IN,2000,education,mixed-project-aid,unspecified,
AT,IN,2000,industry-and-trade,mixed-project-aid,unspecified,16175
AT,IN,2000,water-and-sanitation,mixed-project-aid,unspecified,14096
AT,IN,2000,health,mixed-project-aid,unspecified,18487
AT,IN,2000,education,mixed-project-aid,unspecified,18949
AT,IN,2000,education,technical-ooperation,unspecified,27730
AT,IN,2000,education,technical-ooperation,unspecified,18718
AT,IQ,2000,education,technical-ooperation,unspecified,410971
AT,IQ,2000,other,non-transfer,unspecified,3766102
AT,IQ,2000,education,technical-ooperation,unspecified,64009
AT,IR,2000,education,technical-ooperation,unspecified,70132
AT,IR,2000,education,technical-ooperation,unspecified,5337077
AT,IR,2000,other,non-transfer,unspecified,9830736
AT,JM,2000,education,technical-ooperation,unspecified,20450
AT,JO,2000,other,non-transfer,unspecified,
AT,JO,2000,other,non-transfer,unspecified,13403
AT,JO,2000,education,technical-ooperation,unspecified,445286
AT,KE,2000,education,mixed-project-aid,unspecified,11553
AT,KE,2000,water-and-sanitation,mixed-project-aid,unspecified,462154
AT,KE,2000,water-and-sanitation,mixed-project-aid,unspecified,34083
AT,KE,2000,education,technical-ooperation,unspecified,171228
AT,KE,2000,water-and-sanitation,technical-ooperation,unspecified,205658
AT,KE,2000,other,mixed-project-aid,unspecified,11553
AT,KE,2000,education,mixed-project-aid,unspecified,
AT,KE,2000,education,mixed-project-aid,unspecified,
AT,KE,2000,water-and-sanitation,mixed-project-aid,unspecified,53379
AT,KE,2000,water-and-sanitation,mixed-project-aid,unspecified,17331
AT,KG,2000,environment,mixed-project-aid,unspecified,496817
AT,KG,2000,education,technical-ooperation,unspecified,37551
AT,KG,2000,other,non-transfer,unspecified,80415
AT,KG,2000,education,mixed-project-aid,unspecified,
AT,KG,2000,education,technical-ooperation,unspecified,54766
AT,KG,2000,other,mixed-project-aid,unspecified,13865
AT,KH,2000,education,technical-ooperation,unspecified,27383
AT,KH,2000,governance-and-security,mixed-project-aid,unspecified,
AT,KH,2000,other-social-services,technical-ooperation,unspecified,
AT,KH,2000,governance-and-security,mixed-project-aid,unspecified,453605
AT,KH,2000,other,mixed-project-aid,unspecified,12825
AT,KH,2000,governance-and-security,mixed-project-aid,unspecified,218022
AT,KP,2000,education,technical-ooperation,unspecified,82147
AT,KZ,2000,other,non-transfer,unspecified,40208
AT,KZ,2000,education,technical-ooperation,unspecified,88965
AT,LB,2000,education,technical-ooperation,unspecified,109530
AT,LB,2000,other,non-transfer,unspecified,73713
AT,LK,2000,other,non-transfer,unspecified,187636
AT,LK,2000,other-social-services,mixed-project-aid,unspecified,38127
AT,LK,2000,education,technical-ooperation,unspecified,95897
AT,LR,2000,other,non-transfer,unspecified,53610
AT,MA,2000,education,technical-ooperation,unspecified,452104
AT,MD,2000,health,mixed-project-aid,unspecified,115539
AT,MD,2000,other,non-transfer,unspecified,60311
AT,MD,2000,education,technical-ooperation,unspecified,33737
AT,MD,2000,education,technical-ooperation,unspecified,82147
AT,MG,2000,other,mixed-project-aid,unspecified,11553
AT,MG,2000,education,technical-ooperation,unspecified,27383
AT,MG,2000,other,mixed-project-aid,unspecified,
AT,MK,2000,water-and-sanitation,mixed-project-aid,unspecified,947419
AT,MK,2000,other,non-transfer,unspecified,73713
AT,MK,2000,education,technical-ooperation,unspecified,20219
AT,MK,2000,water-and-sanitation,mixed-project-aid,unspecified,383588
AT,MK,2000,education,technical-ooperation,unspecified,609698
AT,MK,2000,governance-and-security,technical-ooperation,unspecified,23108
AT,MK,2000,education,technical-ooperation,unspecified,44945
AT,MK,2000,infrastructure,mixed-project-aid,unspecified,179084
AT,MK,2000,education,technical-ooperation,unspecified,69323
AT,MK,2000,water-and-sanitation,mixed-project-aid,unspecified,1507781
AT,MK,2000,humanitarian,mixed-project-aid,unspecified,392254
AT,MK,2000,other-social-services,mixed-project-aid,unspecified,36973
AT,MK,2000,other-social-services,technical-ooperation,unspecified,49220
AT,ML,2000,other,non-transfer,unspecified,20105
AT,ML,2000,education,technical-ooperation,unspecified,24609
AT,ML,2000,education,technical-ooperation,unspecified,20450
AT,MM,2000,other,mixed-project-aid,unspecified,13634
AT,MM,2000,education,mixed-project-aid,unspecified,
AT,MN,2000,other,mixed-project-aid,unspecified,938406
AT,MN,2000,governance-and-security,mixed-project-aid,unspecified,16059
AT,MN,2000,other,non-transfer,unspecified,100518
AT,MN,2000,education,technical-ooperation,unspecified,95897
AT,MR,2000,other,mixed-project-aid,unspecified,13634
AT,MR,2000,education,mixed-project-aid,unspecified,
AT,MR,2000,other-social-services,mixed-project-aid,unspecified,120276
AT,MR,2000,other,non-transfer,unspecified,33506
AT,MR,2000,debt-relief,non-transfer,unspecified,
AT,MT,2000,education,technical-ooperation,unspecified,34199
AT,MU,2000,education,technical-ooperation,unspecified,20450
AT,MW,2000,infrastructure,cash-loan-equity,unspecified,0
AT,MW,2000,infrastructure,cash-loan-equity,unspecified,0
AT,MW,2000,education,technical-ooperation,unspecified,27383
AT,MX,2000,other-social-services,mixed-project-aid,unspecified,28886
AT,MX,2000,education,technical-ooperation,unspecified,459035
AT,MX,2000,education,technical-ooperation,unspecified,64932
AT,MY,2000,education,technical-ooperation,unspecified,41017
AT,MZ,2000,industry-and-trade,technical-ooperation,unspecified,
AT,MZ,2000,banking-and-business,mixed-project-aid,unspecified,
AT,MZ,2000,industry-and-trade,mixed-project-aid,unspecified,
AT,MZ,2000,humanitarian,mixed-project-aid,unspecified,2251039
AT,MZ,2000,education,mixed-project-aid,unspecified,34661
AT,MZ,2000,humanitarian,mixed-project-aid,unspecified,23108
AT,MZ,2000,governance-and-security,mixed-project-aid,unspecified,606695
AT,MZ,2000,humanitarian,mixed-project-aid,unspecified,1132280
AT,MZ,2000,humanitarian,mixed-project-aid,unspecified,92431
AT,MZ,2000,agriculture-and-food-security,technical-ooperation,unspecified,577693
AT,MZ,2000,education,technical-ooperation,unspecified,25880
AT,MZ,2000,humanitarian,commodities-food,unspecified,231078
