id,year,budget-type,l1,l2,l3,l4,l5,value
UG,2019,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,5.18E+12
UG,2000,actual,total-expenditure,development-expenditure,,,,783000000000.00
UG,2001,actual,total-expenditure,development-expenditure,,,,9.39E+11
UG,2002,actual,total-expenditure,development-expenditure,,,,9.79E+11
UG,2003,actual,total-expenditure,development-expenditure,,,,1.17E+12
UG,2004,actual,total-expenditure,development-expenditure,,,,1.16E+12
UG,2005,actual,total-expenditure,development-expenditure,,,,1.19E+12
UG,2006,actual,total-expenditure,development-expenditure,,,,9.35E+11
UG,2007,actual,total-expenditure,development-expenditure,,,,1.21E+12
UG,2008,actual,total-expenditure,development-expenditure,,,,1.36E+12
UG,2009,actual,total-expenditure,development-expenditure,,,,1.69E+12
UG,2010,actual,total-expenditure,development-expenditure,,,,2.31E+12
UG,2011,actual,total-expenditure,development-expenditure,,,,2.77E+12
UG,2012,actual,total-expenditure,development-expenditure,,,,3.46E+12
UG,2013,actual,total-expenditure,development-expenditure,,,,4.24E+12
UG,2014,budget,total-expenditure,development-expenditure,,,,6.51E+12
UG,2014,actual,total-expenditure,development-expenditure,,,,4.74E+12
UG,2015,proj,total-expenditure,development-expenditure,,,,5.89E+12
UG,2016,proj,total-expenditure,development-expenditure,,,,5.48E+12
UG,2017,proj,total-expenditure,development-expenditure,,,,6.14E+12
UG,2018,proj,total-expenditure,development-expenditure,,,,6.84E+12
UG,2019,proj,total-expenditure,development-expenditure,,,,7.26E+12
UG,2000,actual,total-expenditure,development-expenditure,domestically-financed,,,520000000000.00
UG,2001,actual,total-expenditure,development-expenditure,domestically-financed,,,6.04E+11
UG,2002,actual,total-expenditure,development-expenditure,domestically-financed,,,5.47E+11
UG,2003,actual,total-expenditure,development-expenditure,domestically-financed,,,6.72E+11
UG,2004,actual,total-expenditure,development-expenditure,domestically-financed,,,7.16E+11
UG,2005,actual,total-expenditure,development-expenditure,domestically-financed,,,7.00E+11
UG,2006,actual,total-expenditure,development-expenditure,domestically-financed,,,4.16E+11
UG,2007,actual,total-expenditure,development-expenditure,domestically-financed,,,4.91E+11
UG,2008,actual,total-expenditure,development-expenditure,domestically-financed,,,6.44E+11
UG,2009,actual,total-expenditure,development-expenditure,domestically-financed,,,4.81E+11
UG,2010,actual,total-expenditure,development-expenditure,domestically-financed,,,8.89E+11
UG,2011,actual,total-expenditure,development-expenditure,domestically-financed,,,1.04E+12
UG,2012,actual,total-expenditure,development-expenditure,domestically-financed,,,1.70E+12
UG,2013,actual,total-expenditure,development-expenditure,domestically-financed,,,2.16E+12
UG,2014,budget,total-expenditure,development-expenditure,domestically-financed,,,2.43E+12
UG,2014,actual,total-expenditure,development-expenditure,domestically-financed,,,1.67E+12
UG,2015,proj,total-expenditure,development-expenditure,domestically-financed,,,2.66E+12
UG,2016,proj,total-expenditure,development-expenditure,domestically-financed,,,1.76E+12
UG,2017,proj,total-expenditure,development-expenditure,domestically-financed,,,1.84E+12
UG,2018,proj,total-expenditure,development-expenditure,domestically-financed,,,1.84E+12
UG,2019,proj,total-expenditure,development-expenditure,domestically-financed,,,1.57E+12
UG,2000,actual,total-expenditure,development-expenditure,externally-financed,,,263000000000.00
UG,2001,actual,total-expenditure,development-expenditure,externally-financed,,,3.35E+11
UG,2002,actual,total-expenditure,development-expenditure,externally-financed,,,4.32E+11
UG,2003,actual,total-expenditure,development-expenditure,externally-financed,,,4.96E+11
UG,2004,actual,total-expenditure,development-expenditure,externally-financed,,,4.39E+11
UG,2005,actual,total-expenditure,development-expenditure,externally-financed,,,4.87E+11
UG,2006,actual,total-expenditure,development-expenditure,externally-financed,,,5.19E+11
UG,2007,actual,total-expenditure,development-expenditure,externally-financed,,,7.14E+11
UG,2008,actual,total-expenditure,development-expenditure,externally-financed,,,7.18E+11
UG,2009,actual,total-expenditure,development-expenditure,externally-financed,,,1.21E+12
UG,2010,actual,total-expenditure,development-expenditure,externally-financed,,,1.42E+12
UG,2011,actual,total-expenditure,development-expenditure,externally-financed,,,1.73E+12
UG,2012,actual,total-expenditure,development-expenditure,externally-financed,,,1.76E+12
UG,2013,actual,total-expenditure,development-expenditure,externally-financed,,,2.07E+12
UG,2014,budget,total-expenditure,development-expenditure,externally-financed,,,4.08E+12
UG,2014,actual,total-expenditure,development-expenditure,externally-financed,,,3.07E+12
UG,2015,proj,total-expenditure,development-expenditure,externally-financed,,,3.23E+12
UG,2016,proj,total-expenditure,development-expenditure,externally-financed,,,3.71E+12
UG,2017,proj,total-expenditure,development-expenditure,externally-financed,,,4.30E+12
UG,2018,proj,total-expenditure,development-expenditure,externally-financed,,,5.01E+12
UG,2019,proj,total-expenditure,development-expenditure,externally-financed,,,5.69E+12
UG,2000,actual,total-expenditure,net-lending,,,,392000000000.00
UG,2001,actual,total-expenditure,net-lending,,,,0
UG,2002,actual,total-expenditure,net-lending,,,,4900000000
UG,2003,actual,total-expenditure,net-lending,,,,0
UG,2004,actual,total-expenditure,net-lending,,,,33800000000
UG,2005,actual,total-expenditure,net-lending,,,,0
UG,2006,actual,total-expenditure,net-lending,,,,0
UG,2007,actual,total-expenditure,net-lending,,,,46000000000
UG,2008,actual,total-expenditure,net-lending,,,,0
UG,2009,actual,total-expenditure,net-lending,,,,0
UG,2010,actual,total-expenditure,net-lending,,,,0
UG,2011,actual,total-expenditure,net-lending,,,,0
UG,2012,actual,total-expenditure,net-lending,,,,0
UG,2013,actual,total-expenditure,net-lending,,,,4.09E+11
UG,2014,budget,total-expenditure,net-lending,,,,0
UG,2014,actual,total-expenditure,net-lending,,,,21000000000
UG,2015,proj,total-expenditure,net-lending,,,,2.51E+12
UG,2016,proj,total-expenditure,net-lending,,,,2.02E+12
UG,2017,proj,total-expenditure,net-lending,,,,2.74E+12
UG,2018,proj,total-expenditure,net-lending,,,,2.68E+12
UG,2019,proj,total-expenditure,net-lending,,,,1.81E+12
UG,2000,actual,total-expenditure,other-expenditure,,,,237000000000.00
UG,2001,actual,total-expenditure,other-expenditure,,,,1.30E+11
UG,2002,actual,total-expenditure,other-expenditure,,,,1.10E+11
UG,2003,actual,total-expenditure,other-expenditure,,,,55000000000
UG,2004,actual,total-expenditure,other-expenditure,,,,81200000000
UG,2005,actual,total-expenditure,other-expenditure,,,,75000000000
UG,2006,actual,total-expenditure,other-expenditure,,,,91000000000
UG,2007,actual,total-expenditure,other-expenditure,,,,1.51E+11
UG,2008,actual,total-expenditure,other-expenditure,,,,3.04E+11
UG,2009,actual,total-expenditure,other-expenditure,,,,2.83E+11
UG,2010,actual,total-expenditure,other-expenditure,,,,2.53E+11
UG,2011,actual,total-expenditure,other-expenditure,,,,1.94E+11
UG,2012,actual,total-expenditure,other-expenditure,,,,2.78E+11
UG,2013,actual,total-expenditure,other-expenditure,,,,63000000000
UG,2014,budget,total-expenditure,other-expenditure,,,,66800000000
UG,2014,actual,total-expenditure,other-expenditure,,,,20000000000
UG,2015,proj,total-expenditure,other-expenditure,,,,2.80E+11
UG,2016,proj,total-expenditure,other-expenditure,,,,3.30E+11
UG,2017,proj,total-expenditure,other-expenditure,,,,3.80E+11
UG,2018,proj,total-expenditure,other-expenditure,,,,4.30E+11
UG,2019,proj,total-expenditure,other-expenditure,,,,4.30E+11
MZ,2000,actual,total-revenue-and-grants,,,,,
MZ,2001,actual,total-revenue-and-grants,,,,,
MZ,2002,actual,total-revenue-and-grants,,,,,2.21E+13
MZ,2003,actual,total-revenue-and-grants,,,,,2.56E+13
MZ,2004,actual,total-revenue-and-grants,,,,,2.69E+13
MZ,2005,actual,total-revenue-and-grants,,,,,3.14E+13
MZ,2006,actual,total-revenue-and-grants,,,,,4.61E+13
MZ,2007,actual,total-revenue-and-grants,,,,,5.23E+13
MZ,2008,actual,total-revenue-and-grants,,,,,6.09E+13
MZ,2009,actual,total-revenue-and-grants,,,,,7.20E+13
MZ,2010,actual,total-revenue-and-grants,,,,,9.00E+13
MZ,2011,actual,total-revenue-and-grants,,,,,1.04E+14
MZ,2012,actual,total-revenue-and-grants,,,,,1.17E+14
MZ,2013,actual,total-revenue-and-grants,,,,,1.52E+14
MZ,2014,proj,total-revenue-and-grants,,,,,1.65E+14
MZ,2015,proj,total-revenue-and-grants,,,,,1.72E+14
MZ,2016,proj,total-revenue-and-grants,,,,,
MZ,2017,proj,total-revenue-and-grants,,,,,
MZ,2018,proj,total-revenue-and-grants,,,,,
MZ,2019,proj,total-revenue-and-grants,,,,,
MZ,2020,proj,total-revenue-and-grants,,,,,
MZ,2000,actual,total-revenue-and-grants,revenue,,,,
MZ,2001,actual,total-revenue-and-grants,revenue,,,,
MZ,2002,actual,total-revenue-and-grants,revenue,,,,1.21E+13
MZ,2003,actual,total-revenue-and-grants,revenue,,,,1.47E+13
MZ,2004,actual,total-revenue-and-grants,revenue,,,,1.68E+13
MZ,2005,actual,total-revenue-and-grants,revenue,,,,2.14E+13
MZ,2006,actual,total-revenue-and-grants,revenue,,,,2.70E+13
MZ,2007,actual,total-revenue-and-grants,revenue,,,,3.31E+13
MZ,2008,actual,total-revenue-and-grants,revenue,,,,3.83E+13
MZ,2009,actual,total-revenue-and-grants,revenue,,,,4.67E+13
MZ,2010,actual,total-revenue-and-grants,revenue,,,,6.16E+13
MZ,2011,actual,total-revenue-and-grants,revenue,,,,7.58E+13
MZ,2012,actual,total-revenue-and-grants,revenue,,,,9.48E+13
MZ,2013,actual,total-revenue-and-grants,revenue,,,,1.27E+14
MZ,2014,proj,total-revenue-and-grants,revenue,,,,1.44E+14
MZ,2015,proj,total-revenue-and-grants,revenue,,,,1.51E+14
MZ,2016,proj,total-revenue-and-grants,revenue,,,,
MZ,2017,proj,total-revenue-and-grants,revenue,,,,
MZ,2018,proj,total-revenue-and-grants,revenue,,,,
MZ,2019,proj,total-revenue-and-grants,revenue,,,,
MZ,2020,proj,total-revenue-and-grants,revenue,,,,
MZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.06E+13
MZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.36E+13
MZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.56E+13
MZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.85E+13
MZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,,,2.33E+13
MZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,,,2.91E+13
MZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,,,3.40E+13
MZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,,,4.15E+13
MZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,,,5.37E+13
MZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,,,6.62E+13
MZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,,,8.09E+13
MZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.08E+14
MZ,2014,proj,total-revenue-and-grants,revenue,tax-revenue,,,1.23E+14
MZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,,,1.29E+14
MZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,,,
MZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,2.12E+12
MZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,3.24E+12
MZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,3.55E+12
MZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,4.47E+12
MZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,6.37E+12
MZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,1.17E+13
MZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,1.37E+13
MZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,1.85E+13
MZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,2.49E+13
MZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,3.68E+13
MZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,5.58E+13
MZ,2014,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,5.72E+13
MZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,5.40E+13
MZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,,
MZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,0
MZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,5.00E+12
MZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,1.86E+13
MZ,2014,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,1.62E+13
MZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,0
MZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,capital-gain-tax,
MZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,2.49E+13
MZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,3.17E+13
MZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,3.73E+13
MZ,2014,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,4.11E+13
MZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,5.40E+13
MZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,income-and-profits,others,
MZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
MZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
MZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,6.40E+12
MZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,7.80E+12
MZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,9.42E+12
MZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,1.09E+13
MZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,1.30E+13
MZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
MZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,1.81E+13
MZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,2.29E+13
MZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,2.88E+13
MZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,3.30E+13
MZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,3.33E+13
MZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,3.83E+13
MZ,2014,proj,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,4.94E+13
MZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,5.58E+13
MZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
MZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
MZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
MZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,taxes-on-goods-and-services,,
