id,parent,sector,year,value
unicef,United Nations Children's Fund,environment,2005,8844710.11
unicef,United Nations Children's Fund,environment,2004,9372199.57
unicef,United Nations Children's Fund,environment,2003,7955675.97
unicef,United Nations Children's Fund,environment,2002,7484551.12
unicef,United Nations Children's Fund,general-budget-support,2007,0.00
unicef,United Nations Children's Fund,general-budget-support,2006,50027.43
unicef,United Nations Children's Fund,governance-and-security,2014,72928561.29
unicef,United Nations Children's Fund,governance-and-security,2013,56233020.26
unicef,United Nations Children's Fund,governance-and-security,2012,50342580.62
unicef,United Nations Children's Fund,governance-and-security,2011,47209719.29
unicef,United Nations Children's Fund,governance-and-security,2010,46660623.38
unicef,United Nations Children's Fund,governance-and-security,2009,43283480.34
unicef,United Nations Children's Fund,governance-and-security,2008,46407635.18
unicef,United Nations Children's Fund,governance-and-security,2007,47958045.14
unicef,United Nations Children's Fund,governance-and-security,2006,31701587.69
unicef,United Nations Children's Fund,governance-and-security,2005,40773005.12
unicef,United Nations Children's Fund,governance-and-security,2004,39468651.06
unicef,United Nations Children's Fund,governance-and-security,2003,34920884.67
unicef,United Nations Children's Fund,governance-and-security,2002,36871597.78
unicef,United Nations Children's Fund,health,2014,225936354.87
unicef,United Nations Children's Fund,health,2013,182007346.60
unicef,United Nations Children's Fund,health,2012,164060118.48
unicef,United Nations Children's Fund,health,2011,210412569.29
unicef,United Nations Children's Fund,health,2010,190757599.41
unicef,United Nations Children's Fund,health,2009,192480452.59
unicef,United Nations Children's Fund,health,2008,135737741.00
unicef,United Nations Children's Fund,health,2007,153738310.69
unicef,United Nations Children's Fund,health,2006,160489999.82
unicef,United Nations Children's Fund,health,2005,206847956.50
unicef,United Nations Children's Fund,health,2004,174478131.15
unicef,United Nations Children's Fund,health,2003,176083704.49
unicef,United Nations Children's Fund,health,2002,188156093.22
unicef,United Nations Children's Fund,humanitarian,2014,62300692.50
unicef,United Nations Children's Fund,humanitarian,2013,29581236.81
unicef,United Nations Children's Fund,humanitarian,2012,21075556.79
unicef,United Nations Children's Fund,humanitarian,2011,40663480.53
unicef,United Nations Children's Fund,humanitarian,2010,29309321.33
unicef,United Nations Children's Fund,humanitarian,2009,34800832.09
unicef,United Nations Children's Fund,humanitarian,2008,40435712.35
unicef,United Nations Children's Fund,humanitarian,2007,40784491.74
unicef,United Nations Children's Fund,humanitarian,2006,11765601.34
unicef,United Nations Children's Fund,humanitarian,2005,290867.39
unicef,United Nations Children's Fund,humanitarian,2003,2098.52
unicef,United Nations Children's Fund,humanitarian,2002,545164.51
unicef,United Nations Children's Fund,industry-and-trade,2014,59885.20
unicef,United Nations Children's Fund,infrastructure,2014,32153234.86
unicef,United Nations Children's Fund,infrastructure,2013,8412363.27
unicef,United Nations Children's Fund,infrastructure,2012,7960331.10
unicef,United Nations Children's Fund,infrastructure,2011,4565973.21
unicef,United Nations Children's Fund,infrastructure,2004,4453657.54
unicef,United Nations Children's Fund,other,2014,709606536.31
unicef,United Nations Children's Fund,other,2013,778999022.85
unicef,United Nations Children's Fund,other,2012,739858991.84
unicef,United Nations Children's Fund,other,2011,582363816.20
unicef,United Nations Children's Fund,other,2010,646742297.86
unicef,United Nations Children's Fund,other,2009,712000978.52
unicef,United Nations Children's Fund,other,2008,552259172.54
unicef,United Nations Children's Fund,other,2007,583028299.17
unicef,United Nations Children's Fund,other,2006,502755372.34
unicef,United Nations Children's Fund,other,2005,302028715.01
unicef,United Nations Children's Fund,other,2004,325676434.68
unicef,United Nations Children's Fund,other,2003,332492493.76
unicef,United Nations Children's Fund,other,2002,335284172.02
unicef,United Nations Children's Fund,other-social-services,2014,92091519.46
unicef,United Nations Children's Fund,other-social-services,2013,94011835.08
unicef,United Nations Children's Fund,other-social-services,2012,80648931.88
unicef,United Nations Children's Fund,other-social-services,2011,91692081.11
unicef,United Nations Children's Fund,other-social-services,2010,54636548.97
unicef,United Nations Children's Fund,other-social-services,2009,56569202.35
unicef,United Nations Children's Fund,other-social-services,2008,108914879.51
unicef,United Nations Children's Fund,other-social-services,2007,107675619.33
unicef,United Nations Children's Fund,other-social-services,2006,50112953.84
unicef,United Nations Children's Fund,other-social-services,2005,207037300.64
unicef,United Nations Children's Fund,other-social-services,2004,154600354.92
unicef,United Nations Children's Fund,other-social-services,2003,179466243.44
unicef,United Nations Children's Fund,other-social-services,2002,176291759.44
unicef,United Nations Children's Fund,water-and-sanitation,2014,53145889.63
unicef,United Nations Children's Fund,water-and-sanitation,2013,22417385.47
unicef,United Nations Children's Fund,water-and-sanitation,2012,18821737.45
unicef,United Nations Children's Fund,water-and-sanitation,2011,22728460.97
unicef,United Nations Children's Fund,water-and-sanitation,2010,50604492.68
unicef,United Nations Children's Fund,water-and-sanitation,2009,48552166.16
unicef,United Nations Children's Fund,water-and-sanitation,2008,42514273.81
unicef,United Nations Children's Fund,water-and-sanitation,2007,45998342.03
unicef,United Nations Children's Fund,water-and-sanitation,2006,29916778.98
unicef,United Nations Children's Fund,water-and-sanitation,2005,20661292.53
unicef,United Nations Children's Fund,water-and-sanitation,2004,17803400.50
unicef,United Nations Children's Fund,water-and-sanitation,2003,25442930.41
unicef,United Nations Children's Fund,water-and-sanitation,2002,30178069.24
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2012,703440.00
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2011,252702.63
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2010,41897.94
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2009,751394.41
unpbf,United Nations Peacebuilding Fund,agriculture-and-food-security,2008,372000.25
unpbf,United Nations Peacebuilding Fund,banking-and-business,2014,3686.92
unpbf,United Nations Peacebuilding Fund,banking-and-business,2013,3162.89
unpbf,United Nations Peacebuilding Fund,banking-and-business,2012,795000.00
unpbf,United Nations Peacebuilding Fund,banking-and-business,2010,0.00
unpbf,United Nations Peacebuilding Fund,education,2013,0.00
unpbf,United Nations Peacebuilding Fund,education,2012,314810.00
unpbf,United Nations Peacebuilding Fund,education,2011,129673.93
unpbf,United Nations Peacebuilding Fund,education,2010,5716239.09
unpbf,United Nations Peacebuilding Fund,education,2009,1415306.76
unpbf,United Nations Peacebuilding Fund,education,2008,2494485.78
unpbf,United Nations Peacebuilding Fund,education,2007,0.00
unpbf,United Nations Peacebuilding Fund,governance-and-security,2014,53383980.96
unpbf,United Nations Peacebuilding Fund,governance-and-security,2013,44057299.45
unpbf,United Nations Peacebuilding Fund,governance-and-security,2012,52440940.00
unpbf,United Nations Peacebuilding Fund,governance-and-security,2011,52038810.32
unpbf,United Nations Peacebuilding Fund,governance-and-security,2010,39826594.38
unpbf,United Nations Peacebuilding Fund,governance-and-security,2009,36376303.87
unpbf,United Nations Peacebuilding Fund,governance-and-security,2008,26624890.69
unpbf,United Nations Peacebuilding Fund,governance-and-security,2007,9805436.27
unpbf,United Nations Peacebuilding Fund,health,2014,1914397.68
unpbf,United Nations Peacebuilding Fund,health,2013,0.00
unpbf,United Nations Peacebuilding Fund,health,2012,3035480.00
unpbf,United Nations Peacebuilding Fund,health,2011,0.00
unpbf,United Nations Peacebuilding Fund,health,2010,524267.89
unpbf,United Nations Peacebuilding Fund,health,2009,393207.98
unpbf,United Nations Peacebuilding Fund,humanitarian,2014,1007679.02
unpbf,United Nations Peacebuilding Fund,humanitarian,2013,2402327.64
unpbf,United Nations Peacebuilding Fund,humanitarian,2012,180300.00
unpbf,United Nations Peacebuilding Fund,humanitarian,2011,11256.18
unpbf,United Nations Peacebuilding Fund,humanitarian,2010,3688013.68
unpbf,United Nations Peacebuilding Fund,humanitarian,2009,661250.48
unpbf,United Nations Peacebuilding Fund,humanitarian,2008,460349.56
unpbf,United Nations Peacebuilding Fund,humanitarian,2007,0.00
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2012,1905460.00
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2011,95064.27
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2010,625419.00
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2009,230383.19
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2008,221672.71
unpbf,United Nations Peacebuilding Fund,industry-and-trade,2007,0.00
unpbf,United Nations Peacebuilding Fund,infrastructure,2012,5010.00
unpbf,United Nations Peacebuilding Fund,infrastructure,2011,82096.25
unpbf,United Nations Peacebuilding Fund,infrastructure,2010,436904.95
unpbf,United Nations Peacebuilding Fund,infrastructure,2009,4843415.91
unpbf,United Nations Peacebuilding Fund,infrastructure,2008,3907868.82
unpbf,United Nations Peacebuilding Fund,other,2014,2240092.72
unpbf,United Nations Peacebuilding Fund,other,2013,1208340.10
unpbf,United Nations Peacebuilding Fund,other,2012,1346420.00
unpbf,United Nations Peacebuilding Fund,other,2011,526188.69
unpbf,United Nations Peacebuilding Fund,other,2010,581738.36
unpbf,United Nations Peacebuilding Fund,other,2009,207142.43
unpbf,United Nations Peacebuilding Fund,other,2008,342808.84
unpbf,United Nations Peacebuilding Fund,other,2007,362952.53
unpbf,United Nations Peacebuilding Fund,other-social-services,2014,4490280.61
unpbf,United Nations Peacebuilding Fund,other-social-services,2013,1443291.99
unpbf,United Nations Peacebuilding Fund,other-social-services,2012,5771630.00
unpbf,United Nations Peacebuilding Fund,other-social-services,2011,7576294.35
unpbf,United Nations Peacebuilding Fund,other-social-services,2010,1505436.14
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2014,1358043.34
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2012,444180.00
unpbf,United Nations Peacebuilding Fund,water-and-sanitation,2011,26167.86
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2014,391075055.95
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2013,347624846.92
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2012,379402800.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2011,349079482.14
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2010,342750990.53
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2009,311476980.80
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2008,299099032.58
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2007,262831383.58
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2006,266512387.91
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,education,2005,256261803.83
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2014,103137852.59
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2013,89160509.11
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2012,113468680.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2011,99421514.88
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2010,102195056.47
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2009,91751596.88
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2008,86255948.28
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2007,84684491.98
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2006,80100367.87
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,health,2005,75387228.84
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2014,37996902.88
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2013,47708744.75
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2012,36013040.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2011,38924344.33
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2010,23823627.47
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2009,18155913.86
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2008,27055721.16
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2007,35128431.66
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2006,13292071.19
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,humanitarian,2005,15714740.99
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2014,141480713.71
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2013,51035732.11
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2012,138459700.00
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2011,106735991.21
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2010,96839364.99
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2009,74335292.44
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2008,67642473.23
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2007,31199021.47
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2006,66713361.61
unrwa,United Nations Relief and Works Agency for Palestine Refugees in the Near East,other,2005,63473099.99
wfp,World Food Programme,agriculture-and-food-security,2014,20890984.16
wfp,World Food Programme,agriculture-and-food-security,2013,10474754.20
wfp,World Food Programme,agriculture-and-food-security,2012,35497278.92
wfp,World Food Programme,agriculture-and-food-security,2011,12756477.76
wfp,World Food Programme,agriculture-and-food-security,2010,14454386.73
wfp,World Food Programme,agriculture-and-food-security,2009,77891891.74
wfp,World Food Programme,agriculture-and-food-security,2008,271174425.78
wfp,World Food Programme,education,2014,30271380.53
wfp,World Food Programme,education,2013,40188536.00
wfp,World Food Programme,education,2012,46232699.36
wfp,World Food Programme,education,2011,39681545.43
wfp,World Food Programme,education,2010,53150203.02
wfp,World Food Programme,education,2009,38611086.70
wfp,World Food Programme,governance-and-security,2014,1227242.89
wfp,World Food Programme,governance-and-security,2013,2766875.40
wfp,World Food Programme,governance-and-security,2012,5602995.95
wfp,World Food Programme,governance-and-security,2011,4518187.42
wfp,World Food Programme,governance-and-security,2010,2704590.36
wfp,World Food Programme,governance-and-security,2009,2650703.29
wfp,World Food Programme,health,2014,19454125.74
wfp,World Food Programme,health,2013,24528015.95
wfp,World Food Programme,health,2012,15478302.70
wfp,World Food Programme,health,2011,13901179.68
wfp,World Food Programme,health,2010,35942487.49
wfp,World Food Programme,health,2009,42246323.71
wfp,World Food Programme,humanitarian,2014,201338631.00
wfp,World Food Programme,humanitarian,2013,262072743.73
wfp,World Food Programme,humanitarian,2012,237559291.90
wfp,World Food Programme,humanitarian,2011,242816560.44
wfp,World Food Programme,humanitarian,2010,132291391.34
wfp,World Food Programme,humanitarian,2009,125516143.98
wfp,World Food Programme,humanitarian,2008,50443384.06
wfp,World Food Programme,infrastructure,2014,416051.31
wfp,World Food Programme,infrastructure,2013,90572.97
wfp,World Food Programme,infrastructure,2011,60418.74
wfp,World Food Programme,infrastructure,2010,44477.40
wfp,World Food Programme,infrastructure,2009,9895.88
wfp,World Food Programme,other,2014,31311830.74
wfp,World Food Programme,other,2013,20280404.45
wfp,World Food Programme,other,2012,8562770.00
wfp,World Food Programme,other,2011,15576497.11
wfp,World Food Programme,other,2010,8902714.11
wfp,World Food Programme,other,2009,11765584.39
wfp,World Food Programme,other-social-services,2014,991704.03
wfp,World Food Programme,other-social-services,2013,2952821.45
wfp,World Food Programme,other-social-services,2012,5930013.29
wfp,World Food Programme,other-social-services,2011,7784252.06
wfp,World Food Programme,other-social-services,2010,5467947.07
wfp,World Food Programme,other-social-services,2009,8045296.75
who,World Health Organisation,health,2014,431868618.72
who,World Health Organisation,health,2013,454049569.44
who,World Health Organisation,health,2012,382200141.24
who,World Health Organisation,health,2011,427218376.80
who,World Health Organisation,health,2010,371024935.12
who,World Health Organisation,health,2009,438748048.63
who,World Health Organisation,humanitarian,2014,35051679.98
who,World Health Organisation,humanitarian,2013,18667502.60
who,World Health Organisation,humanitarian,2012,14833952.44
who,World Health Organisation,humanitarian,2011,14767559.64
who,World Health Organisation,humanitarian,2010,9088888.61
who,World Health Organisation,humanitarian,2009,19181009.26
