id,aid-type,year,value
NL,out-oda-net-excl-debt-relief,1999,4133594528
NL,out-oda-net-excl-debt-relief,2000,4623105394
NL,out-oda-net-excl-debt-relief,2001,4780101150
NL,out-oda-net-excl-debt-relief,2002,4272801215
NL,out-oda-net-excl-debt-relief,2003,4266753841
NL,out-oda-net-excl-debt-relief,2004,4104585217
NL,out-oda-net-excl-debt-relief,2005,4812110744
NL,out-oda-net-excl-debt-relief,2006,5009434299
NL,out-oda-net-excl-debt-relief,2007,5103079063
NL,out-oda-net-excl-debt-relief,2008,5565921578
NL,out-oda-net-excl-debt-relief,2009,5340346073
NL,out-oda-net-excl-debt-relief,2010,5107242822
NL,out-oda-net-excl-debt-relief,2011,5157826822
NL,out-oda-net-excl-debt-relief,2012,4777132342
NL,out-oda-net-excl-debt-relief,2013,4537781970
NL,out-oda-net-excl-debt-relief,2014,4619896461
NL,out-oda-net-excl-debt-relief,2015,5679970000
NO,out-debt-relief,1969,1385846.63
NO,out-debt-relief,1970,494052.00
NO,out-debt-relief,1972,2019996.32
NO,out-debt-relief,1973,25208213.93
NO,out-debt-relief,1975,3533140.03
NO,out-debt-relief,1978,10971899.94
NO,out-debt-relief,1986,5064347.74
NO,out-debt-relief,1991,22583401.04
NO,out-debt-relief,1992,82421991.84
NO,out-debt-relief,1993,24887095.76
NO,out-debt-relief,1994,92605057.96
NO,out-debt-relief,1995,70452614.33
NO,out-debt-relief,1996,73334657.48
NO,out-debt-relief,1997,57635941.11
NO,out-debt-relief,1998,70970182.85
NO,out-debt-relief,1999,43354803.10
NO,out-debt-relief,2000,16848955.11
NO,out-debt-relief,2001,37959505.09
NO,out-debt-relief,2002,22017741.65
NO,out-debt-relief,2003,31520517.47
NO,out-debt-relief,2004,15653900.79
NO,out-debt-relief,2005,2676300.41
NO,out-debt-relief,2006,23117491.11
NO,out-debt-relief,2007,55860445.71
NO,out-debt-relief,2008,34071803.07
NO,out-debt-relief,2009,14954881.03
NO,out-debt-relief,2010,13942384.72
NO,out-debt-relief,2011,15990454.20
NO,out-debt-relief,2012,15600816.55
NO,out-debt-relief,2013,17190626.56
NO,out-debt-relief,2014,14123388.29
NO,out-debt-relief,2015,17400000.00
NO,out-oda-net-excl-debt-relief,1960,68132337
NO,out-oda-net-excl-debt-relief,1961,86693197
NO,out-oda-net-excl-debt-relief,1962,89234674
NO,out-oda-net-excl-debt-relief,1963,116494221
NO,out-oda-net-excl-debt-relief,1964,108851119
NO,out-oda-net-excl-debt-relief,1965,122337743
NO,out-oda-net-excl-debt-relief,1966,146242819
NO,out-oda-net-excl-debt-relief,1967,145895004
NO,out-oda-net-excl-debt-relief,1968,255779122
NO,out-oda-net-excl-debt-relief,1969,271441160
NO,out-oda-net-excl-debt-relief,1970,302359825
NO,out-oda-net-excl-debt-relief,1971,322878178
NO,out-oda-net-excl-debt-relief,1972,424333893
NO,out-oda-net-excl-debt-relief,1973,445489988
NO,out-oda-net-excl-debt-relief,1974,616991913
NO,out-oda-net-excl-debt-relief,1975,742649789
NO,out-oda-net-excl-debt-relief,1976,861589633
NO,out-oda-net-excl-debt-relief,1977,1048322998
NO,out-oda-net-excl-debt-relief,1978,1161137664
NO,out-oda-net-excl-debt-relief,1979,1293438475
NO,out-oda-net-excl-debt-relief,1980,1261393348
NO,out-oda-net-excl-debt-relief,1981,1248359844
NO,out-oda-net-excl-debt-relief,1982,1524311219
NO,out-oda-net-excl-debt-relief,1983,1680935407
NO,out-oda-net-excl-debt-relief,1984,1638855115
NO,out-oda-net-excl-debt-relief,1985,1742748889
NO,out-oda-net-excl-debt-relief,1986,2088820401
NO,out-oda-net-excl-debt-relief,1987,1989732432
NO,out-oda-net-excl-debt-relief,1988,2028223487
NO,out-oda-net-excl-debt-relief,1989,1893091970
NO,out-oda-net-excl-debt-relief,1990,2171769315
NO,out-oda-net-excl-debt-relief,1991,2132484311
NO,out-oda-net-excl-debt-relief,1992,2160361806
NO,out-oda-net-excl-debt-relief,1993,1970428429
NO,out-oda-net-excl-debt-relief,1994,2136701880
NO,out-oda-net-excl-debt-relief,1995,2055992859
NO,out-oda-net-excl-debt-relief,1996,2116584183
NO,out-oda-net-excl-debt-relief,1997,2265069367
NO,out-oda-net-excl-debt-relief,1998,2456283575
NO,out-oda-net-excl-debt-relief,1999,2491300585
NO,out-oda-net-excl-debt-relief,2000,2269903539
NO,out-oda-net-excl-debt-relief,2001,2412403924
NO,out-oda-net-excl-debt-relief,2002,2769018988
NO,out-oda-net-excl-debt-relief,2003,2865234880
NO,out-oda-net-excl-debt-relief,2004,2786611048
NO,out-oda-net-excl-debt-relief,2005,3125616537
NO,out-oda-net-excl-debt-relief,2006,2996242133
NO,out-oda-net-excl-debt-relief,2007,3338140993
NO,out-oda-net-excl-debt-relief,2008,3178059660
NO,out-oda-net-excl-debt-relief,2009,3783073065
NO,out-oda-net-excl-debt-relief,2010,3682235381
NO,out-oda-net-excl-debt-relief,2011,3477075420
NO,out-oda-net-excl-debt-relief,2012,3487022002
NO,out-oda-net-excl-debt-relief,2013,4031209182
NO,out-oda-net-excl-debt-relief,2014,3921805678
NO,out-oda-net-excl-debt-relief,2015,4260260000
non-dac-countries-total,out-debt-relief,2006,0.00
non-dac-countries-total,out-debt-relief,2014,0.00
non-dac-countries-total,out-debt-relief,2015,0.00
non-dac-countries-total,out-oda-net-excl-debt-relief,1966,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1970,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1971,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1972,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1973,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1974,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1975,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1976,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1977,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1978,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1979,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1980,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1981,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1982,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1983,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1984,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1985,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1986,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1987,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1988,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1989,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1990,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1991,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1992,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1993,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1994,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1995,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1996,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1997,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1998,0
non-dac-countries-total,out-oda-net-excl-debt-relief,1999,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2000,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2001,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2002,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2003,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2004,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2005,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2006,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2007,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2008,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2009,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2010,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2011,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2012,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2013,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2014,0
non-dac-countries-total,out-oda-net-excl-debt-relief,2015,0
NZ,out-debt-relief,1977,694231.67
NZ,out-debt-relief,1979,14684235.65
NZ,out-debt-relief,2005,24821.83
NZ,out-debt-relief,2006,13142.70
NZ,out-oda-net-excl-debt-relief,1961,93814899
NZ,out-oda-net-excl-debt-relief,1962,73951372
NZ,out-oda-net-excl-debt-relief,1963,76063868
NZ,out-oda-net-excl-debt-relief,1964,82915651
NZ,out-oda-net-excl-debt-relief,1965,83727778
NZ,out-oda-net-excl-debt-relief,1966,85130353
NZ,out-oda-net-excl-debt-relief,1967,84339703
NZ,out-oda-net-excl-debt-relief,1968,98372461
NZ,out-oda-net-excl-debt-relief,1969,114726632
NZ,out-oda-net-excl-debt-relief,1970,121490593
NZ,out-oda-net-excl-debt-relief,1971,128611811
NZ,out-oda-net-excl-debt-relief,1972,135711888
NZ,out-oda-net-excl-debt-relief,1973,137556352
NZ,out-oda-net-excl-debt-relief,1974,198894974
NZ,out-oda-net-excl-debt-relief,1975,342091226
NZ,out-oda-net-excl-debt-relief,1976,280183781
NZ,out-oda-net-excl-debt-relief,1977,242194289
NZ,out-oda-net-excl-debt-relief,1978,206019314
NZ,out-oda-net-excl-debt-relief,1979,210804770
NZ,out-oda-net-excl-debt-relief,1980,216344899
NZ,out-oda-net-excl-debt-relief,1981,195472862
NZ,out-oda-net-excl-debt-relief,1982,195461126
NZ,out-oda-net-excl-debt-relief,1983,191814928
NZ,out-oda-net-excl-debt-relief,1984,190606185
NZ,out-oda-net-excl-debt-relief,1985,187501449
NZ,out-oda-net-excl-debt-relief,1986,213922448
NZ,out-oda-net-excl-debt-relief,1987,192443287
NZ,out-oda-net-excl-debt-relief,1988,193060344
NZ,out-oda-net-excl-debt-relief,1989,169682287
NZ,out-oda-net-excl-debt-relief,1990,180413916
NZ,out-oda-net-excl-debt-relief,1991,194772726
NZ,out-oda-net-excl-debt-relief,1992,199654328
NZ,out-oda-net-excl-debt-relief,1993,195749914
NZ,out-oda-net-excl-debt-relief,1994,199200967
NZ,out-oda-net-excl-debt-relief,1995,197163823
NZ,out-oda-net-excl-debt-relief,1996,182223008
NZ,out-oda-net-excl-debt-relief,1997,238945427
NZ,out-oda-net-excl-debt-relief,1998,246275031
NZ,out-oda-net-excl-debt-relief,1999,255665580
NZ,out-oda-net-excl-debt-relief,2000,246125029
NZ,out-oda-net-excl-debt-relief,2001,251123570
NZ,out-oda-net-excl-debt-relief,2002,247138968
NZ,out-oda-net-excl-debt-relief,2003,263902583
NZ,out-oda-net-excl-debt-relief,2004,286301725
NZ,out-oda-net-excl-debt-relief,2005,339438470
NZ,out-oda-net-excl-debt-relief,2006,339922742
NZ,out-oda-net-excl-debt-relief,2007,355884937
NZ,out-oda-net-excl-debt-relief,2008,396352926
NZ,out-oda-net-excl-debt-relief,2009,386922278
NZ,out-oda-net-excl-debt-relief,2010,360732166
NZ,out-oda-net-excl-debt-relief,2011,396472446
NZ,out-oda-net-excl-debt-relief,2012,410906054
NZ,out-oda-net-excl-debt-relief,2013,402028027
NZ,out-oda-net-excl-debt-relief,2014,430533176
NZ,out-oda-net-excl-debt-relief,2015,441740000
other-donor-countries,out-oda-net-excl-debt-relief,1970,0
other-donor-countries,out-oda-net-excl-debt-relief,1971,0
other-donor-countries,out-oda-net-excl-debt-relief,1972,0
other-donor-countries,out-oda-net-excl-debt-relief,1973,0
other-donor-countries,out-oda-net-excl-debt-relief,1974,0
other-donor-countries,out-oda-net-excl-debt-relief,1975,0
other-donor-countries,out-oda-net-excl-debt-relief,1976,0
other-donor-countries,out-oda-net-excl-debt-relief,1977,0
other-donor-countries,out-oda-net-excl-debt-relief,1978,0
other-donor-countries,out-oda-net-excl-debt-relief,1979,0
other-donor-countries,out-oda-net-excl-debt-relief,1980,0
other-donor-countries,out-oda-net-excl-debt-relief,1981,0
other-donor-countries,out-oda-net-excl-debt-relief,1982,0
other-donor-countries,out-oda-net-excl-debt-relief,1983,0
other-donor-countries,out-oda-net-excl-debt-relief,1984,0
other-donor-countries,out-oda-net-excl-debt-relief,1985,0
other-donor-countries,out-oda-net-excl-debt-relief,1986,0
other-donor-countries,out-oda-net-excl-debt-relief,1987,0
other-donor-countries,out-oda-net-excl-debt-relief,1988,0
other-donor-countries,out-oda-net-excl-debt-relief,1989,0
other-donor-countries,out-oda-net-excl-debt-relief,1990,0
other-donor-countries,out-oda-net-excl-debt-relief,1991,0
other-donor-countries,out-oda-net-excl-debt-relief,1992,0
other-donor-countries,out-oda-net-excl-debt-relief,1993,0
other-donor-countries,out-oda-net-excl-debt-relief,1994,0
PL,out-oda-net-excl-debt-relief,1975,103203554
PL,out-oda-net-excl-debt-relief,1976,96739549
PL,out-oda-net-excl-debt-relief,1977,60190979
PL,out-oda-net-excl-debt-relief,1978,67935233
PL,out-oda-net-excl-debt-relief,1979,67203857
PL,out-oda-net-excl-debt-relief,1980,83392612
PL,out-oda-net-excl-debt-relief,1981,12955052
PL,out-oda-net-excl-debt-relief,1982,6446306
PL,out-oda-net-excl-debt-relief,1983,4083531
PL,out-oda-net-excl-debt-relief,1984,9001798
PL,out-oda-net-excl-debt-relief,1985,41036895
PL,out-oda-net-excl-debt-relief,1986,30020511
PL,out-oda-net-excl-debt-relief,1987,18201206
PL,out-oda-net-excl-debt-relief,1988,15651811
PL,out-oda-net-excl-debt-relief,1989,9199955
PL,out-oda-net-excl-debt-relief,1990,3277942
PL,out-oda-net-excl-debt-relief,1991,1265785
PL,out-oda-net-excl-debt-relief,1998,28014668
PL,out-oda-net-excl-debt-relief,1999,32568945
PL,out-oda-net-excl-debt-relief,2000,47161980
PL,out-oda-net-excl-debt-relief,2001,52912853
PL,out-oda-net-excl-debt-relief,2002,20713036
PL,out-oda-net-excl-debt-relief,2003,37274624
PL,out-oda-net-excl-debt-relief,2004,145196507
PL,out-oda-net-excl-debt-relief,2005,218659494
PL,out-oda-net-excl-debt-relief,2006,301462937
PL,out-oda-net-excl-debt-relief,2007,313065012
PL,out-oda-net-excl-debt-relief,2008,274111269
PL,out-oda-net-excl-debt-relief,2009,337959623
PL,out-oda-net-excl-debt-relief,2010,322571971
PL,out-oda-net-excl-debt-relief,2011,339431509
PL,out-oda-net-excl-debt-relief,2012,366943916
PL,out-oda-net-excl-debt-relief,2013,410922145
PL,out-oda-net-excl-debt-relief,2014,378736648
PL,out-oda-net-excl-debt-relief,2015,440890000
PT,out-debt-relief,1991,145923825.63
PT,out-debt-relief,1992,207582150.12
PT,out-debt-relief,1993,144920869.60
PT,out-debt-relief,1994,140387328.85
PT,out-debt-relief,1995,132262742.46
PT,out-debt-relief,1996,93434927.43
PT,out-debt-relief,1997,137102686.63
PT,out-debt-relief,1998,99592588.80
PT,out-debt-relief,1999,70682013.21
PT,out-debt-relief,2000,42474105.63
PT,out-debt-relief,2001,31628397.19
PT,out-debt-relief,2002,17123518.63
PT,out-debt-relief,2003,7702500.86
PT,out-debt-relief,2004,742356041.05
PT,out-debt-relief,2005,3446703.12
PT,out-debt-relief,2006,440371.99
PT,out-debt-relief,2007,470535.28
PT,out-debt-relief,2008,406777.54
PT,out-debt-relief,2009,-23042134.70
PT,out-debt-relief,2010,43502.88
PT,out-debt-relief,2011,58190.18
PT,out-oda-net-excl-debt-relief,1980,12810275
PT,out-oda-net-excl-debt-relief,1981,20079755
PT,out-oda-net-excl-debt-relief,1982,14303697
PT,out-oda-net-excl-debt-relief,1983,47903826
PT,out-oda-net-excl-debt-relief,1984,33926270
PT,out-oda-net-excl-debt-relief,1985,40483121
PT,out-oda-net-excl-debt-relief,1986,64363251
PT,out-oda-net-excl-debt-relief,1987,101149741
PT,out-oda-net-excl-debt-relief,1988,195503354
PT,out-oda-net-excl-debt-relief,1989,253675233
PT,out-oda-net-excl-debt-relief,1990,261799326
PT,out-oda-net-excl-debt-relief,1991,201859315
PT,out-oda-net-excl-debt-relief,1992,208377756
PT,out-oda-net-excl-debt-relief,1993,225651245
PT,out-oda-net-excl-debt-relief,1994,319550324
PT,out-oda-net-excl-debt-relief,1995,209172944
PT,out-oda-net-excl-debt-relief,1996,196625952
PT,out-oda-net-excl-debt-relief,1997,227379174
PT,out-oda-net-excl-debt-relief,1998,273360307
PT,out-oda-net-excl-debt-relief,1999,331189062
PT,out-oda-net-excl-debt-relief,2000,397753488
PT,out-oda-net-excl-debt-relief,2001,402010174
PT,out-oda-net-excl-debt-relief,2002,457829589
PT,out-oda-net-excl-debt-relief,2003,371607095
PT,out-oda-net-excl-debt-relief,2004,345208533
PT,out-oda-net-excl-debt-relief,2005,381115629
PT,out-oda-net-excl-debt-relief,2006,387429493
PT,out-oda-net-excl-debt-relief,2007,409539965
PT,out-oda-net-excl-debt-relief,2008,504119399
PT,out-oda-net-excl-debt-relief,2009,450300813
PT,out-oda-net-excl-debt-relief,2010,564589078
PT,out-oda-net-excl-debt-relief,2011,588344288
PT,out-oda-net-excl-debt-relief,2012,524365245
PT,out-oda-net-excl-debt-relief,2013,417198390
PT,out-oda-net-excl-debt-relief,2014,364592790
PT,out-oda-net-excl-debt-relief,2015,308030000
RO,out-oda-net-excl-debt-relief,2008,112884262
RO,out-oda-net-excl-debt-relief,2009,144830607
RO,out-oda-net-excl-debt-relief,2010,107393905
RO,out-oda-net-excl-debt-relief,2011,145027973
RO,out-oda-net-excl-debt-relief,2012,128969574
RO,out-oda-net-excl-debt-relief,2013,120563585
RO,out-oda-net-excl-debt-relief,2014,191651156
RO,out-oda-net-excl-debt-relief,2015,158090000
RU,out-debt-relief,2014,162161382.21
RU,out-debt-relief,2015,416040000.00
RU,out-oda-net-excl-debt-relief,2010,351856290
RU,out-oda-net-excl-debt-relief,2011,326545172
RU,out-oda-net-excl-debt-relief,2012,284596400
RU,out-oda-net-excl-debt-relief,2013,426452145
RU,out-oda-net-excl-debt-relief,2014,429478402
RU,out-oda-net-excl-debt-relief,2015,745360000
SA,out-oda-net-excl-debt-relief,1966,1725624183
SA,out-oda-net-excl-debt-relief,1970,905152400
SA,out-oda-net-excl-debt-relief,1971,1061827047
SA,out-oda-net-excl-debt-relief,1972,1543411208
SA,out-oda-net-excl-debt-relief,1973,4382485776
SA,out-oda-net-excl-debt-relief,1974,7099897103
SA,out-oda-net-excl-debt-relief,1975,8134827661
SA,out-oda-net-excl-debt-relief,1976,7705313857
SA,out-oda-net-excl-debt-relief,1977,6432737937
SA,out-oda-net-excl-debt-relief,1978,12354113409
SA,out-oda-net-excl-debt-relief,1979,8375628177
SA,out-oda-net-excl-debt-relief,1980,11024490225
SA,out-oda-net-excl-debt-relief,1981,11199573383
SA,out-oda-net-excl-debt-relief,1982,7508418796
SA,out-oda-net-excl-debt-relief,1983,6336654483
SA,out-oda-net-excl-debt-relief,1984,6543859331
SA,out-oda-net-excl-debt-relief,1985,5270736715
SA,out-oda-net-excl-debt-relief,1986,6052685804
SA,out-oda-net-excl-debt-relief,1987,4390079307
SA,out-oda-net-excl-debt-relief,1988,2533326952
SA,out-oda-net-excl-debt-relief,1989,1673669850
SA,out-oda-net-excl-debt-relief,1990,4556608227
SA,out-oda-net-excl-debt-relief,1991,2130792239
SA,out-oda-net-excl-debt-relief,1992,930094449
SA,out-oda-net-excl-debt-relief,1993,583869898
SA,out-oda-net-excl-debt-relief,1994,377501520
SA,out-oda-net-excl-debt-relief,1995,321381842
SA,out-oda-net-excl-debt-relief,1996,408919267
SA,out-oda-net-excl-debt-relief,1997,270056805
SA,out-oda-net-excl-debt-relief,1998,306724642
SA,out-oda-net-excl-debt-relief,1999,220197488
SA,out-oda-net-excl-debt-relief,2000,339309994
SA,out-oda-net-excl-debt-relief,2001,266065408
SA,out-oda-net-excl-debt-relief,2002,3101959999
SA,out-oda-net-excl-debt-relief,2003,2634585835
SA,out-oda-net-excl-debt-relief,2004,1752876685
SA,out-oda-net-excl-debt-relief,2005,1006651402
SA,out-oda-net-excl-debt-relief,2006,1942294047
SA,out-oda-net-excl-debt-relief,2007,1381055868
SA,out-oda-net-excl-debt-relief,2008,4222531781
SA,out-oda-net-excl-debt-relief,2009,2746485658
SA,out-oda-net-excl-debt-relief,2010,3019001883
SA,out-oda-net-excl-debt-relief,2011,4162727093
SA,out-oda-net-excl-debt-relief,2012,1085816827
SA,out-oda-net-excl-debt-relief,2013,4723609196
SA,out-oda-net-excl-debt-relief,2014,11290141609
SA,out-oda-net-excl-debt-relief,2015,6758220000
SE,out-debt-relief,1973,10725990.71
SE,out-debt-relief,1975,4216545.31
SE,out-debt-relief,1976,7610967.03
SE,out-debt-relief,1977,8589218.31
SE,out-debt-relief,1978,571270537.23
SE,out-debt-relief,1986,87713726.72
SE,out-debt-relief,1987,3010440.88
SE,out-debt-relief,1988,26741373.03
SE,out-debt-relief,1989,461688.52
SE,out-debt-relief,1990,34065425.26
SE,out-debt-relief,1991,7580685.17
SE,out-debt-relief,1992,11656094.23
SE,out-debt-relief,1993,32622963.32
SE,out-debt-relief,1994,22600425.07
SE,out-debt-relief,1995,55419699.28
SE,out-debt-relief,1996,30875428.82
SE,out-debt-relief,1997,12980100.58
SE,out-debt-relief,1998,0.00
SE,out-debt-relief,1999,41029096.67
SE,out-debt-relief,2000,53396733.40
SE,out-debt-relief,2001,67602474.90
SE,out-debt-relief,2002,0.00
SE,out-debt-relief,2003,192151074.42
SE,out-debt-relief,2004,27641254.74
SE,out-debt-relief,2005,56122286.54
SE,out-debt-relief,2006,301168707.22
SE,out-debt-relief,2007,68052416.79
SE,out-debt-relief,2009,20018338.12
SE,out-debt-relief,2011,151893049.00
SE,out-oda-net-excl-debt-relief,1960,52429435
SE,out-oda-net-excl-debt-relief,1961,64116785
SE,out-oda-net-excl-debt-relief,1962,135917274
SE,out-oda-net-excl-debt-relief,1963,163551295
SE,out-oda-net-excl-debt-relief,1964,224896932
SE,out-oda-net-excl-debt-relief,1965,245535098
SE,out-oda-net-excl-debt-relief,1966,347250718
SE,out-oda-net-excl-debt-relief,1967,346498242
SE,out-oda-net-excl-debt-relief,1968,402556752
SE,out-oda-net-excl-debt-relief,1969,656396900
SE,out-oda-net-excl-debt-relief,1970,607516701
SE,out-oda-net-excl-debt-relief,1971,761887975
SE,out-oda-net-excl-debt-relief,1972,826687597
SE,out-oda-net-excl-debt-relief,1973,969864748
SE,out-oda-net-excl-debt-relief,1974,1331620887
SE,out-oda-net-excl-debt-relief,1975,1525524470
SE,out-oda-net-excl-debt-relief,1976,1533863556
SE,out-oda-net-excl-debt-relief,1977,1830470968
SE,out-oda-net-excl-debt-relief,1978,1134585267
SE,out-oda-net-excl-debt-relief,1979,1892170706
SE,out-oda-net-excl-debt-relief,1980,1626965564
SE,out-oda-net-excl-debt-relief,1981,1707582740
SE,out-oda-net-excl-debt-relief,1982,2109556393
SE,out-oda-net-excl-debt-relief,1983,1785715543
SE,out-oda-net-excl-debt-relief,1984,1760051877
SE,out-oda-net-excl-debt-relief,1985,1948827060
SE,out-oda-net-excl-debt-relief,1986,1883574951
SE,out-oda-net-excl-debt-relief,1987,2108905995
SE,out-oda-net-excl-debt-relief,1988,2109170087
SE,out-oda-net-excl-debt-relief,1989,2442834709
SE,out-oda-net-excl-debt-relief,1990,2253287129
SE,out-oda-net-excl-debt-relief,1991,2268162507
SE,out-oda-net-excl-debt-relief,1992,2509761095
SE,out-oda-net-excl-debt-relief,1993,2339678151
SE,out-oda-net-excl-debt-relief,1994,2332180061
SE,out-oda-net-excl-debt-relief,1995,1910295346
SE,out-oda-net-excl-debt-relief,1996,2114414186
SE,out-oda-net-excl-debt-relief,1997,2070807679
SE,out-oda-net-excl-debt-relief,1998,1955930214
SE,out-oda-net-excl-debt-relief,1999,2044825678
SE,out-oda-net-excl-debt-relief,2000,2460553896
SE,out-oda-net-excl-debt-relief,2001,2497872171
SE,out-oda-net-excl-debt-relief,2002,2867464930
SE,out-oda-net-excl-debt-relief,2003,2603579498
SE,out-oda-net-excl-debt-relief,2004,2838635767
SE,out-oda-net-excl-debt-relief,2005,3515052581
SE,out-oda-net-excl-debt-relief,2006,3772813542
SE,out-oda-net-excl-debt-relief,2007,3917845981
SE,out-oda-net-excl-debt-relief,2008,4156744677
SE,out-oda-net-excl-debt-relief,2009,4438747871
SE,out-oda-net-excl-debt-relief,2010,4149914686
SE,out-oda-net-excl-debt-relief,2011,4416655884
SE,out-oda-net-excl-debt-relief,2012,4410697312
SE,out-oda-net-excl-debt-relief,2013,4671971451
SE,out-oda-net-excl-debt-relief,2014,5183989880
SE,out-oda-net-excl-debt-relief,2015,7089300000
SI,out-oda-net-excl-debt-relief,2005,36396761
SI,out-oda-net-excl-debt-relief,2006,44750643
SI,out-oda-net-excl-debt-relief,2007,48468709
SI,out-oda-net-excl-debt-relief,2008,54967745
SI,out-oda-net-excl-debt-relief,2009,58039285
SI,out-oda-net-excl-debt-relief,2010,50696638
SI,out-oda-net-excl-debt-relief,2011,51166445
SI,out-oda-net-excl-debt-relief,2012,51387886
SI,out-oda-net-excl-debt-relief,2013,51978299
SI,out-oda-net-excl-debt-relief,2014,51550387
SI,out-oda-net-excl-debt-relief,2015,63290000
SK,out-oda-net-excl-debt-relief,1999,16781496
SK,out-oda-net-excl-debt-relief,2000,13666194
SK,out-oda-net-excl-debt-relief,2001,19186388
SK,out-oda-net-excl-debt-relief,2002,13968255
SK,out-oda-net-excl-debt-relief,2003,24272408
SK,out-oda-net-excl-debt-relief,2004,37645575
SK,out-oda-net-excl-debt-relief,2005,71302242
SK,out-oda-net-excl-debt-relief,2006,64211420
SK,out-oda-net-excl-debt-relief,2007,64462411
SK,out-oda-net-excl-debt-relief,2008,75188234
SK,out-oda-net-excl-debt-relief,2009,62354498
SK,out-oda-net-excl-debt-relief,2010,63768758
SK,out-oda-net-excl-debt-relief,2011,69773418
SK,out-oda-net-excl-debt-relief,2012,69031632
SK,out-oda-net-excl-debt-relief,2013,71747200
SK,out-oda-net-excl-debt-relief,2014,69567806
SK,out-oda-net-excl-debt-relief,2015,84910000
TH,out-oda-net-excl-debt-relief,2006,76612072
TH,out-oda-net-excl-debt-relief,2007,64555091
TH,out-oda-net-excl-debt-relief,2008,162643662
TH,out-oda-net-excl-debt-relief,2009,36538756
TH,out-oda-net-excl-debt-relief,2010,4198413
TH,out-oda-net-excl-debt-relief,2011,20175709
TH,out-oda-net-excl-debt-relief,2012,10406324
TH,out-oda-net-excl-debt-relief,2013,32735065
TH,out-oda-net-excl-debt-relief,2014,61872771
TH,out-oda-net-excl-debt-relief,2015,62420000
TL,out-oda-net-excl-debt-relief,2014,2225256
TL,out-oda-net-excl-debt-relief,2015,4000000
TR,out-debt-relief,2006,49962011.57
TR,out-oda-net-excl-debt-relief,1990,4262461
TR,out-oda-net-excl-debt-relief,1991,159738753
TR,out-oda-net-excl-debt-relief,1992,121445630
TR,out-oda-net-excl-debt-relief,1993,81418187
TR,out-oda-net-excl-debt-relief,1994,99615618
TR,out-oda-net-excl-debt-relief,1995,151377773
TR,out-oda-net-excl-debt-relief,1996,123861602
TR,out-oda-net-excl-debt-relief,1997,111626439
TR,out-oda-net-excl-debt-relief,1998,97846782
TR,out-oda-net-excl-debt-relief,1999,178462520
TR,out-oda-net-excl-debt-relief,2000,121316204
TR,out-oda-net-excl-debt-relief,2001,122273965
TR,out-oda-net-excl-debt-relief,2002,124672676
TR,out-oda-net-excl-debt-relief,2003,91703315
TR,out-oda-net-excl-debt-relief,2004,395537416
TR,out-oda-net-excl-debt-relief,2005,613371618
TR,out-oda-net-excl-debt-relief,2006,661558390
TR,out-oda-net-excl-debt-relief,2007,513471263
TR,out-oda-net-excl-debt-relief,2008,597952553
